index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
377,nzpVDcQ0ywM$_$23,2.0,1.2523592710494995,0.022239862009882927,0.9593685269355774,0.01839165762066841,-0.00042136129923164845,0.021814711391925812,-0.01712208241224289,2.0004212856292725,1.9781852960586548,2.0171220302581787,0.33249926567077637,0.3418707549571991,0.3256300091743469,audio,audio,1,0.5,0.5789473652839661,0.3636363744735718,0.8774842619895935,0.1225157380104065,0.022239862009882927,0.9593685269355774,0.01839165762066841,0.9998000264167786,0.0001404819340677932,5.949865953880362e-05,audio,text,0,0.19792702794075012,0.002024964662268758,0.6517068147659302,0.01594933308660984,0.0389367938041687
352,lXPQBPVc5Cw$_$11,-1.7999999523162842,0.0633082389831543,0.03350723534822464,0.9434220790863037,0.023070702329277992,-0.00042136161937378347,0.02181471511721611,-0.01712207682430744,1.7995785474777222,1.8218146562576294,1.7828779220581055,0.3340367376804352,0.3248800039291382,0.34108325839042664,audio,vision,0,0.6666666865348816,0.5714285969734192,0.4444444477558136,0.8845112919807434,0.11548870801925659,0.03350723534822464,0.9434220790863037,0.023070702329277992,0.9998481273651123,0.00010048523108707741,5.141145084053278e-05,audio,text,0,0.25569456815719604,0.0015845794696360826,0.6442272663116455,0.01594933308660984,0.0389367938041687
477,tIrG4oNLFzE$_$16,-1.600000023841858,-0.26178041100502014,0.027638603001832962,0.947132408618927,0.025228984653949738,-0.00042136161937378347,0.02181469090282917,-0.01712208054959774,1.599578619003296,1.6218147277832031,1.5828779935836792,0.3340367376804352,0.32488003373146057,0.341083288192749,audio,vision,0,0.5833333134651184,0.43023255467414856,0.49514561891555786,0.8780380487442017,0.12196195125579834,0.027638603001832962,0.947132408618927,0.025228984653949738,0.9998719692230225,7.564312545582652e-05,5.2302450058050454e-05,audio,text,0,0.24346370995044708,0.0013614387717097998,0.6481556296348572,0.015949323773384094,0.03893677145242691
518,tmZoasNr4rU$_$5,-0.800000011920929,-0.8821806907653809,0.024331025779247284,0.9591488838195801,0.01652001217007637,-0.00042136161937378347,0.021814722567796707,-0.017122069373726845,0.7995786666870117,0.8218147158622742,0.7828779220581055,0.3340366780757904,0.3248799741268158,0.3410833179950714,audio,vision,0,0.75,0.6666666865348816,0.5185185074806213,0.8941466212272644,0.1058533787727356,0.024331025779247284,0.9591488838195801,0.01652001217007637,0.9998699426651001,8.977832476375625e-05,4.030941636301577e-05,audio,text,0,0.1982038915157318,0.001374486368149519,0.6503592729568481,0.01594933308660984,0.0389367938041687
512,tmZoasNr4rU$_$19,0.20000000298023224,0.17756758630275726,0.02602652832865715,0.9525162577629089,0.02145722322165966,-0.00042136161937378347,0.02181468904018402,-0.017122071236371994,0.20042136311531067,0.17818531394004822,0.21712207794189453,0.33249926567077637,0.3418707251548767,0.3256300091743469,audio,audio,1,0.6666666865348816,0.4931506812572479,0.5517241358757019,0.8855873942375183,0.11441260576248169,0.02602652832865715,0.9525162577629089,0.02145722322165966,0.9998080134391785,0.00012243758828844875,6.962724000914022e-05,audio,text,0,0.22373157739639282,0.0019613513723015785,0.6491876840591431,0.015949318185448647,0.038936760276556015
257,iiK8YX8oH1E$_$11,1.0,-0.5010926723480225,0.03657903894782066,0.9389171600341797,0.024503782391548157,-0.00042136161937378347,0.021814700216054916,-0.01712207682430744,1.000421404838562,0.9781852960586548,1.0171220302581787,0.332499235868454,0.3418707251548767,0.3256300389766693,audio,audio,1,0.7307692170143127,0.4430379867553711,0.4893617033958435,0.8828660845756531,0.11713391542434692,0.03657903894782066,0.9389171600341797,0.024503782391548157,0.9999086856842041,5.441719986265525e-05,3.680746158352122e-05,audio,text,0,0.2710745334625244,0.0010014006402343512,0.6422197818756104,0.015949325636029243,0.03893677890300751
491,tStelxIAHjw$_$12,-1.0,0.19833843410015106,0.02644539438188076,0.9570065140724182,0.016548043116927147,-0.00042136161937378347,0.02181468904018402,-0.01712208241224289,0.9995786547660828,1.0218147039413452,0.9828779101371765,0.3340367078781128,0.3248800039291382,0.3410833477973938,audio,vision,0,0.75,0.6551724076271057,0.47058823704719543,0.8921361565589905,0.10786384344100952,0.02644539438188076,0.9570065140724182,0.016548043116927147,0.9998735189437866,8.838952635414898e-05,3.807743632933125e-05,audio,text,0,0.20599478483200073,0.0013389312662184238,0.6489521265029907,0.015949321910738945,0.03893677145242691
211,f9O3YtZ2VfI$_$5,-1.7999999523162842,-1.3705391883850098,0.0235110092908144,0.9572920799255371,0.019196854904294014,-0.00042136161937378347,0.0218147411942482,-0.01712205447256565,1.7995785474777222,1.8218146562576294,1.7828779220581055,0.3340367376804352,0.3248800039291382,0.34108325839042664,audio,vision,0,0.5714285969734192,0.517241358757019,0.43809524178504944,0.8798781633377075,0.12012183666229248,0.0235110092908144,0.9572920799255371,0.019196854904294014,0.9998169541358948,0.00012161905033281073,6.148935062810779e-05,audio,text,0,0.20584100484848022,0.001875598798505962,0.6508706212043762,0.01594933494925499,0.0389367938041687
529,v0zCBqDeKcE$_$14,1.5,1.1612598896026611,0.031448785215616226,0.9443775415420532,0.02417369745671749,-0.00042136141564697027,0.02181469462811947,-0.01712208241224289,1.500421404838562,1.4781852960586548,1.5171220302581787,0.332499235868454,0.3418707549571991,0.3256300687789917,audio,audio,1,0.75,0.5517241358757019,0.5882353186607361,0.8911423683166504,0.10885763168334961,0.031448785215616226,0.9443775415420532,0.02417369745671749,0.9998451471328735,9.41259932005778e-05,6.061782187316567e-05,audio,text,0,0.25282612442970276,0.0016161061357706785,0.6455976366996765,0.015949325636029243,0.03893677890300751
392,nzpVDcQ0ywM$_$14,0.20000000298023224,-0.3470940589904785,0.023510189726948738,0.9528371691703796,0.023652616888284683,-0.00042136161937378347,0.02181468904018402,-0.017122074961662292,0.20042136311531067,0.17818531394004822,0.21712207794189453,0.33249926567077637,0.3418707251548767,0.3256300091743469,audio,audio,1,0.550000011920929,0.4545454680919647,0.52173912525177,0.8791316151618958,0.12086838483810425,0.023510189726948738,0.9528371691703796,0.023652616888284683,0.9998372793197632,9.753728954819962e-05,6.521880277432501e-05,audio,text,0,0.22276556491851807,0.001692034536972642,0.650884747505188,0.015949320048093796,0.038936764001846313
