index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
205,f9O3YtZ2VfI$_$23,1.600000023841858,0.3256654739379883,1.1940637811846955e-08,0.9999983310699463,1.6413666799053317e-06,0.014303021132946014,-0.00496676703915,-0.0022612223401665688,1.585697054862976,1.6049667596817017,1.6022613048553467,0.33832842111587524,0.33027639985084534,0.3313952386379242,audio,text,0,0.8333333134651184,0.6666666865348816,0.84375,0.21105718612670898,0.788942813873291,1.1940637811846955e-08,0.9999983310699463,1.6413666799053317e-06,0.9998396635055542,0.00011113795335404575,4.919202910969034e-05,audio,text,1,2.373250390519388e-05,0.0016601596726104617,0.6665915250778198,0.008518077433109283,0.0192697886377573
481,tIrG4oNLFzE$_$2,2.4000000953674316,0.9791454672813416,5.734956953773462e-09,0.999998927116394,1.1165359410370002e-06,0.014305762946605682,-0.004967193119227886,-0.0022610619198530912,2.3856942653656006,2.4049673080444336,2.402261257171631,0.3383292257785797,0.33027586340904236,0.3313949406147003,audio,text,0,0.6363636255264282,0.800000011920929,0.8055555820465088,0.21535217761993408,0.7846478223800659,5.734956953773462e-09,0.999998927116394,1.1165359410370002e-06,0.9997243285179138,0.00020964683790225536,6.598026084247977e-05,audio,text,1,1.6468407920910977e-05,0.0026864763349294662,0.666526198387146,0.00851945299655199,0.019272956997156143
195,etzxEpPuc6I$_$6,0.4000000059604645,-0.5034534335136414,1.3288947720013766e-08,0.9999983310699463,1.611249217603472e-06,0.01430271565914154,-0.004966737236827612,-0.002261574612930417,0.38569730520248413,0.4049667418003082,0.4022615849971771,0.3383283317089081,0.3302764892578125,0.3313951790332794,audio,text,0,0.8333333134651184,0.7222222089767456,0.8139534592628479,0.21035392582416534,0.7896460890769958,1.3288947720013766e-08,0.9999983310699463,1.611249217603472e-06,0.9998123049736023,0.0001365109346807003,5.130625868332572e-05,audio,text,1,2.338416379643604e-05,0.001909270416945219,0.6665746569633484,0.008517990820109844,0.01926945336163044
474,tIrG4oNLFzE$_$15,-2.0,0.8780789971351624,9.753591712069465e-09,0.9999988079071045,1.1800316315202508e-06,0.01430605724453926,-0.00496779615059495,-0.002261060057207942,2.01430606842041,1.9950321912765503,1.9977389574050903,0.3283737897872925,0.336381196975708,0.3352449834346771,audio,audio,1,0.875,0.7746478915214539,0.8095238208770752,0.2074442207813263,0.7925558090209961,9.753591712069465e-09,0.9999988079071045,1.1800316315202508e-06,0.9998315572738647,0.00012640499335248023,4.1952345782192424e-05,audio,text,0,1.746255838952493e-05,0.0017258590087294579,0.6665815711021423,0.008519763126969337,0.019273852929472923
550,vvZ4IcEtiZc$_$9,2.200000047683716,1.4104640483856201,1.4195964403995731e-08,0.9999986886978149,1.251269623026019e-06,0.014314885251224041,-0.004969010595232248,-0.0022606984712183475,2.185685157775879,2.2049691677093506,2.202260732650757,0.33833199739456177,0.33027398586273193,0.3313940465450287,audio,text,0,0.84375,0.8279569745063782,0.7477477192878723,0.20894967019557953,0.7910503149032593,1.4195964403995731e-08,0.9999986886978149,1.251269623026019e-06,0.999799907207489,0.00015481731679756194,4.5239372411742806e-05,audio,text,1,1.8556744180386886e-05,0.00201086001470685,0.6665626168251038,0.008524172008037567,0.019283896312117577
440,phBUpBr1hSo$_$2,2.200000047683716,0.649025022983551,1.54804862262381e-08,0.999998927116394,1.061481270880904e-06,0.01430318970233202,-0.00496697099879384,-0.002261180430650711,2.185696840286255,2.2049670219421387,2.202261209487915,0.33832845091819763,0.3302762508392334,0.3313952386379242,audio,text,0,1.0,0.75,0.6666666865348816,0.20834504067897797,0.7916549444198608,1.54804862262381e-08,0.999998927116394,1.061481270880904e-06,0.9998728036880493,0.00010030530393123627,2.677083102753386e-05,audio,text,1,1.5935183910187334e-05,0.0013325570616871119,0.6665990352630615,0.00851820781826973,0.019270161166787148
126,d6hH302o4v8$_$27,-2.5999999046325684,-1.405552625656128,2.9292113623569094e-08,0.9999978542327881,2.1602525066555245e-06,0.014302395284175873,-0.004966759122908115,-0.0022619403898715973,2.614302396774292,2.5950331687927246,2.597738027572632,0.32837480306625366,0.3363803029060364,0.3352448344230652,audio,audio,1,1.0,0.7777777910232544,0.8181818127632141,0.20269019901752472,0.7973098158836365,2.9292113623569094e-08,0.9999978542327881,2.1602525066555245e-06,0.9998227953910828,0.0001306951598962769,4.643713327823207e-05,audio,text,0,3.08163944282569e-05,0.001809251494705677,0.6665780544281006,0.008517912589013577,0.019269153475761414
297,jUzDDGyPkXU$_$14,0.800000011920929,0.9126179814338684,6.885530812184015e-09,0.9999986886978149,1.3254664281703299e-06,0.014305821619927883,-0.004967380780726671,-0.002261080779135227,0.7856941819190979,0.8049674034118652,0.8022611141204834,0.3383292257785797,0.3302757740020752,0.3313949704170227,audio,text,0,0.6153846383094788,0.75,0.800000011920929,0.21782664954662323,0.7821733355522156,6.885530812184015e-09,0.9999986886978149,1.3254664281703299e-06,0.9997147917747498,0.00021213467698544264,7.310938235605136e-05,audio,text,1,1.936309490702115e-05,0.0027757054194808006,0.6665244102478027,0.00851953774690628,0.01927320286631584
359,lXPQBPVc5Cw$_$16,0.20000000298023224,-1.6492767333984375,1.3188806491370997e-08,0.9999986886978149,1.2756578371408978e-06,0.014302396215498447,-0.004966766107827425,-0.002261898946017027,0.18569760024547577,0.20496676862239838,0.20226189494132996,0.3383283019065857,0.3302765488624573,0.33139511942863464,audio,text,0,0.949999988079071,0.8833333253860474,0.8333333134651184,0.20085269212722778,0.7991473078727722,1.3188806491370997e-08,0.9999986886978149,1.2756578371408978e-06,0.9998131394386292,0.00014516398368868977,4.176697621005587e-05,audio,text,1,1.8846485545509495e-05,0.001890884479507804,0.6665691137313843,0.008517907932400703,0.01926916278898716
228,f_pcplsH_V0$_$11,-0.4000000059604645,-2.0501999855041504,1.613655875587483e-08,0.9999983310699463,1.5949764247125131e-06,0.014302399009466171,-0.0049667758867144585,-0.0022619999945163727,0.41430240869522095,0.39503324031829834,0.3977380096912384,0.32837486267089844,0.336380273103714,0.33524492383003235,audio,audio,1,0.7857142686843872,0.8500000238418579,0.7446808218955994,0.21046265959739685,0.7895373106002808,1.613655875587483e-08,0.9999983310699463,1.5949764247125131e-06,0.9997219443321228,0.00021848638425581157,5.957122994004749e-05,audio,text,0,2.323148692084942e-05,0.0026991013437509537,0.6665199398994446,0.008517930284142494,0.019269175827503204
