index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
64,cW1FSBF59ik$_$10,-1.0,0.26222702860832214,0.00010594296327326447,0.0020278450101614,0.9978662133216858,0.06499587744474411,-0.06443548947572708,-0.009110573679208755,1.0649958848953247,0.9355645179748535,0.9908894300460815,0.30556076765060425,0.35922104120254517,0.335218220949173,vision,audio,0,0.7777777910232544,0.6666666865348816,0.7441860437393188,0.5030570030212402,0.49694299697875977,0.00010594296327326447,0.0020278450101614,0.9978662133216858,5.068235986982472e-05,0.00041084008989855647,0.9995385408401489,vision,vision,0,0.015675365924835205,0.004166023805737495,0.0011148643679916859,0.053025245666503906,0.1294313669204712
426,pLTX3ipuDJI$_$8,-2.0,-1.3425675630569458,9.330612374469638e-05,0.002510505262762308,0.9973961114883423,0.06567317247390747,-0.06583541631698608,-0.008572816848754883,2.0656731128692627,1.9341645240783691,1.9914271831512451,0.3052578568458557,0.35979795455932617,0.3349442481994629,vision,audio,0,0.7037037014961243,0.7580645084381104,0.7027027010917664,0.5022999048233032,0.4977000951766968,9.330612374469638e-05,0.002510505262762308,0.9973961114883423,4.522376548266038e-05,0.000509204575791955,0.9994454979896545,vision,vision,0,0.018497398123145103,0.004867867100983858,0.0013662565033882856,0.053837183862924576,0.13150858879089355
555,vyB00TXsimI$_$1,0.0,0.21568669378757477,0.00012299588706810027,0.002036486752331257,0.9978405237197876,0.06505142897367477,-0.06473054736852646,-0.008618282154202461,0.06505142897367477,0.06473054736852646,0.008618282154202461,0.3253629803657532,0.3254935145378113,0.34914347529411316,vision,vision,1,0.800000011920929,0.6296296119689941,0.75,0.5033042430877686,0.49669575691223145,0.00012299588706810027,0.002036486752331257,0.9978405237197876,5.928253449383192e-05,0.0004206877201795578,0.999519944190979,vision,vision,1,0.01588364876806736,0.004327195696532726,0.0011196443811058998,0.05314464122056961,0.12978197634220123
67,cW1FSBF59ik$_$15,-2.5999999046325684,-1.8405286073684692,8.223335316870362e-05,0.0024313803296536207,0.9974863529205322,0.06576386839151382,-0.06645232439041138,-0.00820538867264986,2.6657638549804688,2.5335476398468018,2.591794490814209,0.30519595742225647,0.36004337668418884,0.3347606956958771,vision,audio,0,0.5833333134651184,0.6808510422706604,0.6371681690216064,0.5021818280220032,0.4978181719779968,8.223335316870362e-05,0.0024313803296536207,0.9974863529205322,4.039068517158739e-05,0.0004978410433977842,0.999461829662323,vision,vision,0,0.0179191455245018,0.004732829984277487,0.0013169528683647513,0.054104097187519073,0.1322161853313446
539,v0zCBqDeKcE$_$8,1.7999999523162842,0.3976229727268219,0.00010133587784366682,0.0022551389411091805,0.9976435303688049,0.0648694634437561,-0.06472884863615036,-0.009302563033998013,1.7351305484771729,1.8647288084030151,1.809302568435669,0.36207008361816406,0.30792000889778137,0.33000993728637695,vision,text,0,0.7333333492279053,0.6875,0.695652186870575,0.502647340297699,0.497352659702301,0.00010133587784366682,0.0022551389411091805,0.9976435303688049,4.829015597351827e-05,0.00045598260476253927,0.9994957447052002,vision,vision,0,0.01702970638871193,0.004491928964853287,0.0012348054442554712,0.053092461079359055,0.12959831953048706
659,zhpQhgha_KU$_$28,1.399999976158142,1.6962791681289673,0.00015073669783305377,0.0022321983706206083,0.9976170659065247,0.06350161880254745,-0.06358594447374344,-0.010533247143030167,1.3364983797073364,1.4635859727859497,1.4105331897735596,0.36169949173927307,0.3085717558860779,0.32972875237464905,vision,text,0,0.8181818127632141,0.6071428656578064,0.7058823704719543,0.5032106041908264,0.4967893958091736,0.00015073669783305377,0.0022321983706206083,0.9976170659065247,7.306253974093124e-05,0.0004618615785147995,0.9994651675224304,vision,vision,0,0.017333606258034706,0.004777741618454456,0.001232037553563714,0.0521184541285038,0.1270875632762909
262,iiK8YX8oH1E$_$14,-1.2000000476837158,-0.42963218688964844,0.00014680760796181858,0.0027311723679304123,0.9971219897270203,0.06540907919406891,-0.0648362785577774,-0.008852299302816391,1.2654091119766235,1.1351637840270996,1.191147804260254,0.30542922019958496,0.3594319224357605,0.33513879776000977,vision,audio,0,0.8571428656578064,0.7631579041481018,0.804347813129425,0.5029945373535156,0.4970054626464844,0.00014680760796181858,0.0027311723679304123,0.9971219897270203,6.985254731262103e-05,0.0005773386219516397,0.9993528723716736,vision,vision,0,0.020291803404688835,0.005620586685836315,0.0014872237807139754,0.053346678614616394,0.1302453577518463
189,etzxEpPuc6I$_$1,0.4000000059604645,-0.7023162245750427,0.00014691923570353538,0.002722528064623475,0.9971305727958679,0.06555085629224777,-0.06514054536819458,-0.00898806843906641,0.3344491422176361,0.46514055132865906,0.4089880883693695,0.36227723956108093,0.30767548084259033,0.3300473093986511,vision,text,0,0.8518518805503845,0.7260273694992065,0.6551724076271057,0.5024245381355286,0.49757546186447144,0.00014691923570353538,0.002722528064623475,0.9971305727958679,7.118324720067903e-05,0.0005562305450439453,0.9993725419044495,vision,vision,0,0.020241720601916313,0.0054756333120167255,0.0014946674928069115,0.0535302571952343,0.13069140911102295
106,d3_k5Xpfmik$_$15,2.5999999046325684,-0.19157586991786957,0.000112101886770688,0.0030145340133458376,0.9968734383583069,0.0654413178563118,-0.06470439583063126,-0.00925382785499096,2.5345585346221924,2.6647043228149414,2.6092536449432373,0.3622245490550995,0.3078405559062958,0.32993489503860474,vision,text,0,0.7142857313156128,0.78125,0.6842105388641357,0.5021056532859802,0.4978943467140198,0.000112101886770688,0.0030145340133458376,0.9968734383583069,5.3864074288867414e-05,0.0006207239348441362,0.9993253946304321,vision,vision,0,0.021638628095388412,0.005787603557109833,0.001634668093174696,0.05332504212856293,0.13014571368694305
174,dq3Nf_lMPnE$_$4,-0.4000000059604645,0.31636619567871094,0.00011518564133439213,0.002253346610814333,0.9976314306259155,0.06499405205249786,-0.0640631765127182,-0.009401305578649044,0.46499407291412354,0.33593684434890747,0.39059871435165405,0.30557510256767273,0.3590698838233948,0.3353550434112549,vision,audio,0,0.8148148059844971,0.7142857313156128,0.7352941036224365,0.502824604511261,0.497175395488739,0.00011518564133439213,0.002253346610814333,0.9976314306259155,5.524684092961252e-05,0.00045559092541225255,0.9994890689849854,vision,vision,0,0.017145268619060516,0.004557682201266289,0.0012384443543851376,0.0528922975063324,0.12905722856521606
