index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
129,d6hH302o4v8$_$22,-1.0,-0.6256523132324219,0.0011844381224364042,0.9978765249252319,0.0009390555787831545,0.0022790285293012857,-0.002088523469865322,-6.714688788633794e-05,1.0022790431976318,0.9979114532470703,0.9999328255653381,0.3324013352394104,0.3342210054397583,0.3333776295185089,audio,audio,1,0.6666666865348816,0.7297297120094299,0.7037037014961243,0.24085091054439545,0.7591490745544434,0.0011844381224364042,0.9978765249252319,0.0009390555787831545,0.33517980575561523,0.4600584805011749,0.20476169884204865,audio,audio,1,0.01664833351969719,1.048304557800293,0.3585453927516937,0.001784688327461481,0.004367551766335964
572,vyB00TXsimI$_$19,1.2000000476837158,1.5579230785369873,0.0040695685893297195,0.993316113948822,0.002614351222291589,0.0022790285293012857,-0.002088523469865322,-6.714688788633794e-05,1.197721004486084,1.2020885944366455,1.200067162513733,0.33426621556282043,0.3324463367462158,0.33328741788864136,audio,text,0,0.7142857313156128,0.4444444477558136,0.5454545617103577,0.25398755073547363,0.7460124492645264,0.0040695685893297195,0.993316113948822,0.002614351222291589,0.46439483761787415,0.36898863315582275,0.1666165441274643,audio,text,1,0.044608138501644135,1.0226647853851318,0.4162183403968811,0.001784688327461481,0.004367551766335964
329,k5Y_838nuGo$_$19,-0.6000000238418579,1.6358357667922974,0.0007579330704174936,0.9985034465789795,0.0007386096403934062,0.0022790285293012857,-0.0020885237026959658,-6.714688788633794e-05,0.6022790670394897,0.5979114770889282,0.599932849407196,0.3324013352394104,0.3342210352420807,0.3333776295185089,audio,audio,1,0.5789473652839661,0.7714285850524902,0.6904761791229248,0.24201557040214539,0.7579843997955322,0.0007579330704174936,0.9985034465789795,0.0007386096403934062,0.2776452600955963,0.543648898601532,0.1787058562040329,audio,audio,1,0.012267020530998707,0.9948394298553467,0.30323636531829834,0.001784688327461481,0.0043675522319972515
309,k5Y_838nuGo$_$23,-0.20000000298023224,1.4545021057128906,0.0016324446769431233,0.9975143671035767,0.0008532163337804377,0.0022790285293012857,-0.002088523469865322,-6.714688788633794e-05,0.20227903127670288,0.19791148602962494,0.19993285834789276,0.3324013650417328,0.3342210054397583,0.3333775997161865,audio,audio,1,0.8333333134651184,0.9090909361839294,0.5714285969734192,0.2322542667388916,0.7677457332611084,0.0016324446769431233,0.9975143671035767,0.0008532163337804377,0.3446117639541626,0.5543833374977112,0.10100488364696503,audio,audio,1,0.018988274037837982,0.9257201552391052,0.29542067646980286,0.001784688327461481,0.004367551766335964
564,vyB00TXsimI$_$11,-0.20000000298023224,0.41368651390075684,0.0014353025471791625,0.9972020387649536,0.0013626188738271594,0.0022790285293012857,-0.0020885237026959658,-6.714688788633794e-05,0.20227903127670288,0.19791148602962494,0.19993285834789276,0.3324013650417328,0.3342210054397583,0.3333775997161865,audio,audio,1,0.46666666865348816,0.5405405163764954,0.5777778029441833,0.258768230676651,0.7412317991256714,0.0014353025471791625,0.9972020387649536,0.0013626188738271594,0.3223949074745178,0.4458833336830139,0.23172178864479065,audio,audio,1,0.02118108794093132,1.063910722732544,0.36754584312438965,0.001784688327461481,0.0043675522319972515
632,yvsjCA6Y5Fc$_$1,-2.0,0.7583528757095337,0.0008179793949238956,0.9985330104827881,0.000648941844701767,0.0022790285293012857,-0.0020885237026959658,-6.714688788633794e-05,2.002279043197632,1.9979114532470703,1.999932885169983,0.3324013352394104,0.3342210650444031,0.3333776295185089,audio,audio,1,0.5185185074806213,0.6527777910232544,0.5370370149612427,0.2530721127986908,0.7469278573989868,0.0008179793949238956,0.9985330104827881,0.000648941844701767,0.30670490860939026,0.5268590450286865,0.16643598675727844,audio,audio,1,0.012043982744216919,0.9985518455505371,0.3144493103027344,0.001784688327461481,0.0043675522319972515
182,etzxEpPuc6I$_$12,0.6666666865348816,0.792482316493988,0.001609903876669705,0.9974833130836487,0.0009068513172678649,0.0022790285293012857,-0.0020885237026959658,-6.714688788633794e-05,0.6643876433372498,0.6687552332878113,0.6667338609695435,0.3342662453651428,0.3324463367462158,0.33328738808631897,audio,text,0,0.6666666865348816,0.5,0.5,0.25703078508377075,0.7429692149162292,0.001609903876669705,0.9974833130836487,0.0009068513172678649,0.4281667172908783,0.4168989658355713,0.15493431687355042,audio,text,1,0.01922069862484932,1.0168533325195312,0.3870562016963959,0.001784688327461481,0.0043675522319972515
321,k5Y_838nuGo$_$11,0.5,0.8963828682899475,0.0019868998788297176,0.997260332107544,0.0007527668494731188,0.0022790285293012857,-0.0020885237026959658,-6.714688788633794e-05,0.49772095680236816,0.5020885467529297,0.5000671744346619,0.3342662751674652,0.33244627714157104,0.3332873582839966,audio,text,0,0.875,0.5882353186607361,0.5121951103210449,0.2429027557373047,0.7570972442626953,0.0019868998788297176,0.997260332107544,0.0007527668494731188,0.49846625328063965,0.37867456674575806,0.1228591576218605,audio,text,1,0.020510466769337654,0.9723653197288513,0.4123905301094055,0.001784688327461481,0.0043675522319972515
104,d3_k5Xpfmik$_$13,2.200000047683716,0.3013508915901184,0.0014096176018938422,0.9978061318397522,0.0007842396735213697,0.0022790285293012857,-0.0020885232370346785,-6.714688788633794e-05,2.197721004486084,2.2020885944366455,2.2000672817230225,0.3342663049697876,0.3324463367462158,0.3332873284816742,audio,text,0,0.6666666865348816,0.8095238208770752,0.4399999976158142,0.24491427838802338,0.7550857067108154,0.0014096176018938422,0.9978061318397522,0.0007842396735213697,0.316234827041626,0.5848738551139832,0.09889128059148788,audio,audio,0,0.017052723094820976,0.9065822958946228,0.2752881944179535,0.0017846882110461593,0.004367551766335964
545,vvZ4IcEtiZc$_$2,2.4000000953674316,1.9895782470703125,0.0012910967925563455,0.9979050159454346,0.0008038462256081402,0.0022790285293012857,-0.0020885237026959658,-6.714688788633794e-05,2.3977210521698,2.4020886421203613,2.4000673294067383,0.3342662751674652,0.3324463963508606,0.3332873582839966,audio,text,0,0.6666666865348816,0.6176470518112183,0.574999988079071,0.24956735968589783,0.7504326105117798,0.0012910967925563455,0.9979050159454346,0.0008038462256081402,0.3860893249511719,0.43735063076019287,0.17656002938747406,audio,audio,0,0.016409775242209435,1.0353055000305176,0.3737029433250427,0.001784688327461481,0.0043675522319972515
