index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision
654,zhpQhgha_KU$_$27,0.800000011920929,-0.3058507740497589,0.2724803686141968,0.3933500647544861,0.33416956663131714,-0.18334342539310455,-0.1013098955154419,-0.1773674488067627,0.9833434224128723,0.9013099074363708,0.9773674607276917,0.299885630607605,0.39419519901275635,0.30591917037963867,audio,audio,1,0.6000000238418579,0.6666666865348816,0.7857142686843872
480,tIrG4oNLFzE$_$3,2.5999999046325684,2.073765516281128,0.4158875346183777,0.27378660440444946,0.31032586097717285,1.8179937601089478,1.8998069763183594,1.8975179195404053,0.7820061445236206,0.700192928314209,0.7024819850921631,0.276467889547348,0.36314621567726135,0.36038586497306824,text,audio,0,0.7857142686843872,0.4615384638309479,0.7234042286872864
378,nzpVDcQ0ywM$_$1,0.0,0.9957664012908936,0.29753026366233826,0.4036424160003662,0.29882729053497314,0.9063416719436646,1.002314805984497,0.9038010239601135,0.9063416719436646,1.002314805984497,0.9038010239601135,0.36566832661628723,0.26555347442626953,0.36877819895744324,audio,vision,0,0.5333333611488342,0.6041666865348816,0.5789473652839661
185,etzxEpPuc6I$_$17,-0.4000000059604645,-0.4805854558944702,0.33651649951934814,0.45800334215164185,0.20548009872436523,-0.3387853503227234,-0.2541995644569397,-0.32995885610580444,0.06121465563774109,0.14580044150352478,0.07004114985466003,0.36692988872528076,0.2767786681652069,0.3562914729118347,audio,text,0,0.6875,0.7291666865348816,0.5263158082962036
438,phBUpBr1hSo$_$1,1.399999976158142,2.0482211112976074,0.34587860107421875,0.38061773777008057,0.2735036313533783,1.8163472414016724,1.897780179977417,1.8945891857147217,0.4163472652435303,0.4977802038192749,0.4945892095565796,0.3948341906070709,0.30097368359565735,0.30419212579727173,audio,text,0,0.699999988079071,0.6363636255264282,0.6666666865348816
286,jUzDDGyPkXU$_$5,-1.2000000476837158,-1.560594081878662,0.2874813675880432,0.4160993695259094,0.29641926288604736,-1.184747576713562,-1.1184604167938232,-1.1601816415786743,0.015252470970153809,0.08153963088989258,0.039818406105041504,0.3672248125076294,0.29442286491394043,0.3383523225784302,audio,text,0,0.5625,0.6511628031730652,0.6538461446762085
439,phBUpBr1hSo$_$3,2.799999952316284,0.2748488485813141,0.32416832447052,0.40328288078308105,0.27254873514175415,0.18650700151920319,0.26393479108810425,0.2545642554759979,2.613492965698242,2.536065101623535,2.545435667037964,0.28176072239875793,0.3647277057170868,0.35351160168647766,audio,audio,1,0.7142857313156128,0.707317054271698,0.7142857313156128
123,d6hH302o4v8$_$24,-2.799999952316284,-1.7750253677368164,0.38138502836227417,0.3730408847332001,0.24557410180568695,-1.4243782758712769,-1.3468637466430664,-1.4326573610305786,1.3756216764450073,1.4531362056732178,1.3673425912857056,0.3571069538593292,0.27579376101493835,0.36709925532341003,text,vision,0,0.625,0.52173912525177,0.4444444477558136
31,c7UH_rxdZv4$_$33,-1.7999999523162842,-1.066626787185669,0.5660322308540344,0.19285382330417633,0.24111400544643402,-0.8790310025215149,-0.7479407787322998,-0.8686181902885437,0.9209689497947693,1.0520591735839844,0.9313817620277405,0.38286617398262024,0.24732865393161774,0.36980512738227844,text,text,1,1.0,0.3333333432674408,0.6666666865348816
637,yvsjCA6Y5Fc$_$7,-1.7999999523162842,-1.7145079374313354,0.400141179561615,0.34088367223739624,0.25897514820098877,-1.295559048652649,-1.2132282257080078,-1.2700436115264893,0.5044409036636353,0.5867717266082764,0.5299563407897949,0.37334808707237244,0.28374478220939636,0.3429071605205536,text,text,1,0.699999988079071,0.5,0.5714285969734192
