index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision
531,v0zCBqDeKcE$_$1,2.5999999046325684,-0.7856992483139038,0.30090710520744324,0.28302186727523804,0.41607096791267395,-0.14251689612865448,-0.25414660573005676,-0.3620307445526123,2.7425167560577393,2.8541464805603027,2.9620306491851807,0.38025784492492676,0.33073335886001587,0.28900885581970215,vision,text,0,0.5,0.5757575631141663,0.6153846383094788
116,d3_k5Xpfmik$_$4,-1.0,0.09622667729854584,0.49149149656295776,0.2296956479549408,0.27881282567977905,0.2044009417295456,0.15317334234714508,0.07620570808649063,1.204400897026062,1.1531733274459839,1.0762057304382324,0.3086489737033844,0.3290596604347229,0.3622913062572479,text,vision,0,0.8888888955116272,0.5744680762290955,0.5535714030265808
488,tStelxIAHjw$_$11,-2.799999952316284,-0.9238011837005615,0.4625358283519745,0.18444238603115082,0.3530218303203583,-0.14402318000793457,-0.2679251432418823,-0.3511715531349182,2.6559767723083496,2.5320749282836914,2.4488284587860107,0.28876158595085144,0.33713337779045105,0.3741050362586975,text,vision,0,0.8333333134651184,0.47058823704719543,0.6499999761581421
29,c7UH_rxdZv4$_$31,-1.399999976158142,0.03716707229614258,0.3407381474971771,0.29069945216178894,0.36856240034103394,0.23395180702209473,0.19751310348510742,0.12871432304382324,1.6339517831802368,1.5975130796432495,1.5287142992019653,0.31375572085380554,0.32837721705436707,0.3578670620918274,vision,vision,1,0.6470588445663452,0.6404494643211365,0.6355140209197998
270,iiK8YX8oH1E$_$4,-2.0,-1.0250275135040283,0.3366259038448334,0.25688713788986206,0.4064868688583374,-0.2060638815164566,-0.3997931182384491,-0.4916522204875946,1.7939361333847046,1.6002068519592285,1.508347749710083,0.27005016803741455,0.3440439999103546,0.38590583205223083,vision,vision,1,0.7058823704719543,0.6818181872367859,0.7547169923782349
434,phBUpBr1hSo$_$16,-1.600000023841858,-1.0814905166625977,0.43095916509628296,0.24266061186790466,0.32638019323349,-0.219504252076149,-0.4130089581012726,-0.507347583770752,1.3804957866668701,1.1869910955429077,1.092652440071106,0.2697823643684387,0.34360629320144653,0.38661137223243713,text,vision,0,0.7200000286102295,0.5416666865348816,0.5344827771186829
443,phBUpBr1hSo$_$7,-1.0,-0.9535428881645203,0.3137548565864563,0.2949633300304413,0.3912818133831024,-0.18498994410037994,-0.3641586899757385,-0.4499180316925049,0.8150100708007812,0.6358413100242615,0.5500819683074951,0.2744534909725189,0.3433474004268646,0.38219916820526123,vision,vision,1,0.5,0.5666666626930237,0.5625
662,zhpQhgha_KU$_$3,-1.600000023841858,-1.1584618091583252,0.3585117757320404,0.2706010043621063,0.37088721990585327,-0.25249746441841125,-0.48326483368873596,-0.5566579699516296,1.347502589225769,1.1167352199554443,1.043342113494873,0.26336944103240967,0.3514322340488434,0.38519832491874695,vision,vision,1,0.6000000238418579,0.568965494632721,0.5714285969734192
61,cW1FSBF59ik$_$9,-2.4000000953674316,-1.2267134189605713,0.35285574197769165,0.26903197169303894,0.378112256526947,-0.27177694439888,-0.5237056612968445,-0.5757613182067871,2.128223180770874,1.8762943744659424,1.8242387771606445,0.2609335482120514,0.35751479864120483,0.3815516531467438,vision,vision,1,0.6000000238418579,0.5744680762290955,0.5892857313156128
522,tmZoasNr4rU$_$9,-0.6000000238418579,-0.022421138361096382,0.37534570693969727,0.28607428073883057,0.33858001232147217,0.18961694836616516,0.11907124519348145,0.07012823969125748,0.7896169424057007,0.7190712690353394,0.6701282858848572,0.3073822259902954,0.3357188403606415,0.3568989634513855,text,vision,0,0.7200000286102295,0.6583333611488342,0.6180555820465088
211,f9O3YtZ2VfI$_$5,-1.7999999523162842,-1.1146544218063354,0.3824090361595154,0.2845260500907898,0.3330649137496948,-0.22186893224716187,-0.44497451186180115,-0.525468647480011,1.5781309604644775,1.3550254106521606,1.274531364440918,0.26432621479034424,0.3493471145629883,0.38632670044898987,text,vision,0,0.6666666865348816,0.6321839094161987,0.5523809790611267
288,jUzDDGyPkXU$_$7,-0.6000000238418579,-1.450544834136963,0.36278074979782104,0.2586253881454468,0.37859389185905457,-0.3565956652164459,-0.6820587515830994,-0.7096865177154541,0.243404358625412,0.08205872774124146,0.10968649387359619,0.29365235567092896,0.3592715859413147,0.34707605838775635,vision,audio,0,0.6315789222717285,0.5849056839942932,0.609375
349,lXPQBPVc5Cw$_$6,-1.399999976158142,-1.4843189716339111,0.3123374581336975,0.2933664917945862,0.39429599046707153,-0.37769177556037903,-0.7291814684867859,-0.7679862380027771,1.0223082304000854,0.6708185076713562,0.632013738155365,0.2392025738954544,0.371174693107605,0.3896227180957794,vision,vision,1,0.5,0.5920000076293945,0.5733333230018616
633,yvsjCA6Y5Fc$_$3,-2.0,-0.7295244336128235,0.3580147922039032,0.26608094573020935,0.37590423226356506,-0.09411931782960892,-0.20256003737449646,-0.30087730288505554,1.9058806896209717,1.7974399328231812,1.699122667312622,0.2906903922557831,0.33288925886154175,0.37642034888267517,vision,vision,1,0.6153846383094788,0.5714285969734192,0.5932203531265259
595,wMbj6ajWbic$_$13,2.0,-0.5719708800315857,0.3168870508670807,0.34034407138824463,0.3427688479423523,-0.07997439801692963,-0.1698424518108368,-0.24382677674293518,2.079974412918091,2.169842481613159,2.2438268661499023,0.36920231580734253,0.32997259497642517,0.3008251190185547,vision,text,0,0.5833333134651184,0.7017543911933899,0.5735294222831726
163,d6hH302o4v8$_$32,-0.6000000238418579,0.7503798007965088,0.4854885935783386,0.19850873947143555,0.31600260734558105,1.0744580030441284,1.0547192096710205,0.8407140970230103,1.6744580268859863,1.6547192335128784,1.4407141208648682,0.29723650217056274,0.3046616017818451,0.39810189604759216,text,vision,0,0.8888888955116272,0.5,0.6206896305084229
274,iiK8YX8oH1E$_$8,-1.0,-1.4658756256103516,0.3093089163303375,0.2740384638309479,0.4166525900363922,-0.3514350950717926,-0.6684244871139526,-0.7135282754898071,0.6485649347305298,0.33157551288604736,0.28647172451019287,0.2463877946138382,0.36618679761886597,0.38742539286613464,vision,vision,1,0.5,0.5625,0.6052631735801697
252,fvVhgmXxadc$_$4,-2.799999952316284,-1.4442895650863647,0.3933585584163666,0.3424728810787201,0.2641685903072357,-0.36233389377593994,-0.6925297379493713,-0.7180321216583252,2.4376659393310547,2.1074702739715576,2.081967830657959,0.2456483095884323,0.3711645305156708,0.3831871747970581,text,vision,0,0.6363636255264282,0.6875,0.3947368562221527
548,vvZ4IcEtiZc$_$7,1.399999976158142,-0.4822408854961395,0.4049391746520996,0.23556144535541534,0.35949939489364624,-0.029192164540290833,-0.124117910861969,-0.13262134790420532,1.4291921854019165,1.5241179466247559,1.5326213836669922,0.36142387986183167,0.32098492980003357,0.31759119033813477,text,text,1,0.800000011920929,0.6296296119689941,0.6875
345,lXPQBPVc5Cw$_$2,-2.200000047683716,-1.230642318725586,0.28164374828338623,0.3765135109424591,0.34184277057647705,-0.3174048960208893,-0.6035321354866028,-0.6224200129508972,1.882595181465149,1.5964679718017578,1.5775799751281738,0.2567974925041199,0.36721470952033997,0.37598779797554016,audio,vision,0,0.5384615659713745,0.800000011920929,0.5892857313156128
