index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision
326,k5Y_838nuGo$_$14,-1.7999999523162842,0.228495791554451,0.3069421350955963,0.10037341713905334,0.5926843881607056,0.5429635643959045,0.24487796425819397,0.5838090181350708,2.342963457107544,2.0448780059814453,2.3838090896606445,0.21864140033721924,0.5905480980873108,0.19081047177314758,vision,audio,0,0.4736842215061188,0.6734693646430969,0.6499999761581421
266,iiK8YX8oH1E$_$1,-2.5999999046325684,0.642672598361969,0.5004942417144775,0.07453007251024246,0.424975723028183,1.133116602897644,0.6936601400375366,1.1659104824066162,3.733116626739502,3.2936601638793945,3.7659103870391846,0.1606847196817398,0.6952694058418274,0.14404591917991638,text,audio,0,0.75,0.5641025900840759,0.52173912525177
144,d6hH302o4v8$_$39,-3.0,0.2362479269504547,0.49574509263038635,0.05617111176252365,0.44808369874954224,0.7184738516807556,0.38923779129981995,0.8172845840454102,3.7184739112854004,3.389237880706787,3.81728458404541,0.2120485007762909,0.6354084610939026,0.15254297852516174,text,audio,0,0.8888888955116272,0.5714285969734192,0.6764705777168274
551,vvZ4IcEtiZc$_$8,-1.5,-0.0022957250475883484,0.3056882619857788,0.11570935696363449,0.5786023139953613,0.22942858934402466,0.04992189258337021,0.33435049653053284,1.7294285297393799,1.5499218702316284,1.8343504667282104,0.28376880288124084,0.5162107348442078,0.20002049207687378,vision,audio,0,0.4375,0.7049180269241333,0.5945945978164673
280,jUzDDGyPkXU$_$21,-1.0,0.9287553429603577,0.5834254026412964,0.055031951516866684,0.361542671918869,1.758865475654602,1.2594647407531738,1.6861824989318848,2.7588653564453125,2.259464740753174,2.6861824989318848,0.1323089599609375,0.6991101503372192,0.16858091950416565,text,audio,0,0.875,0.48571428656578064,0.5
614,yDtzw_Y-7RU$_$7,-0.20000000298023224,0.7933494448661804,0.3344687521457672,0.06591731309890747,0.5996139645576477,1.3796277046203613,0.9421738386154175,1.449326992034912,1.5796277523040771,1.1421738862991333,1.649327039718628,0.16418173909187317,0.7056740522384644,0.13014420866966248,vision,audio,0,0.5333333611488342,0.4883720874786377,0.6730769276618958
615,yDtzw_Y-7RU$_$6,-1.2000000476837158,-1.2283142805099487,0.4220888614654541,0.07607575505971909,0.5018353462219238,-0.7624274492263794,-0.5822256803512573,-0.4253440201282501,0.4375725984573364,0.6177743673324585,0.7746560573577881,0.5337471961975098,0.2927297353744507,0.17352309823036194,vision,text,0,0.6734693646430969,0.5798319578170776,0.6013985872268677
376,nzpVDcQ0ywM$_$22,2.0,0.6013690829277039,0.6510833501815796,0.04664349928498268,0.3022731840610504,1.2737680673599243,0.7483243346214294,1.1866424083709717,0.7262319326400757,1.2516756057739258,0.8133575916290283,0.5204355716705322,0.09030451625585556,0.38925987482070923,text,text,1,0.5555555820465088,0.0,0.0
135,d6hH302o4v8$_$1,-2.799999952316284,1.047982096672058,0.472195565700531,0.05727488920092583,0.47052961587905884,2.007345676422119,1.5651624202728271,2.2134928703308105,4.807345390319824,4.365162372589111,5.013492584228516,0.17037442326545715,0.7439265847206116,0.08569905906915665,text,audio,0,0.8333333134651184,0.550000011920929,0.6666666865348816
538,v0zCBqDeKcE$_$9,1.7999999523162842,1.6575161218643188,0.3341459631919861,0.08743469417095184,0.5784193277359009,2.663245677947998,2.091240882873535,2.5997495651245117,0.8632457256317139,0.291240930557251,0.7997496128082275,0.11152693629264832,0.7506569623947144,0.13781605660915375,vision,audio,0,0.5555555820465088,0.6666666865348816,0.6800000071525574
424,pLTX3ipuDJI$_$6,-1.399999976158142,0.5935028195381165,0.4061338007450104,0.07402436435222626,0.5198417901992798,1.0043162107467651,0.6361871957778931,1.0660866498947144,2.4043161869049072,2.036187171936035,2.4660866260528564,0.19137929379940033,0.6528545022010803,0.15576618909835815,vision,audio,0,0.699999988079071,0.6037735939025879,0.671875
178,dq3Nf_lMPnE$_$8,0.6000000238418579,1.7655986547470093,0.5075423717498779,0.07506120204925537,0.4173963963985443,2.913656711578369,2.443218469619751,2.9303996562957764,2.313656806945801,1.843218445777893,2.330399513244629,0.148293599486351,0.7114621996879578,0.14024420082569122,text,audio,0,0.800000011920929,0.6136363744735718,0.557692289352417
190,etzxEpPuc6I$_$3,-1.600000023841858,0.17728695273399353,0.5682779550552368,0.065976582467556,0.365745484828949,0.5248530507087708,0.23965492844581604,0.5558885931968689,2.1248531341552734,1.8396549224853516,2.155888557434082,0.2227599322795868,0.5763731002807617,0.2008669674396515,text,audio,0,0.9090909361839294,0.5957446694374084,0.5357142686843872
511,tmZoasNr4rU$_$16,-1.399999976158142,-0.20695821940898895,0.5596252083778381,0.06699005514383316,0.3733848035335541,-0.11033836007118225,-0.17223462462425232,-0.23442113399505615,1.2896616458892822,1.2277653217315674,1.165578842163086,0.26727861166000366,0.32852497696876526,0.4041964113712311,text,vision,0,0.8666666746139526,0.59375,0.5
170,dq3Nf_lMPnE$_$1,0.0,1.166306972503662,0.3862402141094208,0.06652538478374481,0.5472344160079956,1.9123650789260864,1.4217274188995361,1.9223949909210205,1.9123650789260864,1.4217274188995361,1.9223949909210205,0.14086630940437317,0.7228991389274597,0.1362345963716507,vision,audio,0,0.695652186870575,0.5862069129943848,0.7209302186965942
556,vyB00TXsimI$_$3,2.200000047683716,-0.045466311275959015,0.4522230625152588,0.08574814349412918,0.4620288014411926,0.11748725920915604,-0.01937972754240036,0.22322463989257812,2.082512855529785,2.2193796634674072,1.9767754077911377,0.3272002339363098,0.20733781158924103,0.46546193957328796,vision,vision,1,0.6666666865348816,0.6142857074737549,0.5357142686843872
676,zhpQhgha_KU$_$17,1.75,1.5256919860839844,0.42221757769584656,0.0831853523850441,0.49459701776504517,2.506381034851074,2.035918951034546,2.5036497116088867,0.7563810348510742,0.2859189510345459,0.7536497116088867,0.1469036340713501,0.704849123954773,0.14824724197387695,vision,audio,0,0.692307710647583,0.6388888955116272,0.6285714507102966
163,d6hH302o4v8$_$32,-0.6000000238418579,0.34686458110809326,0.5294133424758911,0.049706920981407166,0.4208797216415405,0.8981619477272034,0.6237388849258423,1.0460375547409058,1.498162031173706,1.2237389087677002,1.6460375785827637,0.2434881627559662,0.6077792644500732,0.14873258769512177,text,audio,0,0.8888888955116272,0.5,0.6206896305084229
505,tmZoasNr4rU$_$10,-1.7999999523162842,-0.1625645011663437,0.3121316730976105,0.07365016639232635,0.6142181158065796,-0.009360730648040771,-0.08237302303314209,-0.10890836268663406,1.7906391620635986,1.717626929283142,1.691091537475586,0.27254965901374817,0.3476496636867523,0.3798007071018219,vision,vision,1,0.5,0.5600000023841858,0.6785714030265808
529,v0zCBqDeKcE$_$14,1.5,1.5418500900268555,0.4570557177066803,0.07480723410844803,0.4681370258331299,2.5229194164276123,1.9911737442016602,2.506875991821289,1.0229194164276123,0.49117374420166016,1.006875991821289,0.1259382963180542,0.7412051558494568,0.1328565627336502,vision,audio,0,0.75,0.6206896305084229,0.6176470518112183
