index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
399,ob23OKe5a9Q$_$13,1.25,-0.257431298494339,0.005148892756551504,0.9902826547622681,0.004568510223180056,0.013534302823245525,-0.018053283914923668,0.020373579114675522,1.2364656925201416,1.2680532932281494,1.2296264171600342,0.3367149829864502,0.3236790597438812,0.3396059572696686,audio,vision,0,0.9411764740943909,0.942307710647583,0.774193525314331,0.5041535496711731,0.4958464503288269,0.005148892756551504,0.9902826547622681,0.004568510223180056,0.001263983198441565,0.998313307762146,0.0004227600002195686,audio,audio,0,0.06141706928610802,0.0134047232568264,0.005353771150112152,0.01673710159957409,0.03842686116695404
448,rnaNMUZpvvg$_$20,0.800000011920929,1.7006479501724243,0.006674208212643862,0.983040988445282,0.010284877382218838,0.013521812856197357,-0.017875423654913902,0.02014811523258686,0.7864782214164734,0.8178754448890686,0.7798519134521484,0.33671948313713074,0.32376042008399963,0.33952009677886963,audio,vision,0,0.8999999761581421,0.8617886304855347,1.0,0.5044950246810913,0.4955049753189087,0.006674208212643862,0.983040988445282,0.010284877382218838,0.0016825684579089284,0.997338593006134,0.0009788867319002748,audio,audio,0,0.09732355922460556,0.02018793486058712,0.009531745687127113,0.016584742814302444,0.03802353888750076
595,wMbj6ajWbic$_$13,2.0,2.413090467453003,0.006674199365079403,0.9857400059700012,0.007585839368402958,0.013512030243873596,-0.01780037209391594,0.019930128008127213,1.9864879846572876,2.0178003311157227,1.980069875717163,0.336737722158432,0.32381224632263184,0.33945006132125854,audio,vision,0,0.9583333134651184,0.8947368264198303,0.8970588445663452,0.504531741142273,0.49546825885772705,0.006674199365079403,0.9857400059700012,0.007585839368402958,0.0016017360612750053,0.9977097511291504,0.0006885213661007583,audio,audio,0,0.08462231606245041,0.017610544338822365,0.007979842834174633,0.016483154147863388,0.03773050010204315
39,cM3Yna7AavY$_$16,-2.799999952316284,-0.833154559135437,0.005544255021959543,0.989567220211029,0.004888478666543961,0.013537386432290077,-0.018182100728154182,0.020435666665434837,2.813537359237671,2.78181791305542,2.8204355239868164,0.32983049750328064,0.34317079186439514,0.32699868083000183,audio,audio,1,1.0,0.8571428656578064,0.8823529481887817,0.5047083497047424,0.49529165029525757,0.005544255021959543,0.989567220211029,0.004888478666543961,0.001263258047401905,0.9982854723930359,0.0004511890874709934,audio,audio,1,0.06519149243831635,0.013619889505207539,0.005812179297208786,0.016816142946481705,0.03861776739358902
314,k5Y_838nuGo$_$2,1.2000000476837158,0.5892285108566284,0.006856738124042749,0.985637366771698,0.007505859714001417,0.013526254333555698,-0.017897017300128937,0.020158596336841583,1.1864738464355469,1.2178970575332642,1.17984139919281,0.33672216534614563,0.32375243306159973,0.33952537178993225,audio,vision,0,1.0,0.875,0.9285714030265808,0.5048257112503052,0.4951742887496948,0.006856738124042749,0.985637366771698,0.007505859714001417,0.0017287159571424127,0.997566819190979,0.0007045036181807518,audio,audio,0,0.08514203131198883,0.018538780510425568,0.007952943444252014,0.016598660498857498,0.03805561363697052
38,cM3Yna7AavY$_$14,-2.5999999046325684,-0.7368173599243164,0.004820692352950573,0.9880181550979614,0.007161217276006937,0.013537398539483547,-0.0181796383112669,0.02044663205742836,2.613537311553955,2.581820249557495,2.6204464435577393,0.3298323452472687,0.3431715965270996,0.3269960284233093,audio,audio,1,0.8888888955116272,0.8695651888847351,1.0,0.5044509172439575,0.4955490827560425,0.004820692352950573,0.9880181550979614,0.007161217276006937,0.0011813206365332007,0.99814772605896,0.0006709184963256121,audio,audio,1,0.07299716025590897,0.014716274105012417,0.006753080524504185,0.016818299889564514,0.03862626850605011
246,fvVhgmXxadc$_$12,0.0,0.9003003239631653,0.004373730625957251,0.9887413382530212,0.006884884554892778,0.013526758179068565,-0.017920561134815216,0.020230906084179878,0.013526758179068565,0.017920561134815216,0.020230906084179878,0.33487623929977417,0.33304208517074585,0.3320816457271576,audio,text,0,0.8095238208770752,0.9318181872367859,0.9245283007621765,0.5038685202598572,0.4961314797401428,0.004373730625957251,0.9887413382530212,0.006884884554892778,0.0011084353318437934,0.9982380867004395,0.0006535164429806173,audio,audio,0,0.06922963261604309,0.014095356687903404,0.006331137381494045,0.016631342470645905,0.038151465356349945
474,tIrG4oNLFzE$_$15,-2.0,1.565759301185608,0.007064342964440584,0.9845632910728455,0.008372431620955467,0.013521374203264713,-0.017868027091026306,0.020118994638323784,2.013521432876587,1.9821319580078125,2.0201189517974854,0.3298366367816925,0.34303563833236694,0.32712772488594055,audio,audio,1,0.9583333134651184,0.8591549396514893,0.9285714030265808,0.5046061873435974,0.4953938126564026,0.007064342964440584,0.9845632910728455,0.008372431620955467,0.0017161440337076783,0.9975121021270752,0.0007717341068200767,audio,audio,1,0.09034822881221771,0.0189435463398695,0.008632569573819637,0.01657252386212349,0.03798702359199524
625,yDtzw_Y-7RU$_$16,0.6000000238418579,-0.4451565146446228,0.004581378772854805,0.989648699760437,0.00576987536624074,0.013536091893911362,-0.018121808767318726,0.02043900080025196,0.5864639282226562,0.618121862411499,0.5795609951019287,0.3367154896259308,0.3236510157585144,0.3396334648132324,audio,vision,0,0.8823529481887817,0.8837209343910217,0.9223300814628601,0.5042210817337036,0.4957789182662964,0.004581378772854805,0.989648699760437,0.00576987536624074,0.0010893137659877539,0.9983782768249512,0.0005324097000993788,audio,audio,0,0.06471601873636246,0.013065268285572529,0.00581970252096653,0.016788914799690247,0.03856080770492554
504,tmZoasNr4rU$_$11,-0.6000000238418579,-0.18373440206050873,0.0053106145933270454,0.9891624450683594,0.005526931490749121,0.013535287231206894,-0.01807541772723198,0.02042662538588047,0.6135352849960327,0.5819246172904968,0.6204266548156738,0.32984498143196106,0.3431392014026642,0.32701581716537476,audio,audio,1,1.0,0.9736841917037964,0.9111111164093018,0.5048103332519531,0.4951896667480469,0.0053106145933270454,0.9891624450683594,0.005526931490749121,0.0013342744205147028,0.9981514811515808,0.0005142150912433863,audio,audio,1,0.06732551008462906,0.014572925865650177,0.005992697551846504,0.01676350086927414,0.0385020449757576
