index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
146,d6hH302o4v8$_$11,-1.0,-0.9210376739501953,0.00845823623239994,0.06282972544431686,0.928712010383606,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,1.0000075101852417,0.9999975562095642,1.0,0.333330899477005,0.33333510160446167,0.3333340287208557,vision,audio,0,0.8999999761581421,0.9142857193946838,0.8292682766914368,0.5222479701042175,0.47775202989578247,0.00845823623239994,0.06282972544431686,0.928712010383606,0.38940057158470154,0.012920473702251911,0.5976788997650146,vision,vision,0,0.2829226553440094,0.7310785055160522,0.25396156311035156,4.219066340738209e-06,9.935675734595861e-06
530,v0zCBqDeKcE$_$16,0.0,0.8637104630470276,0.006489587482064962,0.029004374518990517,0.9645060300827026,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,7.468229796359083e-06,2.4674459382367786e-06,3.785169866432625e-08,0.3333316147327423,0.33333367109298706,0.33333468437194824,vision,vision,1,0.8571428656578064,0.6666666865348816,1.0,0.5222979187965393,0.4777020812034607,0.006489587482064962,0.029004374518990517,0.9645060300827026,0.29866665601730347,0.007987402379512787,0.6933459639549255,vision,vision,1,0.17023254930973053,0.653416633605957,0.19478470087051392,4.219066340738209e-06,9.935675734595861e-06
278,jUzDDGyPkXU$_$27,-2.0,-1.896551251411438,0.007409501820802689,0.057653337717056274,0.9349371790885925,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,2.000007390975952,1.9999974966049194,2.0,0.333330899477005,0.3333350419998169,0.3333340287208557,vision,audio,0,0.8333333134651184,0.8809523582458496,0.8399999737739563,0.5222615599632263,0.4777384400367737,0.007409501820802689,0.057653337717056274,0.9349371790885925,0.39441660046577454,0.012001898139715195,0.59358149766922,vision,vision,0,0.263744980096817,0.7296258807182312,0.258004754781723,4.219066340738209e-06,9.935675734595861e-06
207,f9O3YtZ2VfI$_$29,-2.0,0.788772463798523,0.009107142686843872,0.04473799839615822,0.9461548328399658,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,2.000007390975952,1.9999974966049194,2.0,0.333330899477005,0.3333350419998169,0.3333340287208557,vision,audio,0,1.0,0.8181818127632141,0.9240506291389465,0.5221937894821167,0.4778062105178833,0.009107142686843872,0.04473799839615822,0.9461548328399658,0.4204900562763214,0.008720059879124165,0.5707898736000061,vision,vision,0,0.23415836691856384,0.7256980538368225,0.27425527572631836,4.219066340738209e-06,9.935675734595861e-06
633,yvsjCA6Y5Fc$_$3,-2.0,-1.6172466278076172,0.007211100775748491,0.050199009478092194,0.9425898790359497,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,2.000007390975952,1.9999974966049194,2.0,0.333330899477005,0.3333350419998169,0.3333340287208557,vision,audio,0,0.9230769276618958,0.8979591727256775,0.9152542352676392,0.5222750902175903,0.47772490978240967,0.007211100775748491,0.050199009478092194,0.9425898790359497,0.3288172483444214,0.011232886463403702,0.6599498391151428,vision,vision,0,0.24147915840148926,0.690420925617218,0.21440410614013672,4.219066340738209e-06,9.935675734595861e-06
368,nbWiPyCm4g0$_$4,-2.200000047683716,-0.29358530044555664,0.006704374682158232,0.04672509804368019,0.9465705156326294,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,2.200007438659668,2.199997663497925,2.200000047683716,0.3333309590816498,0.3333349823951721,0.3333340883255005,vision,audio,0,0.8837209343910217,0.8582677245140076,0.9144737124443054,0.5223995447158813,0.47760045528411865,0.006704374682158232,0.04672509804368019,0.9465705156326294,0.20705878734588623,0.011229277588427067,0.7817119359970093,vision,vision,0,0.22867245972156525,0.568988561630249,0.133569598197937,4.219066340738209e-06,9.935675734595861e-06
656,zhpQhgha_KU$_$21,0.6000000238418579,0.179597869515419,0.007144255097955465,0.05541824921965599,0.9374375343322754,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,0.599992573261261,0.6000024676322937,0.5999999642372131,0.3333357572555542,0.3333316445350647,0.3333326578140259,vision,text,0,0.8947368264198303,0.9354838728904724,0.9189189076423645,0.5222672820091248,0.47773271799087524,0.007144255097955465,0.05541824921965599,0.9374375343322754,0.3553081750869751,0.011722431518137455,0.6329693794250488,vision,vision,0,0.2561827003955841,0.7092610001564026,0.23210930824279785,4.219066340738209e-06,9.935675734595861e-06
233,f_pcplsH_V0$_$14,-1.0,-0.6556047797203064,0.008161473087966442,0.05612760782241821,0.9357109069824219,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,1.0000075101852417,0.9999975562095642,1.0,0.333330899477005,0.33333510160446167,0.3333340287208557,vision,audio,0,0.9333333373069763,0.9032257795333862,0.875,0.5222558379173279,0.4777441620826721,0.008161473087966442,0.05612760782241821,0.9357109069824219,0.35833632946014404,0.011397536844015121,0.6302661299705505,vision,vision,0,0.26307448744773865,0.7096903324127197,0.23344990611076355,4.219066340738209e-06,9.935675734595861e-06
513,tmZoasNr4rU$_$18,0.0,0.12307743728160858,0.008861218579113483,0.05795515328645706,0.9331835508346558,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,7.468229796359083e-06,2.4674459382367786e-06,3.785169866432625e-08,0.3333316147327423,0.33333367109298706,0.33333468437194824,vision,vision,1,0.8888888955116272,0.8461538553237915,0.800000011920929,0.5222334861755371,0.4777665138244629,0.008861218579113483,0.05795515328645706,0.9331835508346558,0.41959694027900696,0.011561091989278793,0.5688419938087463,vision,vision,1,0.2714727520942688,0.736880898475647,0.2738237977027893,4.219066340738209e-06,9.935675734595861e-06
116,d3_k5Xpfmik$_$4,-1.0,-1.850437045097351,0.009818052873015404,0.056207429617643356,0.9339745044708252,7.468229796359083e-06,-2.4674459382367786e-06,3.785169866432625e-08,1.0000075101852417,0.9999975562095642,1.0,0.333330899477005,0.33333510160446167,0.3333340287208557,vision,audio,0,1.0,0.8723404407501221,0.8214285969734192,0.5221991539001465,0.4778008460998535,0.009818052873015404,0.056207429617643356,0.9339745044708252,0.4286144971847534,0.010674129240214825,0.5607113838195801,vision,vision,0,0.27099496126174927,0.7359798550605774,0.279197633266449,4.219066340738209e-06,9.935675734595861e-06
