index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
205,f9O3YtZ2VfI$_$23,1.600000023841858,-0.5427706241607666,0.0012910322984680533,0.997831404209137,0.0008776172762736678,0.008081361651420593,-0.006501337978988886,-0.009371672756969929,1.591918706893921,1.6065013408660889,1.6093716621398926,0.3377971351146698,0.33169540762901306,0.3305074870586395,audio,text,0,0.5833333134651184,0.4444444477558136,0.5625,0.4919949173927307,0.5080050826072693,0.0012910322984680533,0.997831404209137,0.0008776172762736678,0.12585189938545227,0.6264224052429199,0.24772565066814423,audio,audio,0,0.016931507736444473,0.8995282649993896,0.24760596454143524,0.007641279138624668,0.017453033477067947
481,tIrG4oNLFzE$_$2,2.4000000953674316,0.047486811876297,0.0006633126176893711,0.9986227750778198,0.0007139489171095192,0.008081356063485146,-0.006501337513327599,-0.009371605701744556,2.391918659210205,2.406501531600952,2.4093716144561768,0.3377971947193146,0.3316953480243683,0.3305075168609619,audio,text,0,0.3636363744735718,0.5,0.5833333134651184,0.4920498728752136,0.5079501271247864,0.0006633126176893711,0.9986227750778198,0.0007139489171095192,0.07496705651283264,0.7010056972503662,0.22402724623680115,audio,audio,0,0.011402898468077183,0.7783843278884888,0.19841139018535614,0.007641257252544165,0.017452962696552277
195,etzxEpPuc6I$_$6,0.4000000059604645,1.0878043174743652,0.0014210124500095844,0.997712254524231,0.0008666827343404293,0.008081353269517422,-0.006501336116343737,-0.009371580556035042,0.3919186592102051,0.4065013527870178,0.40937158465385437,0.3377971053123474,0.33169543743133545,0.3305074870586395,audio,text,0,0.6666666865348816,0.4722222089767456,0.6279069781303406,0.4919581115245819,0.5080418586730957,0.0014210124500095844,0.997712254524231,0.0008666827343404293,0.13450895249843597,0.6432563066482544,0.22223474085330963,audio,audio,0,0.017712652683258057,0.8878998756408691,0.23630398511886597,0.0076412479393184185,0.01745293289422989
474,tIrG4oNLFzE$_$15,-2.0,0.5517442226409912,0.0010528372367843986,0.9984037280082703,0.0005434781196527183,0.008081352338194847,-0.006501337513327599,-0.009371576830744743,2.0080814361572266,1.993498682975769,1.9906284809112549,0.32889848947525024,0.3349488377571106,0.33615267276763916,audio,vision,0,0.625,0.5211267471313477,0.4642857015132904,0.49203741550445557,0.5079625844955444,0.0010528372367843986,0.9984037280082703,0.0005434781196527183,0.12165078520774841,0.6972323060035706,0.181116983294487,audio,audio,0,0.012899117544293404,0.8171758055686951,0.2007809579372406,0.007641247007995844,0.01745292916893959
550,vvZ4IcEtiZc$_$9,2.200000047683716,1.373179316520691,0.0012933817924931645,0.9979113936424255,0.0007951617008075118,0.008081328123807907,-0.006501336582005024,-0.00937156192958355,2.1919186115264893,2.2065014839172363,2.209371566772461,0.3377971947193146,0.33169540762901306,0.3305074870586395,audio,text,0,0.53125,0.5376344323158264,0.4324324429035187,0.4920089542865753,0.5079910755157471,0.0012933817924931645,0.9979113936424255,0.0007951617008075118,0.12203235924243927,0.6387419104576111,0.23922574520111084,audio,audio,0,0.016363073140382767,0.8851863741874695,0.23944637179374695,0.007641230709850788,0.017452890053391457
440,phBUpBr1hSo$_$2,2.200000047683716,-0.1794559806585312,0.0014931188197806478,0.997977077960968,0.0005298176547512412,0.008081360720098019,-0.006501337513327599,-0.009371629916131496,2.1919186115264893,2.2065014839172363,2.209371566772461,0.3377971947193146,0.33169540762901306,0.3305074870586395,audio,text,0,0.7142857313156128,0.44999998807907104,0.375,0.4920710027217865,0.5079289674758911,0.0014931188197806478,0.997977077960968,0.0005298176547512412,0.16105644404888153,0.6766874194145203,0.162256121635437,audio,audio,0,0.015732815489172935,0.8534421920776367,0.21419310569763184,0.007641266565769911,0.017452990636229515
126,d6hH302o4v8$_$27,-2.5999999046325684,-0.6878104209899902,0.0009713532635942101,0.9986773133277893,0.00035131219192408025,0.008081372827291489,-0.006501337978988886,-0.009371720254421234,2.608081340789795,2.593498468399048,2.590628147125244,0.32889848947525024,0.3349487781524658,0.3361527621746063,audio,vision,0,0.4000000059604645,0.4444444477558136,0.09090909361839294,0.4923158884048462,0.5076841115951538,0.0009713532635942101,0.9986773133277893,0.00035131219192408025,0.10287743806838989,0.7938529849052429,0.103269562125206,audio,audio,0,0.010854173451662064,0.6516966223716736,0.13654956221580505,0.007641298696398735,0.017453093081712723
297,jUzDDGyPkXU$_$14,0.800000011920929,1.433891773223877,0.001276178634725511,0.9981244206428528,0.0005993945524096489,0.008081352338194847,-0.006501336116343737,-0.009371571242809296,0.7919186353683472,0.8065013289451599,0.8093715906143188,0.3377971053123474,0.33169540762901306,0.3305074870586395,audio,text,0,0.4615384638309479,0.3214285671710968,0.2857142984867096,0.4921867251396179,0.5078132748603821,0.001276178634725511,0.9981244206428528,0.0005993945524096489,0.13256795704364777,0.693818211555481,0.1736138015985489,audio,audio,0,0.014825370162725449,0.8254809379577637,0.20287081599235535,0.007641244679689407,0.017452923581004143
359,lXPQBPVc5Cw$_$16,0.20000000298023224,-1.145949363708496,0.0007252480718307197,0.9987032413482666,0.0005714625585824251,0.008081370033323765,-0.006501337978988886,-0.00937179010361433,0.19191862642765045,0.2065013349056244,0.20937179028987885,0.3377971053123474,0.33169543743133545,0.33050742745399475,audio,text,0,0.5,0.6000000238418579,0.5555555820465088,0.49201110005378723,0.5079889297485352,0.0007252480718307197,0.9987032413482666,0.0005714625585824251,0.08633286505937576,0.7172223329544067,0.1964448094367981,audio,audio,0,0.010806002654135227,0.7695481181144714,0.18765395879745483,0.007641317788511515,0.017453160136938095
228,f_pcplsH_V0$_$11,-0.4000000059604645,-1.4887804985046387,0.0006690273876301944,0.9989140033721924,0.00041695861727930605,0.00808138120919466,-0.006501338444650173,-0.009371859952807426,0.40808138251304626,0.39349865913391113,0.3906281590461731,0.32889848947525024,0.3349487781524658,0.33615270256996155,audio,vision,0,0.4285714328289032,0.574999988079071,0.3617021143436432,0.4921469986438751,0.5078530311584473,0.0006690273876301944,0.9989140033721924,0.00041695861727930605,0.08163721859455109,0.7746893763542175,0.14367341995239258,audio,audio,0,0.009220757521688938,0.6810693740844727,0.1494830995798111,0.007641344331204891,0.01745324209332466
637,yvsjCA6Y5Fc$_$7,-1.7999999523162842,-0.3380716145038605,0.0015186772216111422,0.9976311922073364,0.000850071432068944,0.008081371895968914,-0.006501337047666311,-0.009371721185743809,1.8080812692642212,1.7934986352920532,1.79062819480896,0.32889851927757263,0.33494874835014343,0.33615270256996155,audio,vision,0,0.5,0.3333333432674408,0.4285714328289032,0.4921155273914337,0.5078845024108887,0.0015186772216111422,0.9976311922073364,0.000850071432068944,0.13395048677921295,0.6767460107803345,0.1893034726381302,audio,audio,0,0.018232233822345734,0.8485977649688721,0.21392345428466797,0.007641298696398735,0.017453093081712723
202,f9O3YtZ2VfI$_$20,-0.4000000059604645,-0.7230322360992432,0.0008933503413572907,0.9982942938804626,0.0008123604930005968,0.008081366308033466,-0.006501337978988886,-0.00937170721590519,0.40808138251304626,0.39349865913391113,0.39062830805778503,0.32889851927757263,0.3349487781524658,0.33615270256996155,audio,vision,0,0.3333333432674408,0.42424243688583374,0.4615384638309479,0.4921090602874756,0.5078909397125244,0.0008933503413572907,0.9982942938804626,0.0008123604930005968,0.0873679518699646,0.6921669840812683,0.2204650193452835,audio,audio,0,0.01375642977654934,0.8009847402572632,0.2040848582983017,0.007641291711479425,0.01745307445526123
508,tmZoasNr4rU$_$15,0.25,0.44936326146125793,0.0012592740822583437,0.9979535341262817,0.0007871596026234329,0.008081361651420593,-0.006501336582005024,-0.009371641092002392,0.2419186383485794,0.25650134682655334,0.25937163829803467,0.3377971351146698,0.3316953778266907,0.33050745725631714,audio,text,0,0.5833333134651184,0.4615384638309479,0.5625,0.49202579259872437,0.5079742074012756,0.0012592740822583437,0.9979535341262817,0.0007871596026234329,0.11917612701654434,0.6913111805915833,0.1895127147436142,audio,audio,0,0.01607869192957878,0.8239301443099976,0.20442825555801392,0.007641269825398922,0.01745300367474556
3,c7UH_rxdZv4$_$27,-1.7999999523162842,-0.5647261738777161,0.0012550260871648788,0.9981223940849304,0.0006226021214388311,0.008081357926130295,-0.006501337978988886,-0.009371674619615078,1.8080812692642212,1.7934986352920532,1.7906283140182495,0.32889851927757263,0.33494874835014343,0.33615270256996155,audio,vision,0,0.6521739363670349,0.5066666603088379,0.47154471278190613,0.4920072853565216,0.5079927444458008,0.0012550260871648788,0.9981223940849304,0.0006226021214388311,0.13790231943130493,0.6592571139335632,0.20284058153629303,audio,audio,0,0.014855950139462948,0.8714859485626221,0.22591018676757812,0.007641278672963381,0.017453033477067947
430,phBUpBr1hSo$_$12,1.7999999523162842,-0.8831465244293213,0.0007585888379253447,0.998706579208374,0.0005348734557628632,0.008081377483904362,-0.006501337978988886,-0.009371769614517689,1.7919185161590576,1.8065012693405151,1.8093717098236084,0.3377971351146698,0.33169546723365784,0.33050736784935,audio,text,0,0.47999998927116394,0.5133333206176758,0.49444442987442017,0.4920847415924072,0.5079152584075928,0.0007585888379253447,0.998706579208374,0.0005348734557628632,0.09021278470754623,0.737673819065094,0.17211343348026276,audio,audio,0,0.010771763511002064,0.7443053722381592,0.17402184009552002,0.007641315460205078,0.01745314709842205
395,nzpVDcQ0ywM$_$19,-2.0,1.234410047531128,0.0016475640004500747,0.9972537159919739,0.0010987132554873824,0.008081352338194847,-0.006501335185021162,-0.009371570311486721,2.0080814361572266,1.993498682975769,1.9906284809112549,0.32889848947525024,0.3349488377571106,0.33615267276763916,audio,vision,0,0.5,0.35185185074806213,0.5,0.4920406937599182,0.5079593062400818,0.0016475640004500747,0.9972537159919739,0.0010987132554873824,0.1383272260427475,0.59107506275177,0.2705976665019989,audio,audio,0,0.020787041634321213,0.9381284117698669,0.27078574895858765,0.00764124421402812,0.017452921718358994
658,zhpQhgha_KU$_$23,-0.5,-0.17388682067394257,0.001435157610103488,0.9980388283729553,0.0005260892794467509,0.008081361651420593,-0.006501337513327599,-0.009371642954647541,0.5080813765525818,0.49349865317344666,0.49062836170196533,0.32889848947525024,0.3349488079547882,0.33615270256996155,audio,vision,0,0.8333333134651184,0.6000000238418579,0.5116279125213623,0.49195581674575806,0.5080441832542419,0.001435157610103488,0.9980388283729553,0.0005260892794467509,0.15593840181827545,0.6810561418533325,0.16300542652606964,audio,audio,0,0.015326453372836113,0.8470674753189087,0.21132175624370575,0.007641270291060209,0.01745300367474556
549,vvZ4IcEtiZc$_$6,1.0,1.1653401851654053,0.0007980434456840158,0.9985429048538208,0.0006590552511624992,0.008081337437033653,-0.006501336582005024,-0.009371565654873848,0.991918683052063,1.006501317024231,1.0093715190887451,0.3377971053123474,0.33169540762901306,0.3305074870586395,audio,text,0,0.2916666567325592,0.5070422291755676,0.3499999940395355,0.49212127923965454,0.5078787207603455,0.0007980434456840158,0.9985429048538208,0.0006590552511624992,0.08351100236177444,0.6994154453277588,0.21707351505756378,audio,audio,0,0.011976119130849838,0.7889714241027832,0.199418306350708,0.007641236297786236,0.0174529030919075
170,dq3Nf_lMPnE$_$1,0.0,1.4047799110412598,0.0008724637445993721,0.998343825340271,0.0007837487501092255,0.008081352338194847,-0.006501337047666311,-0.009371571242809296,0.008081352338194847,0.006501337047666311,0.009371571242809296,0.33329272270202637,0.3339516222476959,0.3327556252479553,audio,audio,1,0.47826087474823,0.48275861144065857,0.604651153087616,0.4920138120651245,0.5079861879348755,0.0008724637445993721,0.998343825340271,0.0007837487501092255,0.0925687626004219,0.6731609106063843,0.23427033424377441,audio,audio,1,0.013405500911176205,0.826704740524292,0.2167886197566986,0.007641245145350695,0.017452923581004143
511,tmZoasNr4rU$_$16,-1.399999976158142,-1.2822978496551514,0.0015810299664735794,0.9975906610488892,0.0008283107308670878,0.008081325329840183,-0.006501337978988886,-0.009371740743517876,1.408081293106079,1.3934986591339111,1.3906282186508179,0.328898549079895,0.3349487781524658,0.33615273237228394,audio,vision,0,0.6000000238418579,0.5,0.42105263471603394,0.4920024871826172,0.5079975128173828,0.0015810299664735794,0.9975906610488892,0.0008283107308670878,0.14659380912780762,0.6140546798706055,0.2393515408039093,audio,audio,0,0.018481343984603882,0.923160195350647,0.25569066405296326,0.007641282398253679,0.017453067004680634
677,zhpQhgha_KU$_$16,1.7999999523162842,0.30843284726142883,0.0007090501603670418,0.9987778067588806,0.0005131174111738801,0.008081355132162571,-0.006501337513327599,-0.009371597319841385,1.7919186353683472,1.8065012693405151,1.8093715906143188,0.3377971053123474,0.33169543743133545,0.33050745725631714,audio,text,0,0.4375,0.5652173757553101,0.4727272689342499,0.4920731484889984,0.5079268217086792,0.0007090501603670418,0.9987778067588806,0.0005131174111738801,0.08550526946783066,0.7362864017486572,0.17820832133293152,audio,audio,0,0.010250031016767025,0.7430505156517029,0.17499427497386932,0.0076412539929151535,0.01745295152068138
453,rnaNMUZpvvg$_$2,2.25,1.7802278995513916,0.0011190378572791815,0.9981650710105896,0.0007159271044656634,0.008081352338194847,-0.006501335650682449,-0.009371571242809296,2.2419185638427734,2.2565014362335205,2.259371519088745,0.3377971351146698,0.33169540762901306,0.3305074870586395,audio,text,0,0.4444444477558136,0.47058823704719543,0.4285714328289032,0.49211928248405457,0.507880687713623,0.0011190378572791815,0.9981650710105896,0.0007159271044656634,0.09925282001495361,0.7358664870262146,0.1648806631565094,audio,audio,0,0.014622102491557598,0.7521803975105286,0.1748657077550888,0.007641244679689407,0.017452923581004143
382,nzpVDcQ0ywM$_$4,-1.600000023841858,-1.0187017917633057,0.0008714809082448483,0.9984571933746338,0.0006713332841172814,0.008081364445388317,-0.006501337978988886,-0.00937176775187254,1.608081340789795,1.593498706817627,1.5906282663345337,0.328898549079895,0.33494871854782104,0.33615273237228394,audio,vision,0,0.46666666865348816,0.5,0.5116279125213623,0.4920401871204376,0.5079598426818848,0.0008714809082448483,0.9984571933746338,0.0006713332841172814,0.09793003648519516,0.6824990510940552,0.21957090497016907,audio,audio,0,0.012586381286382675,0.821138322353363,0.21063876152038574,0.007641308940947056,0.017453132197260857
513,tmZoasNr4rU$_$18,0.0,-0.685459554195404,0.0014996310928836465,0.9977276921272278,0.0007726612384431064,0.00808137096464634,-0.006501337513327599,-0.00937169324606657,0.00808137096464634,0.006501337513327599,0.00937169324606657,0.33329275250434875,0.3339516520500183,0.33275559544563293,audio,audio,1,0.7777777910232544,0.6153846383094788,0.6666666865348816,0.49189257621765137,0.5081074237823486,0.0014996310928836465,0.9977276921272278,0.0007726612384431064,0.13348549604415894,0.6707814931869507,0.1957329958677292,audio,audio,1,0.017557745799422264,0.8559002876281738,0.21796414256095886,0.007641289848834276,0.017453063279390335
305,k5Y_838nuGo$_$27,-0.800000011920929,-0.9639459848403931,0.0008774067391641438,0.9985466599464417,0.0005759334308095276,0.008081372827291489,-0.006501337978988886,-0.009371763095259666,0.8080813884735107,0.793498694896698,0.7906282544136047,0.32889848947525024,0.33494874835014343,0.33615273237228394,audio,vision,0,0.4848484992980957,0.4838709533214569,0.4464285671710968,0.49208104610443115,0.5079189538955688,0.0008774067391641438,0.9985466599464417,0.0005759334308095276,0.10222060233354568,0.7049915790557861,0.19278781116008759,audio,audio,0,0.01192411221563816,0.7969306111335754,0.195703387260437,0.007641311269253492,0.017453135922551155
523,tmZoasNr4rU$_$8,-2.0,-0.7361724972724915,0.0027208684477955103,0.9964908957481384,0.0007882677018642426,0.008081348612904549,-0.006501337978988886,-0.009371662512421608,2.0080814361572266,1.993498682975769,1.9906283617019653,0.32889845967292786,0.3349488079547882,0.33615273237228394,audio,vision,0,1.0,0.512499988079071,0.5520833134651184,0.49189019203186035,0.5081098079681396,0.0027208684477955103,0.9964908957481384,0.0007882677018642426,0.2370413988828659,0.5526461601257324,0.21031248569488525,audio,audio,0,0.025207260623574257,0.9968767166137695,0.2958965003490448,0.007641270291060209,0.017453011125326157
649,yvsjCA6Y5Fc$_$19,-1.600000023841858,-1.2189843654632568,0.0008221169700846076,0.9983503818511963,0.0008274937281385064,0.00808135885745287,-0.006501337978988886,-0.009371795691549778,1.608081340789795,1.593498706817627,1.5906282663345337,0.328898549079895,0.33494871854782104,0.33615273237228394,audio,vision,0,0.3636363744735718,0.46226415038108826,0.5370370149612427,0.49205195903778076,0.5079480409622192,0.0008221169700846076,0.9983503818511963,0.0008274937281385064,0.08616175502538681,0.6622813940048218,0.2515568137168884,audio,audio,0,0.013361062854528427,0.8313009738922119,0.224045991897583,0.0076413145288825035,0.017453154549002647
330,k5Y_838nuGo$_$18,0.4000000059604645,1.453733205795288,0.0007178610539995134,0.9984651803970337,0.0008169906213879585,0.008081352338194847,-0.006501336582005024,-0.009371571242809296,0.3919186592102051,0.4065013527870178,0.40937158465385437,0.3377971053123474,0.33169543743133545,0.3305074870586395,audio,text,0,0.5,0.6470588445663452,0.75,0.49190813302993774,0.5080918669700623,0.0007178610539995134,0.9984651803970337,0.0008169906213879585,0.07532411813735962,0.6764766573905945,0.2481992542743683,audio,audio,0,0.012539093382656574,0.8050620555877686,0.21465902030467987,0.007641245145350695,0.017452923581004143
