index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
269,iiK8YX8oH1E$_$5,-0.4000000059604645,-0.3989699184894562,0.9571805596351624,0.01705380342900753,0.0257656779140234,-0.4095585346221924,-0.3771139085292816,-0.4109271466732025,0.009558528661727905,0.02288609743118286,0.010927140712738037,0.33537134528160095,0.329830527305603,0.33479809761047363,text,text,1,0.6857143044471741,0.5785123705863953,0.550000011920929,0.5214946269989014,0.47850537300109863,0.9571805596351624,0.01705380342900753,0.0257656779140234,0.33901116251945496,0.3605952858924866,0.30039355158805847,text,audio,0,0.20559103786945343,1.095794677734375,0.41211292147636414,0.015627127140760422,0.0338132381439209
129,d6hH302o4v8$_$22,-1.0,-1.1867365837097168,0.9385233521461487,0.0246062520891428,0.036870408803224564,-1.0320041179656982,-0.9325416088104248,-0.9469542503356934,0.03200411796569824,0.0674583911895752,0.05304574966430664,0.3412165343761444,0.3264247179031372,0.33235880732536316,text,text,1,0.6666666865348816,0.7297297120094299,0.7037037014961243,0.5216494202613831,0.47835057973861694,0.9385233521461487,0.0246062520891428,0.036870408803224564,0.2657444179058075,0.39862921833992004,0.33562642335891724,text,audio,0,0.272392213344574,1.0852209329605103,0.4485193192958832,0.0438862107694149,0.09946250915527344
210,f9O3YtZ2VfI$_$2,1.25,1.4777575731277466,0.9444250464439392,0.03098890371620655,0.024586018174886703,1.5735058784484863,1.5663156509399414,1.580059289932251,0.32350587844848633,0.3163156509399414,0.330059289932251,0.3332366943359375,0.33624526858329773,0.33051809668540955,text,audio,0,0.5714285969734192,0.7307692170143127,0.3870967626571655,0.5221132040023804,0.47788679599761963,0.9444250464439392,0.03098890371620655,0.024586018174886703,0.2751964032649994,0.5025718212127686,0.22223179042339325,text,audio,1,0.252765953540802,1.035099744796753,0.4461524486541748,0.0056128245778381824,0.01374363899230957
118,d3_k5Xpfmik$_$6,1.600000023841858,1.9173017740249634,0.9456911683082581,0.019464511424303055,0.034844279289245605,2.0591506958007812,2.0598082542419434,2.069730281829834,0.45915067195892334,0.45980823040008545,0.4697302579879761,0.33489158749580383,0.33461642265319824,0.33049196004867554,text,text,1,0.6818181872367859,0.5569620132446289,0.625,0.5212528109550476,0.4787471890449524,0.9456911683082581,0.019464511424303055,0.034844279289245605,0.32432445883750916,0.33504197001457214,0.3406335711479187,text,vision,0,0.2464480996131897,1.0984057188034058,0.41424450278282166,0.004839727189391851,0.010579586029052734
369,nbWiPyCm4g0$_$7,-1.2000000476837158,-1.6958386898040771,0.9642719626426697,0.014099479652941227,0.021628575399518013,-1.500073790550232,-1.4032620191574097,-1.4106351137161255,0.3000737428665161,0.20326197147369385,0.21063506603240967,0.3079833388328552,0.3476027846336365,0.3444138467311859,text,audio,0,0.8181818127632141,0.59375,0.5789473652839661,0.5214189887046814,0.4785810112953186,0.9642719626426697,0.014099479652941227,0.021628575399518013,0.3894067406654358,0.3275347352027893,0.2830584943294525,text,text,0,0.17808695137500763,1.090091586112976,0.38324350118637085,0.0440027229487896,0.09681177139282227
75,cXypl4FnoZo$_$26,0.6000000238418579,1.4364533424377441,0.9544922113418579,0.018695587292313576,0.026812292635440826,1.5432199239730835,1.5348643064498901,1.5604703426361084,0.9432199001312256,0.9348642826080322,0.9604703187942505,0.33454135060310364,0.33805379271507263,0.3274048864841461,text,audio,0,0.7142857313156128,0.6000000238418579,0.5555555820465088,0.521480917930603,0.478519082069397,0.9544922113418579,0.018695587292313576,0.026812292635440826,0.3430974781513214,0.36388856172561646,0.2930140197277069,text,audio,1,0.21588557958602905,1.094567894935608,0.40759652853012085,0.010661761276423931,0.02560603618621826
233,f_pcplsH_V0$_$14,-1.0,-0.515042781829834,0.9359551072120667,0.023607823997735977,0.040437016636133194,-0.5009011030197144,-0.4527464807033539,-0.4834496080875397,0.49909889698028564,0.5472534894943237,0.5165504217147827,0.34246525168418884,0.32245928049087524,0.3350754380226135,text,text,1,0.5666666626930237,0.6236559152603149,0.6607142686843872,0.5214824080467224,0.4785175919532776,0.9359551072120667,0.023607823997735977,0.040437016636133194,0.2570827901363373,0.38083982467651367,0.36207738518714905,text,audio,0,0.2801101803779602,1.0846973657608032,0.45258158445358276,0.019905615597963333,0.048154622316360474
306,k5Y_838nuGo$_$20,0.4000000059604645,-0.4758439064025879,0.9605228304862976,0.015298903919756413,0.024178268387913704,-0.3808385729789734,-0.2951274812221527,-0.318733274936676,0.7808386087417603,0.6951274871826172,0.7187333106994629,0.31310534477233887,0.3485140800476074,0.3383805751800537,text,audio,0,0.699999988079071,0.5263158082962036,0.523809552192688,0.5213861465454102,0.47861385345458984,0.9605228304862976,0.015298903919756413,0.024178268387913704,0.36259931325912476,0.3395869731903076,0.29781374335289,text,text,0,0.19263529777526855,1.0953418016433716,0.39861568808555603,0.036148909479379654,0.08571109175682068
555,vyB00TXsimI$_$1,0.0,0.24341389536857605,0.9453021287918091,0.02015187405049801,0.034546010196208954,0.419350802898407,0.3783058822154999,0.4969650208950043,0.419350802898407,0.3783058822154999,0.4969650208950043,0.3378167152404785,0.35560110211372375,0.30658215284347534,text,audio,0,0.6000000238418579,0.5555555820465088,0.59375,0.5213965177536011,0.4786034822463989,0.9453021287918091,0.02015187405049801,0.034546010196208954,0.29757630825042725,0.3602031171321869,0.3422205448150635,text,audio,1,0.24811935424804688,1.0954495668411255,0.4318172335624695,0.04920325055718422,0.1186591386795044
288,jUzDDGyPkXU$_$7,-0.6000000238418579,-1.3211889266967773,0.9456503391265869,0.0203943382948637,0.03395527973771095,-1.2606186866760254,-1.1832607984542847,-1.2034014463424683,0.6606186628341675,0.5832607746124268,0.6034014225006104,0.3148943781852722,0.34686461091041565,0.3382410407066345,text,audio,0,0.6315789222717285,0.5849056839942932,0.609375,0.5214266180992126,0.47857338190078735,0.9456503391265869,0.0203943382948637,0.03395527973771095,0.3010648488998413,0.36248838901519775,0.3364468216896057,text,audio,1,0.24709101021289825,1.0957434177398682,0.42972370982170105,0.03276806324720383,0.07735788822174072
