index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
368,nbWiPyCm4g0$_$4,-2.200000047683716,-0.1367001235485077,4.408033873914974e-06,2.307256863787188e-06,0.9999933242797852,vision,0.8837209343910217,0.8582677245140076,0.9144737124443054
427,phBUpBr1hSo$_$11,2.0,0.3760274648666382,5.290049102768535e-06,2.3839891127863666e-06,0.9999923706054688,vision,0.8888888955116272,0.761904776096344,0.9200000166893005
129,d6hH302o4v8$_$22,-1.0,-1.0126043558120728,8.99909355212003e-06,5.800673079647822e-06,0.9999852180480957,vision,0.8888888955116272,0.9459459185600281,0.8888888955116272
649,yvsjCA6Y5Fc$_$19,-1.600000023841858,-0.38707640767097473,7.009506589383818e-06,3.425236172915902e-06,0.9999895095825195,vision,0.9696969985961914,0.8962264060974121,0.9074074029922485
537,v0zCBqDeKcE$_$6,0.800000011920929,0.494536429643631,5.227076599112479e-06,2.4989897156046936e-06,0.9999922513961792,vision,0.949999988079071,0.8684210777282715,0.9130434989929199
457,rnaNMUZpvvg$_$6,-2.5999999046325684,-0.6667191386222839,6.1677155827055685e-06,3.964938059652923e-06,0.9999898672103882,vision,0.8999999761581421,0.9583333134651184,0.9285714030265808
103,d3_k5Xpfmik$_$10,0.4000000059604645,0.10759074985980988,6.22724382992601e-06,3.116864490948501e-06,0.999990701675415,vision,1.0,0.9384615421295166,0.9090909361839294
41,cM3Yna7AavY$_$3,1.0,0.12639117240905762,4.905688456346979e-06,3.1200238481687848e-06,0.9999920129776001,vision,0.8125,0.8723404407501221,0.8965517282485962
394,nzpVDcQ0ywM$_$16,1.399999976158142,0.3253616690635681,7.308639851544285e-06,3.3872715903271455e-06,0.99998939037323,vision,1.0,0.9024389982223511,0.8775510191917419
436,phBUpBr1hSo$_$18,0.800000011920929,0.6227051615715027,6.46855414743186e-06,3.1613428745913552e-06,0.9999903440475464,vision,1.0,0.9285714030265808,0.8823529481887817
