index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
645,yvsjCA6Y5Fc$_$15,-2.0,-0.8493301868438721,0.009707550518214703,0.9801619052886963,0.010130565613508224,audio,0.7857142686843872,0.8070175647735596,0.7941176295280457
113,d3_k5Xpfmik$_$3,2.0,1.9615124464035034,0.009570758789777756,0.9808810949325562,0.009548190049827099,audio,0.692307710647583,0.8421052694320679,0.6764705777168274
279,jUzDDGyPkXU$_$20,-2.200000047683716,-1.8843400478363037,0.017938219010829926,0.9676085710525513,0.01445317268371582,audio,0.8999999761581421,0.7027027010917664,0.7777777910232544
143,d6hH302o4v8$_$8,-2.200000047683716,-1.2552903890609741,0.027466323226690292,0.9560959339141846,0.016437694430351257,audio,1.0,0.7777777910232544,0.7272727489471436
647,yvsjCA6Y5Fc$_$17,-0.6000000238418579,-0.291046142578125,0.010384665802121162,0.978715181350708,0.010900202207267284,audio,0.800000011920929,0.795918345451355,0.8135592937469482
196,etzxEpPuc6I$_$9,-2.799999952316284,-1.2086491584777832,0.013494555838406086,0.9734583497047424,0.01304713636636734,audio,0.8571428656578064,0.7777777910232544,0.8266666531562805
512,tmZoasNr4rU$_$19,0.20000000298023224,0.2938927412033081,0.011178188025951385,0.980612576007843,0.00820930302143097,audio,1.0,0.835616409778595,0.8390804529190063
607,yDtzw_Y-7RU$_$22,2.0,1.6286859512329102,0.012477618642151356,0.9813588261604309,0.006163593381643295,audio,1.0,0.9375,0.6315789222717285
406,ob23OKe5a9Q$_$4,-1.5,-1.4644792079925537,0.009809940122067928,0.9803572297096252,0.009832790121436119,audio,0.800000011920929,0.8148148059844971,0.7878788113594055
10,c7UH_rxdZv4$_$1,-2.799999952316284,-1.0883302688598633,0.009847220033407211,0.975830614566803,0.014322162605822086,audio,0.75,0.7878788113594055,0.9230769276618958
513,tmZoasNr4rU$_$18,0.0,-0.7444509267807007,0.01610379107296467,0.9717298746109009,0.012166314758360386,audio,0.8888888955116272,0.692307710647583,0.7333333492279053
516,tmZoasNr4rU$_$3,-2.0,-0.5425477027893066,0.0124125387519598,0.9763026237487793,0.011284883134067059,audio,0.875,0.7692307829856873,0.8125
332,k5Y_838nuGo$_$30,1.600000023841858,0.7525832653045654,0.01175142452120781,0.9762143492698669,0.012034266255795956,audio,0.8333333134651184,0.800000011920929,0.8292682766914368
548,vvZ4IcEtiZc$_$7,1.399999976158142,-0.046951018273830414,0.011278253048658371,0.9779834151268005,0.010738321579992771,audio,0.8666666746139526,0.7592592835426331,0.828125
604,yDtzw_Y-7RU$_$24,-0.800000011920929,-0.7210663557052612,0.008800644427537918,0.9796980619430542,0.011501236818730831,audio,0.7777777910232544,0.8125,0.8999999761581421
526,v0zCBqDeKcE$_$13,1.7999999523162842,0.1370309442281723,0.011066530831158161,0.9786919951438904,0.010241497308015823,audio,0.8799999952316284,0.7631579041481018,0.8369565010070801
30,c7UH_rxdZv4$_$30,1.2000000476837158,0.7648630738258362,0.015422302298247814,0.97453373670578,0.010043991729617119,audio,1.0,0.800000011920929,0.7714285850524902
595,wMbj6ajWbic$_$13,2.0,1.4123308658599854,0.013009314425289631,0.9774686694145203,0.009521989151835442,audio,0.9166666865348816,0.8070175647735596,0.75
581,wMbj6ajWbic$_$23,1.7999999523162842,0.9978727102279663,0.012181420810520649,0.9754598140716553,0.012358798645436764,audio,0.800000011920929,0.7241379022598267,0.7941176295280457
72,cW1FSBF59ik$_$18,2.5999999046325684,1.879211664199829,0.013097034767270088,0.9727284908294678,0.01417448464781046,audio,0.8181818127632141,0.7323943376541138,0.8488371968269348
536,v0zCBqDeKcE$_$7,1.399999976158142,0.47054868936538696,0.010180994868278503,0.9764876365661621,0.013331380672752857,audio,0.699999988079071,0.6666666865348816,0.8225806355476379
145,d6hH302o4v8$_$38,-3.0,0.32862016558647156,0.012711803428828716,0.9786468148231506,0.008641362190246582,audio,1.0,0.875,0.7931034564971924
109,d3_k5Xpfmik$_$16,2.0,2.0506701469421387,0.020900588482618332,0.9678806662559509,0.011218775063753128,audio,0.8999999761581421,0.8260869383811951,0.5714285969734192
233,f_pcplsH_V0$_$14,-1.0,0.6427600383758545,0.009740900248289108,0.9803977012634277,0.009861382655799389,audio,0.800000011920929,0.7956989407539368,0.7946428656578064
380,nzpVDcQ0ywM$_$2,-1.600000023841858,0.44728296995162964,0.012466267682611942,0.976436972618103,0.011096816509962082,audio,0.8999999761581421,0.7647058963775635,0.8292682766914368
515,tmZoasNr4rU$_$1,0.0,-0.13535171747207642,0.010102901607751846,0.978540301322937,0.0113567765802145,audio,0.7272727489471436,0.7446808218955994,0.7719298005104065
232,f_pcplsH_V0$_$15,-1.0,-1.0941057205200195,0.01424382533878088,0.9727053642272949,0.013050816021859646,audio,1.0,0.8278688788414001,0.9428571462631226
172,dq3Nf_lMPnE$_$2,-1.399999976158142,-0.1384918987751007,0.0104563282802701,0.9804758429527283,0.009067797102034092,audio,0.8461538553237915,0.90625,0.7631579041481018
496,tStelxIAHjw$_$3,0.5,0.06601786613464355,0.005670295562595129,0.9852214455604553,0.009108197875320911,audio,0.6000000238418579,0.9333333373069763,0.8235294222831726
541,vvZ4IcEtiZc$_$10,-2.0,-0.2961905002593994,0.00650682533159852,0.986287534236908,0.007205703295767307,audio,0.699999988079071,0.9375,0.7368420958518982
130,d6hH302o4v8$_$23,-2.5999999046325684,-1.4394937753677368,0.010290568694472313,0.98209547996521,0.007613982539623976,audio,0.8888888955116272,0.8529411554336548,0.7250000238418579
616,yDtzw_Y-7RU$_$9,-1.0,0.2489372044801712,0.006962825544178486,0.9823635816574097,0.010673588141798973,audio,0.65625,0.7647058963775635,0.8644067645072937
473,tIrG4oNLFzE$_$12,-2.5999999046325684,-1.536956787109375,0.009267237968742847,0.9823096394538879,0.008423086255788803,audio,0.7777777910232544,0.8148148059844971,0.71875
319,k5Y_838nuGo$_$9,1.7999999523162842,1.0402902364730835,0.006201487500220537,0.9863513112068176,0.007447170093655586,audio,0.625,0.8695651888847351,0.7037037014961243
281,jUzDDGyPkXU$_$22,-2.4000000953674316,-1.2561163902282715,0.017167767509818077,0.9681375622749329,0.01469467394053936,audio,0.8888888955116272,0.6800000071525574,0.7966101765632629
436,phBUpBr1hSo$_$18,0.800000011920929,-0.05367368459701538,0.008495865389704704,0.9813715815544128,0.01013258658349514,audio,0.75,0.8571428656578064,0.8235294222831726
575,wMbj6ajWbic$_$25,2.0,0.3306819498538971,0.010275683365762234,0.9747126698493958,0.015011665411293507,audio,0.75,0.782608687877655,0.9259259104728699
84,cXypl4FnoZo$_$3,1.7999999523162842,1.2017793655395508,0.011809216812252998,0.9665860533714294,0.02160477265715599,audio,0.7142857313156128,0.8181818127632141,1.0
344,lXPQBPVc5Cw$_$3,-2.4000000953674316,-1.3148229122161865,0.015312370844185352,0.9700192213058472,0.014668365009129047,audio,0.875,0.692307710647583,0.8387096524238586
222,f9O3YtZ2VfI$_$14,1.2000000476837158,0.47980594635009766,0.01422456931322813,0.9712644219398499,0.01451094914227724,audio,0.8888888955116272,0.6666666865348816,0.8888888955116272
271,iiK8YX8oH1E$_$7,-1.600000023841858,-1.4465551376342773,0.01590336114168167,0.9706351161003113,0.013461597263813019,audio,0.9090909361839294,0.75,0.8085106611251831
422,pLTX3ipuDJI$_$4,-2.200000047683716,1.0036848783493042,0.010784531012177467,0.9755662083625793,0.013649238273501396,audio,0.7777777910232544,0.7722772359848022,0.8813559412956238
210,f9O3YtZ2VfI$_$2,1.25,1.9031559228897095,0.00803448911756277,0.9825791120529175,0.009386437013745308,audio,0.7142857313156128,0.8846153616905212,0.774193525314331
39,cM3Yna7AavY$_$16,-2.799999952316284,-0.033933255821466446,0.013786367140710354,0.9749078154563904,0.01130578014999628,audio,0.8999999761581421,0.6785714030265808,0.7941176295280457
384,nzpVDcQ0ywM$_$6,-1.399999976158142,-0.6081066727638245,0.016802877187728882,0.9681203365325928,0.01507672481238842,audio,0.9090909361839294,0.7021276354789734,0.8392857313156128
635,yvsjCA6Y5Fc$_$5,0.4000000059604645,0.06186521425843239,0.016749603673815727,0.9753285646438599,0.007921798154711723,audio,1.0,0.75,0.6111111044883728
326,k5Y_838nuGo$_$14,-1.7999999523162842,0.5158089995384216,0.007191627286374569,0.983511209487915,0.009297187440097332,audio,0.6842105388641357,0.8367347121238708,0.800000011920929
484,tIrG4oNLFzE$_$7,-1.399999976158142,-1.1144410371780396,0.012705670669674873,0.9770345091819763,0.010259896516799927,audio,0.9285714030265808,0.7924528121948242,0.8095238208770752
293,jUzDDGyPkXU$_$10,2.4000000953674316,1.7849472761154175,0.012744102627038956,0.9759332537651062,0.011322676204144955,audio,0.8095238208770752,0.7457627058029175,0.7358490824699402
621,yDtzw_Y-7RU$_$12,-0.6666666865348816,-1.1695935726165771,0.011211839504539967,0.9761241674423218,0.0126640098169446,audio,0.800000011920929,0.7551020383834839,0.8474576473236084
188,etzxEpPuc6I$_$18,1.399999976158142,0.8180878162384033,0.0076974076218903065,0.9845234155654907,0.007779245730489492,audio,0.699999988079071,0.8979591727256775,0.6896551847457886
560,vyB00TXsimI$_$7,2.4000000953674316,1.8930363655090332,0.010139156132936478,0.9792648553848267,0.010595997795462608,audio,0.8125,0.8648648858070374,0.8222222328186035
111,d3_k5Xpfmik$_$18,0.800000011920929,0.20541910827159882,0.01449939701706171,0.9694366455078125,0.0160639937967062,audio,0.7142857313156128,0.6486486196517944,0.75
430,phBUpBr1hSo$_$12,1.7999999523162842,0.036728959530591965,0.010618633590638638,0.9793326258659363,0.010048728436231613,audio,0.8399999737739563,0.8266666531562805,0.800000011920929
680,zhpQhgha_KU$_$31,-1.0,1.2836501598358154,0.00865830760449171,0.9821943044662476,0.009147394448518753,audio,0.7083333134651184,0.8333333134651184,0.7241379022598267
212,f9O3YtZ2VfI$_$4,-2.4000000953674316,-1.6501672267913818,0.009957420639693737,0.9804377555847168,0.00960476417094469,audio,0.7272727489471436,0.7250000238418579,0.695652186870575
