index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
146,d6hH302o4v8$_$11,-1.0,-0.30589884519577026,0.021401304751634598,0.06663209944963455,0.9119666218757629,vision,0.5,0.800000011920929,0.6097561120986938
530,v0zCBqDeKcE$_$16,0.0,0.0950142964720726,0.022124243900179863,0.025521976873278618,0.9523537755012512,vision,0.8571428656578064,0.6666666865348816,1.0
278,jUzDDGyPkXU$_$27,-2.0,-1.4437140226364136,0.032142773270606995,0.045904289931058884,0.9219529032707214,vision,0.75,0.6666666865348816,0.699999988079071
207,f9O3YtZ2VfI$_$29,-2.0,1.4379240274429321,0.030579837039113045,0.03796089068055153,0.9314593076705933,vision,0.75,0.5909090638160706,0.6962025165557861
633,yvsjCA6Y5Fc$_$3,-2.0,-1.1909825801849365,0.02251187153160572,0.050572581589221954,0.9269155263900757,vision,0.6153846383094788,0.7551020383834839,0.7118644118309021
368,nbWiPyCm4g0$_$4,-2.200000047683716,-0.7498899698257446,0.03204528987407684,0.057631731033325195,0.9103229641914368,vision,0.6744186282157898,0.7086614370346069,0.5986841917037964
656,zhpQhgha_KU$_$21,0.6000000238418579,-0.6705695390701294,0.032107580453157425,0.07447987794876099,0.8934125900268555,vision,0.6842105388641357,0.8387096524238586,0.5945945978164673
233,f_pcplsH_V0$_$14,-1.0,-0.8877341747283936,0.023343907669186592,0.04521169513463974,0.9314442873001099,vision,0.6666666865348816,0.7311828136444092,0.75
513,tmZoasNr4rU$_$18,0.0,-0.4026431739330292,0.041160698980093,0.04786868393421173,0.9109706878662109,vision,0.8888888955116272,0.692307710647583,0.6666666865348816
116,d3_k5Xpfmik$_$4,-1.0,-0.9612450003623962,0.05123823136091232,0.043377216905355453,0.9053845405578613,vision,0.9444444179534912,0.5957446694374084,0.625
479,tIrG4oNLFzE$_$1,2.799999952316284,1.2421865463256836,0.04323798418045044,0.05049470067024231,0.9062673449516296,vision,0.9166666865348816,0.7317073345184326,0.6938775777816772
145,d6hH302o4v8$_$38,-3.0,-0.6059202551841736,0.04139092192053795,0.03925464674830437,0.9193544387817383,vision,1.0,0.7083333134651184,0.7931034564971924
134,d6hH302o4v8$_$41,-2.4000000953674316,-1.7768139839172363,0.03515161573886871,0.07045023143291473,0.8943982124328613,vision,0.75,0.8421052694320679,0.6521739363670349
165,dq3Nf_lMPnE$_$10,1.0,1.400408387184143,0.02788110263645649,0.049421217292547226,0.9226976633071899,vision,0.699999988079071,0.71875,0.6842105388641357
298,jUzDDGyPkXU$_$17,-2.799999952316284,-1.6221529245376587,0.033991534262895584,0.06309710443019867,0.9029114246368408,vision,0.7142857313156128,0.761904776096344,0.6153846383094788
44,cM3Yna7AavY$_$4,0.6000000238418579,-0.9860391616821289,0.0226365327835083,0.04994695261120796,0.9274165630340576,vision,0.6071428656578064,0.7528089880943298,0.75
174,dq3Nf_lMPnE$_$4,-0.4000000059604645,0.23271295428276062,0.031039850786328316,0.04348314553499222,0.9254770278930664,vision,0.8148148059844971,0.7142857313156128,0.7352941036224365
124,d6hH302o4v8$_$25,-1.600000023841858,-1.5204325914382935,0.056568294763565063,0.0319254994392395,0.911506175994873,vision,1.0,0.4615384638309479,0.6875
316,k5Y_838nuGo$_$4,1.0,0.3202638626098633,0.032242801040410995,0.058553848415613174,0.909203290939331,vision,0.7692307829856873,0.800000011920929,0.6666666865348816
342,lXPQBPVc5Cw$_$29,-1.2000000476837158,-0.569182276725769,0.03243349492549896,0.05299162119626999,0.9145748019218445,vision,0.774193525314331,0.7571428418159485,0.6941176652908325
57,cW1FSBF59ik$_$5,2.0,0.020003464072942734,0.03673458471894264,0.08662306517362595,0.8766423463821411,vision,0.8333333134651184,1.0,0.692307710647583
363,nbWiPyCm4g0$_$10,1.2000000476837158,1.2353500127792358,0.031724706292152405,0.05830716714262962,0.9099680781364441,vision,0.7272727489471436,0.7804877758026123,0.6875
86,cXypl4FnoZo$_$5,1.7999999523162842,1.6136504411697388,0.02393592707812786,0.03305051848292351,0.9430135488510132,vision,0.75,0.6451612710952759,0.8108108043670654
212,f9O3YtZ2VfI$_$4,-2.4000000953674316,-1.346768856048584,0.03167041391134262,0.045275237411260605,0.9230543375015259,vision,0.6363636255264282,0.550000011920929,0.5652173757553101
391,nzpVDcQ0ywM$_$15,-0.6000000238418579,-0.12625843286514282,0.03673253208398819,0.04647166281938553,0.9167957901954651,vision,0.75,0.6111111044883728,0.5909090638160706
245,fvVhgmXxadc$_$13,0.20000000298023224,-0.1877378225326538,0.03067481890320778,0.04964778944849968,0.9196773767471313,vision,0.75,0.7222222089767456,0.6769230961799622
151,d6hH302o4v8$_$14,-1.7999999523162842,-1.421373963356018,0.03346739336848259,0.04352954030036926,0.923003077507019,vision,0.8571428656578064,0.7241379022598267,0.7714285850524902
153,d6hH302o4v8$_$16,-2.0,-0.29151415824890137,0.03276394307613373,0.05565394461154938,0.9115820527076721,vision,0.6666666865348816,0.6666666865348816,0.5714285969734192
114,d3_k5Xpfmik$_$2,0.0,0.7275817394256592,0.025721436366438866,0.03561408817768097,0.9386644959449768,vision,0.75,0.6428571343421936,0.7352941036224365
31,c7UH_rxdZv4$_$33,-1.7999999523162842,-0.7755126953125,0.043711744248867035,0.026227878406643867,0.9300603866577148,vision,1.0,0.46666666865348816,0.7222222089767456
635,yvsjCA6Y5Fc$_$5,0.4000000059604645,-1.0292030572891235,0.05757347121834755,0.06650098413228989,0.875925600528717,vision,0.875,0.6875,0.5
341,lXPQBPVc5Cw$_$28,0.800000011920929,-0.3013162910938263,0.02870848961174488,0.04217524081468582,0.9291162490844727,vision,0.7647058963775635,0.692307710647583,0.7460317611694336
244,fvVhgmXxadc$_$10,0.0,-0.449435293674469,0.022665800526738167,0.03565400838851929,0.9416802525520325,vision,0.6875,0.6458333134651184,0.7796609997749329
461,rnaNMUZpvvg$_$10,-2.5999999046325684,-0.8493335247039795,0.04793258011341095,0.0616234727203846,0.8904438614845276,vision,0.9230769276618958,0.782608687877655,0.6296296119689941
386,nzpVDcQ0ywM$_$8,2.0,1.1616164445877075,0.023724136874079704,0.05579328536987305,0.9204826951026917,vision,0.6428571343421936,0.800000011920929,0.6666666865348816
615,yDtzw_Y-7RU$_$6,-1.2000000476837158,-0.7315490245819092,0.029470767825841904,0.04125808924436569,0.9292711615562439,vision,0.7551020383834839,0.6554622054100037,0.7132866978645325
455,rnaNMUZpvvg$_$4,-2.4000000953674316,-1.4129730463027954,0.030426638200879097,0.05637240409851074,0.9132010340690613,vision,0.6734693646430969,0.716312050819397,0.6294117569923401
452,rnaNMUZpvvg$_$3,-0.800000011920929,-0.6310886144638062,0.03569268435239792,0.038736142218112946,0.9255712032318115,vision,0.9090909361839294,0.6818181872367859,0.7407407164573669
8,c7UH_rxdZv4$_$28,-0.800000011920929,-0.6475443840026855,0.025847794488072395,0.04925861954689026,0.9248935580253601,vision,0.6363636255264282,0.692307710647583,0.6612903475761414
420,pLTX3ipuDJI$_$2,-1.7999999523162842,-0.45792755484580994,0.027321580797433853,0.0524379126727581,0.9202405214309692,vision,0.7111111283302307,0.7727272510528564,0.7215189933776855
311,k5Y_838nuGo$_$29,-0.75,-0.5914632678031921,0.0279945470392704,0.04357273504137993,0.9284327626228333,vision,0.7333333492279053,0.6875,0.7105262875556946
419,pLTX3ipuDJI$_$3,-1.2000000476837158,-0.9833818674087524,0.022608023136854172,0.05096599459648132,0.9264260530471802,vision,0.6521739363670349,0.7924528121948242,0.75
173,dq3Nf_lMPnE$_$5,1.2000000476837158,-0.7607437372207642,0.022434068843722343,0.03162709251046181,0.9459388256072998,vision,0.7333333492279053,0.625,0.7692307829856873
179,etzxEpPuc6I$_$11,-1.600000023841858,-0.3437318205833435,0.03320087864995003,0.048636969178915024,0.9181621670722961,vision,0.8421052694320679,0.7647058963775635,0.725806474685669
268,iiK8YX8oH1E$_$2,1.2000000476837158,-0.6398557424545288,0.024337025359272957,0.0436333529651165,0.932029664516449,vision,0.6428571343421936,0.6666666865348816,0.6842105388641357
160,d6hH302o4v8$_$35,-1.600000023841858,-1.2051582336425781,0.025506313890218735,0.04283270239830017,0.9316609501838684,vision,0.7222222089767456,0.7179487347602844,0.7659574747085571
267,iiK8YX8oH1E$_$3,-1.25,-0.08490578830242157,0.028026925399899483,0.03743967413902283,0.9345333576202393,vision,0.6428571343421936,0.5185185074806213,0.59375
229,f_pcplsH_V0$_$10,1.2000000476837158,-0.8122389912605286,0.046781156212091446,0.06267625838518143,0.8905425667762756,vision,0.8181818127632141,0.7090908885002136,0.5757575631141663
481,tIrG4oNLFzE$_$2,2.4000000953674316,-0.09882175922393799,0.020561030134558678,0.047757331281900406,0.9316816329956055,vision,0.5454545617103577,0.699999988079071,0.6944444179534912
187,etzxEpPuc6I$_$19,-0.5,-0.835403323173523,0.02523842453956604,0.04094593971967697,0.9338155388832092,vision,0.6800000071525574,0.6549707651138306,0.7254902124404907
417,pLTX3ipuDJI$_$16,-1.600000023841858,-0.9571324586868286,0.02381356805562973,0.0403779111802578,0.9358085989952087,vision,0.6857143044471741,0.6831682920455933,0.7599999904632568
400,ob23OKe5a9Q$_$12,2.799999952316284,2.262582540512085,0.03003888763487339,0.041611459106206894,0.9283496141433716,vision,0.8181818127632141,0.7142857313156128,0.7647058963775635
159,d6hH302o4v8$_$36,-2.200000047683716,-1.7297008037567139,0.03555791452527046,0.057867977768182755,0.9065741896629333,vision,0.75,0.7352941036224365,0.6341463327407837
560,vyB00TXsimI$_$7,2.4000000953674316,1.1578210592269897,0.02665114402770996,0.051628999412059784,0.9217199087142944,vision,0.75,0.8108108043670654,0.7333333492279053
422,pLTX3ipuDJI$_$4,-2.200000047683716,0.3496783673763275,0.02690938673913479,0.038758497685194016,0.9343321919441223,vision,0.7777777910232544,0.6930692791938782,0.7796609997749329
215,f9O3YtZ2VfI$_$9,-2.200000047683716,-0.8883535265922546,0.021087562665343285,0.028338836506009102,0.9505736231803894,vision,0.6153846383094788,0.5,0.7560975551605225
11,c7UH_rxdZv4$_$3,-0.800000011920929,-0.29864540696144104,0.03424277529120445,0.03726319223642349,0.9284940958023071,vision,0.8571428656578064,0.6363636255264282,0.7692307829856873
138,d6hH302o4v8$_$5,-1.3333333730697632,0.036615580320358276,0.020601702854037285,0.02835550718009472,0.9510427713394165,vision,0.7142857313156128,0.6000000238418579,0.8333333134651184
263,iiK8YX8oH1E$_$17,1.600000023841858,1.962645173072815,0.02983601950109005,0.025407392531633377,0.9447565674781799,vision,0.8666666746139526,0.5199999809265137,0.8275862336158752
536,v0zCBqDeKcE$_$7,1.399999976158142,-0.755687415599823,0.02410411462187767,0.03841795399785042,0.9374779462814331,vision,0.6499999761581421,0.6222222447395325,0.7419354915618896
308,k5Y_838nuGo$_$22,0.4000000059604645,-0.1647765040397644,0.049200188368558884,0.0660337582230568,0.8847659826278687,vision,0.9333333373069763,0.8125,0.6052631735801697
214,f9O3YtZ2VfI$_$6,-2.5999999046325684,-1.0857597589492798,0.036323562264442444,0.02624763548374176,0.9374288320541382,vision,0.8999999761581421,0.4736842215061188,0.7727272510528564
622,yDtzw_Y-7RU$_$15,0.6000000238418579,0.7571128606796265,0.034750714898109436,0.04329832270741463,0.9219509959220886,vision,0.8461538553237915,0.6785714030265808,0.6363636255264282
425,pLTX3ipuDJI$_$9,0.0,-0.814673662185669,0.03744242340326309,0.05064648762345314,0.9119110703468323,vision,0.8125,0.6969696879386902,0.6538461446762085
108,d3_k5Xpfmik$_$17,1.600000023841858,0.210078626871109,0.02647101692855358,0.03316447511315346,0.9403644800186157,vision,0.692307710647583,0.5405405163764954,0.7272727489471436
511,tmZoasNr4rU$_$16,-1.399999976158142,-1.1317238807678223,0.04449303075671196,0.059292685240507126,0.8962143063545227,vision,0.8666666746139526,0.75,0.6315789222717285
302,k5Y_838nuGo$_$24,0.6000000238418579,-0.4000004231929779,0.010165675543248653,0.04473457857966423,0.9450998306274414,vision,0.3333333432674408,0.8095238208770752,0.8399999737739563
258,iiK8YX8oH1E$_$10,0.0,-0.48626062273979187,0.04237837716937065,0.04775800183415413,0.9098636507987976,vision,0.8571428656578064,0.6499999761581421,0.6086956262588501
508,tmZoasNr4rU$_$15,0.25,-0.6104395985603333,0.02465902641415596,0.04426275193691254,0.9310782551765442,vision,0.6666666865348816,0.692307710647583,0.71875
367,nbWiPyCm4g0$_$5,-1.399999976158142,-1.245267391204834,0.03276294469833374,0.04681115597486496,0.9204258918762207,vision,0.75,0.6790123581886292,0.7083333134651184
571,vyB00TXsimI$_$16,0.4000000059604645,-0.34628361463546753,0.038519151508808136,0.05508262664079666,0.9063982367515564,vision,0.7878788113594055,0.7127659320831299,0.6371681690216064
572,vyB00TXsimI$_$19,1.2000000476837158,1.180622935295105,0.03506685793399811,0.03549055755138397,0.9294425845146179,vision,0.7142857313156128,0.4444444477558136,0.5454545617103577
567,vyB00TXsimI$_$12,0.20000000298023224,0.3805222511291504,0.04119894653558731,0.02817988395690918,0.9306211471557617,vision,1.0,0.5483871102333069,0.7837837934494019
625,yDtzw_Y-7RU$_$16,0.6000000238418579,-0.5162502527236938,0.025936409831047058,0.04354548826813698,0.9305181503295898,vision,0.6470588445663452,0.6395348906517029,0.6796116232872009
484,tIrG4oNLFzE$_$7,-1.399999976158142,-0.9592951536178589,0.029745368286967278,0.045813627541065216,0.9244410395622253,vision,0.7857142686843872,0.7358490824699402,0.7460317611694336
339,lXPQBPVc5Cw$_$22,2.5999999046325684,1.7807296514511108,0.024607237428426743,0.03471863269805908,0.9406741261482239,vision,0.692307710647583,0.6052631735801697,0.7777777910232544
337,lXPQBPVc5Cw$_$20,-1.7999999523162842,-0.7998746633529663,0.028128348290920258,0.06101265922188759,0.9108589291572571,vision,0.6363636255264282,0.7575757503509521,0.6081081032752991
281,jUzDDGyPkXU$_$22,-2.4000000953674316,-0.817051887512207,0.034080710262060165,0.040790628641843796,0.925128698348999,vision,0.7777777910232544,0.6000000238418579,0.6610169410705566
133,d6hH302o4v8$_$40,-1.0,-0.7102146744728088,0.06895007193088531,0.11593915522098541,0.8151107430458069,vision,1.0,1.0,0.5
32,c7UH_rxdZv4$_$32,-2.200000047683716,-1.0421435832977295,0.021470006555318832,0.05300045758485794,0.9255295395851135,vision,0.6666666865348816,0.8500000238418579,0.782608687877655
237,f_pcplsH_V0$_$5,1.2000000476837158,0.7627325654029846,0.03145836666226387,0.04667268320918083,0.9218689203262329,vision,0.7894737124443054,0.7204301357269287,0.7142857313156128
471,tIrG4oNLFzE$_$10,-1.7999999523162842,-0.4790412187576294,0.023664336651563644,0.03235257789492607,0.9439830183982849,vision,0.6666666865348816,0.5555555820465088,0.75
543,vvZ4IcEtiZc$_$1,2.0,1.4324644804000854,0.03145530819892883,0.04118205979466438,0.9273626208305359,vision,0.75,0.6315789222717285,0.695652186870575
65,cW1FSBF59ik$_$13,2.0,0.8441126346588135,0.029054325073957443,0.03822024166584015,0.9327254295349121,vision,0.7894737124443054,0.6582278609275818,0.7553191781044006
250,fvVhgmXxadc$_$2,-2.799999952316284,-0.5013651251792908,0.022708410397171974,0.0417565256357193,0.9355350732803345,vision,0.5882353186607361,0.6279069781303406,0.692307710647583
531,v0zCBqDeKcE$_$1,2.5999999046325684,0.8420982360839844,0.02181936427950859,0.04516560211777687,0.933014988899231,vision,0.6000000238418579,0.6969696879386902,0.7179487347602844
522,tmZoasNr4rU$_$9,-0.6000000238418579,-1.1114712953567505,0.034797053784132004,0.05690418556332588,0.9082987904548645,vision,0.7599999904632568,0.75,0.6666666865348816
426,pLTX3ipuDJI$_$8,-2.0,-1.1710368394851685,0.027402570471167564,0.05210129916667938,0.9204962253570557,vision,0.7037037014961243,0.7580645084381104,0.7027027010917664
193,etzxEpPuc6I$_$4,0.800000011920929,0.018972542136907578,0.027384305372834206,0.04334048181772232,0.9292752742767334,vision,0.6818181872367859,0.6415094137191772,0.6612903475761414
12,c7UH_rxdZv4$_$2,-2.5999999046325684,0.11219263821840286,0.016056286171078682,0.046467315405607224,0.937476396560669,vision,0.4000000059604645,0.6666666865348816,0.6800000071525574
79,cXypl4FnoZo$_$22,0.20000000298023224,-0.5067113637924194,0.025072181597352028,0.044779129326343536,0.9301486611366272,vision,0.7111111283302307,0.7358490824699402,0.7551020383834839
256,fvVhgmXxadc$_$8,-0.5,-1.2482974529266357,0.027002409100532532,0.04450371116399765,0.928493857383728,vision,0.7142857313156128,0.699999988079071,0.75
100,cXypl4FnoZo$_$19,0.800000011920929,-0.2292729616165161,0.030714871361851692,0.04644464701414108,0.9228404760360718,vision,0.75,0.6883116960525513,0.675000011920929
156,d6hH302o4v8$_$31,-1.399999976158142,-1.0219217538833618,0.02806110493838787,0.059285968542099,0.9126529693603516,vision,0.7058823704719543,0.8181818127632141,0.698113203048706
607,yDtzw_Y-7RU$_$22,2.0,1.5890522003173828,0.04960615932941437,0.04030768945813179,0.9100861549377441,vision,1.0,0.625,0.6315789222717285
315,k5Y_838nuGo$_$5,-1.3333333730697632,-0.7248936295509338,0.06418834626674652,0.070153146982193,0.8656584620475769,vision,0.9090909361839294,0.6875,0.44999998807907104
344,lXPQBPVc5Cw$_$3,-2.4000000953674316,-1.0389059782028198,0.02832094207406044,0.03157246112823486,0.9401066303253174,vision,0.75,0.5384615659713745,0.7419354915618896
645,yvsjCA6Y5Fc$_$15,-2.0,-0.6399103403091431,0.026645349338650703,0.04415922239422798,0.9291955232620239,vision,0.7142857313156128,0.7017543911933899,0.7352941036224365
485,tIrG4oNLFzE$_$6,1.25,0.263092577457428,0.030263064429163933,0.040427591651678085,0.9293093681335449,vision,0.7692307829856873,0.6451612710952759,0.7027027010917664
117,d3_k5Xpfmik$_$7,0.4000000059604645,-0.7773764133453369,0.018564634025096893,0.03978368267416954,0.9416517019271851,vision,0.5,0.6144578456878662,0.7023809552192688
115,d3_k5Xpfmik$_$5,2.200000047683716,1.193953037261963,0.021158138290047646,0.056062884628772736,0.9227789640426636,vision,0.5384615659713745,0.7575757503509521,0.6499999761581421
137,d6hH302o4v8$_$2,-1.7999999523162842,0.6512280702590942,0.029327426105737686,0.04991262033581734,0.9207600355148315,vision,0.7272727489471436,0.7272727489471436,0.692307710647583
568,vyB00TXsimI$_$15,2.5999999046325684,-0.7079821228981018,0.018795602023601532,0.04028170555830002,0.9409226775169373,vision,0.550000011920929,0.6666666865348816,0.7317073345184326
87,cXypl4FnoZo$_$4,-0.800000011920929,-1.1962451934814453,0.0257682166993618,0.04720170423388481,0.927030086517334,vision,0.7083333134651184,0.7464788556098938,0.7411764860153198
130,d6hH302o4v8$_$23,-2.5999999046325684,-1.6146149635314941,0.03169314190745354,0.05409996584057808,0.9142069220542908,vision,0.6666666865348816,0.6764705777168274,0.625
401,ob23OKe5a9Q$_$14,0.800000011920929,-0.17344218492507935,0.027699431404471397,0.04378308355808258,0.9285175204277039,vision,0.7142857313156128,0.6734693646430969,0.692307710647583
603,wMbj6ajWbic$_$30,0.800000011920929,-0.13915801048278809,0.031710606068372726,0.02981668896973133,0.9384726285934448,vision,0.8461538553237915,0.550000011920929,0.7916666865348816
450,rnaNMUZpvvg$_$22,-2.200000047683716,0.2575887441635132,0.03485258296132088,0.04384365305304527,0.9213037490844727,vision,0.8620689511299133,0.7083333134651184,0.7241379022598267
148,d6hH302o4v8$_$13,-2.0,-1.2816146612167358,0.03706880286335945,0.0551835261285305,0.9077476859092712,vision,0.75,0.6842105388641357,0.6060606241226196
650,yvsjCA6Y5Fc$_$18,-2.200000047683716,-1.3457611799240112,0.03575145825743675,0.04131617769598961,0.9229323863983154,vision,0.8148148059844971,0.6216216087341309,0.6842105388641357
300,jUzDDGyPkXU$_$19,2.200000047683716,-0.4895053505897522,0.04410316422581673,0.05375317484140396,0.9021437764167786,vision,1.0,0.8285714387893677,0.707317054271698
504,tmZoasNr4rU$_$11,-0.6000000238418579,0.13946419954299927,0.04404464364051819,0.044526275247335434,0.9114290475845337,vision,1.0,0.7368420958518982,0.7333333492279053
577,wMbj6ajWbic$_$27,0.0,-0.10077282786369324,0.02469312958419323,0.04078282043337822,0.9345239996910095,vision,0.7777777910232544,0.7599999904632568,0.8275862336158752
95,cXypl4FnoZo$_$12,2.0,1.1700247526168823,0.03505317494273186,0.04630042985081673,0.9186463356018066,vision,0.8666666746139526,0.738095223903656,0.7346938848495483
340,lXPQBPVc5Cw$_$23,-2.4000000953674316,-0.3422386646270752,0.030104218050837517,0.05326894670724869,0.9166268706321716,vision,0.6666666865348816,0.695652186870575,0.6428571343421936
320,k5Y_838nuGo$_$8,-1.399999976158142,-0.667933464050293,0.026811473071575165,0.04199405014514923,0.9311944246292114,vision,0.7142857313156128,0.6666666865348816,0.6666666865348816
135,d6hH302o4v8$_$1,-2.799999952316284,-2.4162774085998535,0.05217866972088814,0.04059974104166031,0.9072215557098389,vision,1.0,0.625,0.7291666865348816
520,tmZoasNr4rU$_$7,-1.0,-1.13962984085083,0.03479063883423805,0.043338172137737274,0.9218711256980896,vision,0.8275862336158752,0.6753246784210205,0.717391312122345
551,vvZ4IcEtiZc$_$8,-1.5,-0.7231699228286743,0.01809658668935299,0.051086846739053726,0.9308165311813354,vision,0.5,0.7540983557701111,0.7027027010917664
303,k5Y_838nuGo$_$25,-0.20000000298023224,-0.14546358585357666,0.037269141525030136,0.04075488820672035,0.9219759106636047,vision,0.8571428656578064,0.6382978558540344,0.7017543911933899
40,cM3Yna7AavY$_$1,2.200000047683716,-0.6595232486724854,0.03966448828577995,0.04547162726521492,0.9148639440536499,vision,0.8333333134651184,0.6399999856948853,0.6526315808296204
662,zhpQhgha_KU$_$3,-1.600000023841858,-0.4742785692214966,0.027535254135727882,0.04277094081044197,0.9296938180923462,vision,0.699999988079071,0.6551724076271057,0.7142857313156128
661,zhpQhgha_KU$_$1,-1.600000023841858,-1.3857505321502686,0.02288796752691269,0.06034299358725548,0.9167690277099609,vision,0.6666666865348816,0.8846153616905212,0.75
147,d6hH302o4v8$_$10,-1.2000000476837158,-0.9778664708137512,0.04735903441905975,0.056637246161699295,0.8960037231445312,vision,0.9090909361839294,0.7368420958518982,0.6363636255264282
346,lXPQBPVc5Cw$_$5,-1.0,-0.8561245799064636,0.03350687772035599,0.04281875863671303,0.9236743450164795,vision,0.8214285969734192,0.6842105388641357,0.739130437374115
502,tStelxIAHjw$_$9,-1.399999976158142,0.3232399821281433,0.018955247476696968,0.0859745591878891,0.8950701355934143,vision,0.4444444477558136,0.9333333373069763,0.6111111044883728
474,tIrG4oNLFzE$_$15,-2.0,0.5073320865631104,0.03577259182929993,0.04587424919009209,0.9183531999588013,vision,0.8333333134651184,0.6901408433914185,0.6904761791229248
139,d6hH302o4v8$_$4,-1.600000023841858,0.48381751775741577,0.018020592629909515,0.058648642152547836,0.9233307838439941,vision,0.5,0.8235294222831726,0.699999988079071
283,jUzDDGyPkXU$_$1,2.799999952316284,2.068713665008545,0.03943327069282532,0.026758279651403427,0.9338083863258362,vision,1.0,0.5333333611488342,0.7647058963775635
604,yDtzw_Y-7RU$_$24,-0.800000011920929,-0.4803781509399414,0.02415139228105545,0.03885303810238838,0.9369956254959106,vision,0.7777777910232544,0.75,0.8500000238418579
