index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
241,f_pcplsH_V0$_$9,-2.4000000953674316,-0.9551618695259094,0.003882016520947218,0.0033297778572887182,0.9927882552146912,vision,0.6666666865348816,0.529411792755127,0.4761904776096344
38,cM3Yna7AavY$_$14,-2.5999999046325684,1.3340719938278198,0.003206628141924739,0.0021839335095137358,0.9946094751358032,vision,0.6666666865348816,0.3913043439388275,0.5925925970077515
613,yDtzw_Y-7RU$_$4,-1.0,0.4745086431503296,0.0014537385432049632,0.0020702392794191837,0.9964759945869446,vision,0.5,0.609375,0.5526315569877625
606,yDtzw_Y-7RU$_$21,0.20000000298023224,0.2611590623855591,0.0012995185097679496,0.0018791916081681848,0.9968212842941284,vision,0.46666666865348816,0.5862069129943848,0.5714285969734192
108,d3_k5Xpfmik$_$17,1.600000023841858,1.7659577131271362,0.0014241571770980954,0.0011320264311507344,0.9974439144134521,vision,0.6153846383094788,0.4324324429035187,0.6590909361839294
338,lXPQBPVc5Cw$_$21,1.7999999523162842,-0.291697233915329,0.0015858946135267615,0.0020799506455659866,0.9963341951370239,vision,0.5,0.5714285969734192,0.6800000071525574
288,jUzDDGyPkXU$_$7,-0.6000000238418579,-0.9154210090637207,0.0023583611473441124,0.0024160491302609444,0.9952255487442017,vision,0.6315789222717285,0.5849056839942932,0.609375
443,phBUpBr1hSo$_$7,-1.0,-0.5644637942314148,0.0012097745202481747,0.0015984558267518878,0.9971917271614075,vision,0.5,0.5666666626930237,0.5625
261,iiK8YX8oH1E$_$15,0.6000000238418579,0.20970040559768677,0.0028544683009386063,0.0035713568795472383,0.9935742020606995,vision,0.5625,0.6071428656578064,0.3333333432674408
558,vyB00TXsimI$_$5,1.7999999523162842,2.2651758193969727,0.009044292382895947,0.002524190116673708,0.9884315729141235,vision,1.0,0.30000001192092896,0.5454545617103577
260,iiK8YX8oH1E$_$12,1.7999999523162842,1.6984121799468994,0.002355373464524746,0.003503974759951234,0.9941405653953552,vision,0.6000000238418579,0.7333333492279053,0.7894737124443054
190,etzxEpPuc6I$_$3,-1.600000023841858,-0.7135865092277527,0.0036796003114432096,0.0022624004632234573,0.9940580129623413,vision,0.9090909361839294,0.5957446694374084,0.5357142686843872
479,tIrG4oNLFzE$_$1,2.799999952316284,1.1118252277374268,0.002361031249165535,0.0016571659361943603,0.9959818124771118,vision,0.8333333134651184,0.5975610017776489,0.6428571343421936
136,d6hH302o4v8$_$3,0.20000000298023224,0.9671141505241394,0.0014462970430031419,0.0014686624053865671,0.9970850348472595,vision,0.7222222089767456,0.6734693646430969,0.6896551847457886
537,v0zCBqDeKcE$_$6,0.800000011920929,1.182564616203308,0.002452580025419593,0.001981176668778062,0.9955663084983826,vision,0.75,0.5789473652839661,0.54347825050354
504,tmZoasNr4rU$_$11,-0.6000000238418579,0.6905558109283447,0.002575736492872238,0.001818185206502676,0.9956061244010925,vision,0.8999999761581421,0.6578947305679321,0.6888889074325562
151,d6hH302o4v8$_$14,-1.7999999523162842,-1.6743298768997192,0.0017522387206554413,0.0015337212244048715,0.9967141151428223,vision,0.7857142686843872,0.6551724076271057,0.6571428775787354
34,cM3Yna7AavY$_$10,1.600000023841858,0.6310451626777649,0.002265150658786297,0.001977232750505209,0.9957576394081116,vision,0.7142857313156128,0.5789473652839661,0.6521739363670349
598,wMbj6ajWbic$_$14,-0.800000011920929,-0.6631571650505066,0.0018370281904935837,0.002155536552891135,0.99600750207901,vision,0.5625,0.5757575631141663,0.625
125,d6hH302o4v8$_$26,-2.5999999046325684,-1.6628649234771729,0.00406332453712821,0.0016947232652455568,0.9942418932914734,vision,1.0,0.5,0.6000000238418579
