index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
530,v0zCBqDeKcE$_$16,0.0,0.5858172178268433,0.010791934095323086,0.9729395508766174,0.01626850850880146,audio,0.8571428656578064,0.6666666865348816,1.0
453,rnaNMUZpvvg$_$2,2.25,1.7859386205673218,0.0028368509374558926,0.994277834892273,0.0028852729592472315,audio,0.7777777910232544,0.7647058963775635,0.6666666865348816
1,c7UH_rxdZv4$_$25,0.0,0.8277737498283386,0.0025445250794291496,0.9920532703399658,0.005402193870395422,audio,0.5555555820465088,0.6428571343421936,0.8199999928474426
104,d3_k5Xpfmik$_$13,2.200000047683716,1.0201481580734253,0.003884735982865095,0.9934240579605103,0.002691130619496107,audio,1.0,0.9047619104385376,0.6800000071525574
463,rnaNMUZpvvg$_$12,-1.0,0.9809532165527344,0.0022374563850462437,0.9945746064186096,0.003187917871400714,audio,0.7727272510528564,0.8125,0.8245614171028137
150,d6hH302o4v8$_$15,-1.75,-1.5332088470458984,0.0033990235533565283,0.9942876696586609,0.002313368022441864,audio,1.0,0.8571428656578064,0.6875
678,zhpQhgha_KU$_$19,-0.800000011920929,-1.3552446365356445,0.003001193981617689,0.9927046895027161,0.004294033162295818,audio,0.8125,0.7777777910232544,0.875
338,lXPQBPVc5Cw$_$21,1.7999999523162842,0.11662571132183075,0.0016204036073759198,0.9951602816581726,0.0032192845828831196,audio,0.5833333134651184,0.8095238208770752,0.800000011920929
492,tStelxIAHjw$_$15,0.4000000059604645,0.8201069831848145,0.002638923702761531,0.9939070343971252,0.0034541150089353323,audio,0.800000011920929,0.7592592835426331,0.8125
241,f_pcplsH_V0$_$9,-2.4000000953674316,-0.9631224274635315,0.001924243406392634,0.9956915974617004,0.002384216757491231,audio,0.8333333134651184,1.0,0.8095238208770752
626,yDtzw_Y-7RU$_$19,-1.600000023841858,-1.4090495109558105,0.0037193582393229008,0.99212646484375,0.0041542029939591885,audio,0.8888888955116272,0.6666666865348816,0.8214285969734192
151,d6hH302o4v8$_$14,-1.7999999523162842,-1.917445421218872,0.0027731996960937977,0.9943232536315918,0.0029035054612904787,audio,0.9285714030265808,0.8275862336158752,0.8285714387893677
385,nzpVDcQ0ywM$_$9,-2.200000047683716,-1.0175156593322754,0.003046608529984951,0.9940124154090881,0.0029409974813461304,audio,0.9200000166893005,0.7857142686843872,0.7777777910232544
668,zhpQhgha_KU$_$9,-1.0,1.41815984249115,0.001595187932252884,0.9959909319877625,0.0024139464367181063,audio,0.7058823704719543,0.9142857193946838,0.7906976938247681
