index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
146,d6hH302o4v8$_$11,-1.0,-0.9210376739501953,0.00845823623239994,0.06282972544431686,0.928712010383606,vision,0.8999999761581421,0.9142857193946838,0.8292682766914368
530,v0zCBqDeKcE$_$16,0.0,0.8637104630470276,0.006489587482064962,0.029004374518990517,0.9645060300827026,vision,0.8571428656578064,0.6666666865348816,1.0
278,jUzDDGyPkXU$_$27,-2.0,-1.896551251411438,0.007409501820802689,0.057653337717056274,0.9349371790885925,vision,0.8333333134651184,0.8809523582458496,0.8399999737739563
207,f9O3YtZ2VfI$_$29,-2.0,0.788772463798523,0.009107142686843872,0.04473799839615822,0.9461548328399658,vision,1.0,0.8181818127632141,0.9240506291389465
633,yvsjCA6Y5Fc$_$3,-2.0,-1.6172466278076172,0.007211100775748491,0.050199009478092194,0.9425898790359497,vision,0.9230769276618958,0.8979591727256775,0.9152542352676392
368,nbWiPyCm4g0$_$4,-2.200000047683716,-0.29358530044555664,0.006704374682158232,0.04672509804368019,0.9465705156326294,vision,0.8837209343910217,0.8582677245140076,0.9144737124443054
656,zhpQhgha_KU$_$21,0.6000000238418579,0.179597869515419,0.007144255097955465,0.05541824921965599,0.9374375343322754,vision,0.8947368264198303,0.9354838728904724,0.9189189076423645
233,f_pcplsH_V0$_$14,-1.0,-0.6556047797203064,0.008161473087966442,0.05612760782241821,0.9357109069824219,vision,0.9333333373069763,0.9032257795333862,0.875
513,tmZoasNr4rU$_$18,0.0,0.12307743728160858,0.008861218579113483,0.05795515328645706,0.9331835508346558,vision,0.8888888955116272,0.8461538553237915,0.800000011920929
116,d3_k5Xpfmik$_$4,-1.0,-1.850437045097351,0.009818052873015404,0.056207429617643356,0.9339745044708252,vision,1.0,0.8723404407501221,0.8214285969734192
479,tIrG4oNLFzE$_$1,2.799999952316284,2.38399076461792,0.009605527855455875,0.061492688953876495,0.9289018511772156,vision,1.0,0.9756097793579102,0.9387755393981934
145,d6hH302o4v8$_$38,-3.0,-1.0547070503234863,0.008513395674526691,0.053446970880031586,0.9380396604537964,vision,1.0,0.9166666865348816,0.8965517282485962
134,d6hH302o4v8$_$41,-2.4000000953674316,-1.8517094850540161,0.007305959239602089,0.04926768317818642,0.9434264302253723,vision,1.0,0.9473684430122375,0.95652174949646
