index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
677,zhpQhgha_KU$_$16,1.7999999523162842,0.8557887673377991,3.729325808127064e-14,1.0,2.6040702927332404e-10,audio,0.5625,0.695652186870575,0.7090908885002136
353,lXPQBPVc5Cw$_$10,-2.200000047683716,-1.4955626726150513,2.563684399319033e-13,1.0,1.1473951788687486e-09,audio,0.7755101919174194,0.6710526347160339,0.6830601096153259
394,nzpVDcQ0ywM$_$16,1.399999976158142,1.0845459699630737,3.1655946852553185e-13,1.0,1.6879405650982449e-09,audio,0.8333333134651184,0.6097561120986938,0.6938775777816772
461,rnaNMUZpvvg$_$10,-2.5999999046325684,-0.636947512626648,9.572372869403115e-14,1.0,2.2467766536138356e-10,audio,0.9230769276618958,0.782608687877655,0.6296296119689941
56,cW1FSBF59ik$_$2,3.0,1.3801900148391724,8.15661963969247e-14,1.0,3.3276659205938586e-10,audio,0.8333333134651184,0.672897219657898,0.7286821603775024
50,cW1FSBF59ik$_$20,2.5,1.5277705192565918,4.902816772901254e-14,1.0,2.7177182726489946e-10,audio,0.6363636255264282,0.7719298005104065,0.695652186870575
189,etzxEpPuc6I$_$1,0.4000000059604645,0.1188824474811554,5.6495156182346726e-14,1.0,1.986608100246201e-10,audio,0.8518518805503845,0.7260273694992065,0.6551724076271057
660,zhpQhgha_KU$_$29,-1.2000000476837158,-1.7979936599731445,1.3016229261954282e-13,1.0,5.632236899089094e-10,audio,0.7857142686843872,0.7083333134651184,0.800000011920929
388,nzpVDcQ0ywM$_$10,-1.0,-0.8174378871917725,8.924389954248144e-14,1.0,4.002555509252659e-10,audio,0.7666666507720947,0.6888889074325562,0.6944444179534912
673,zhpQhgha_KU$_$12,-1.399999976158142,-1.011132836341858,7.897799574703088e-14,1.0,4.5930151348905213e-10,audio,0.6315789222717285,0.699999988079071,0.6538461446762085
89,cXypl4FnoZo$_$6,-0.6000000238418579,0.5053213834762573,3.9144919537813586e-14,1.0,2.088968026336957e-10,audio,0.6315789222717285,0.7843137383460999,0.6666666865348816
298,jUzDDGyPkXU$_$17,-2.799999952316284,-1.253098726272583,4.227137235623783e-14,1.0,1.6229413646318136e-10,audio,0.7142857313156128,0.761904776096344,0.6153846383094788
493,tStelxIAHjw$_$14,-1.7999999523162842,-0.6865484118461609,5.141049193887852e-14,1.0,2.429298429085236e-10,audio,0.875,0.7142857313156128,0.8235294222831726
158,d6hH302o4v8$_$37,-2.200000047683716,-1.0979586839675903,4.487884469974758e-14,1.0,1.5382796425544853e-10,audio,1.0,0.625,0.7777777910232544
615,yDtzw_Y-7RU$_$6,-1.2000000476837158,-0.4468517303466797,6.860300088423754e-14,1.0,3.174911722414464e-10,audio,0.7551020383834839,0.6554622054100037,0.7132866978645325
35,cM3Yna7AavY$_$13,-1.600000023841858,1.5719681978225708,3.012908390657987e-14,1.0,2.2429189061590193e-10,audio,0.6000000238418579,0.8571428656578064,0.6875
329,k5Y_838nuGo$_$19,-0.6000000238418579,1.2259678840637207,4.0592708908842104e-14,1.0,2.6795626828501895e-10,audio,0.6842105388641357,0.7714285850524902,0.7857142686843872
421,pLTX3ipuDJI$_$5,-2.0,-0.775905430316925,5.6706318107965434e-14,1.0,2.8387728279177793e-10,audio,0.7333333492279053,0.7272727489471436,0.7088607549667358
579,wMbj6ajWbic$_$21,1.600000023841858,0.19259770214557648,5.3446521974852626e-14,1.0,2.3932966719542037e-10,audio,0.8235294222831726,0.7435897588729858,0.7659574747085571
651,zhpQhgha_KU$_$24,0.0,-0.45403027534484863,1.0970070744810087e-13,1.0,3.4350855493414656e-10,audio,1.0,0.6818181872367859,0.7777777910232544
401,ob23OKe5a9Q$_$14,0.800000011920929,0.6952698826789856,6.01223782673195e-14,1.0,2.838502211055527e-10,audio,0.7142857313156128,0.6734693646430969,0.692307710647583
146,d6hH302o4v8$_$11,-1.0,0.0969420075416565,3.224638167164534e-14,1.0,2.0457914529092847e-10,audio,0.5,0.800000011920929,0.6097561120986938
641,yvsjCA6Y5Fc$_$11,2.0,-0.02116771601140499,3.672853105094083e-14,1.0,2.3271297389104717e-10,audio,0.529411792755127,0.6341463327407837,0.6938775777816772
613,yDtzw_Y-7RU$_$4,-1.0,0.40699946880340576,2.734440041204326e-14,1.0,1.6334754382452132e-10,audio,0.6111111044883728,0.6875,0.6447368264198303
299,jUzDDGyPkXU$_$16,1.2000000476837158,1.7387845516204834,4.209629403417216e-14,1.0,2.0012080881315342e-10,audio,0.6875,0.767123281955719,0.6551724076271057
130,d6hH302o4v8$_$23,-2.5999999046325684,-1.6372103691101074,1.6059292025534522e-13,1.0,7.201872986861702e-10,audio,0.6666666865348816,0.6764705777168274,0.625
557,vyB00TXsimI$_$2,-2.4000000953674316,-0.965185284614563,4.8627331409581073e-14,1.0,3.2239130809408323e-10,audio,0.5185185074806213,0.7111111283302307,0.7407407164573669
395,nzpVDcQ0ywM$_$19,-2.0,1.6049189567565918,1.4441078270265723e-13,1.0,1.050928677415186e-09,audio,0.6499999761581421,0.5370370149612427,0.796875
367,nbWiPyCm4g0$_$5,-1.399999976158142,0.16736651957035065,3.040481278207552e-13,1.0,1.9765027392537604e-09,audio,0.75,0.6790123581886292,0.7083333134651184
226,f9O3YtZ2VfI$_$18,-1.0,-0.7647526860237122,8.306539050345618e-14,1.0,2.4526330966168075e-10,audio,0.875,0.75,0.625
248,fvVhgmXxadc$_$1,-0.4000000059604645,0.6421074271202087,6.12171649635139e-14,1.0,4.0806580337005016e-10,audio,0.6499999761581421,0.7115384340286255,0.7045454382896423
418,pLTX3ipuDJI$_$1,-2.4000000953674316,-0.634648323059082,3.9335773001488925e-14,1.0,1.6680774816979493e-10,audio,0.7058823704719543,0.7857142686843872,0.5970149040222168
332,k5Y_838nuGo$_$30,1.600000023841858,0.828797459602356,6.177842932315533e-14,1.0,3.4159552964041495e-10,audio,0.75,0.7714285850524902,0.7804877758026123
620,yDtzw_Y-7RU$_$13,-1.7999999523162842,-0.6820165514945984,5.3759063579862307e-14,1.0,2.351271677358824e-10,audio,0.739130437374115,0.7435897588729858,0.6521739363670349
469,rnaNMUZpvvg$_$18,-2.200000047683716,0.17040911316871643,6.46305925444679e-14,1.0,2.847943547656939e-10,audio,0.7906976938247681,0.6861313581466675,0.7055214643478394
565,vyB00TXsimI$_$10,1.3333333730697632,-0.7272764444351196,3.759148821760351e-14,1.0,2.8613542091271427e-10,audio,0.5454545617103577,0.6774193644523621,0.7297297120094299
229,f_pcplsH_V0$_$10,1.2000000476837158,-0.15249507129192352,8.181970996990612e-14,1.0,2.648865016219304e-10,audio,0.8181818127632141,0.7090908885002136,0.5757575631141663
310,k5Y_838nuGo$_$28,2.0,1.0079058408737183,8.648804396727168e-15,1.0,1.0641054010163131e-10,audio,0.5,0.6875,0.8421052694320679
33,cM3Yna7AavY$_$11,2.0,1.1651135683059692,1.4846241911618124e-13,1.0,8.422926245366114e-10,audio,0.7777777910232544,0.5199999809265137,0.6333333253860474
606,yDtzw_Y-7RU$_$21,0.20000000298023224,-0.15567566454410553,4.848637496276259e-14,1.0,3.176904572743666e-10,audio,0.5333333611488342,0.6551724076271057,0.6571428775787354
379,nzpVDcQ0ywM$_$3,0.800000011920929,2.368035316467285,3.099651069669862e-13,1.0,1.5805282638226004e-09,audio,0.7647058963775635,0.6376811861991882,0.6385542154312134
646,yvsjCA6Y5Fc$_$14,-1.0,-1.2203221321105957,1.4507088564284787e-13,1.0,4.200550740574016e-10,audio,0.9230769276618958,0.7027027010917664,0.6818181872367859
283,jUzDDGyPkXU$_$1,2.799999952316284,2.270695686340332,8.617193465948816e-14,1.0,2.2183825609811691e-10,audio,1.0,0.5333333611488342,0.7647058963775635
539,v0zCBqDeKcE$_$8,1.7999999523162842,0.38662129640579224,4.9909315775250457e-14,1.0,2.518243669147324e-10,audio,0.7333333492279053,0.6875,0.695652186870575
331,k5Y_838nuGo$_$31,-1.0,-1.2147724628448486,4.2312592367583016e-14,1.0,2.2698468105097902e-10,audio,0.692307710647583,0.8260869383811951,0.7037037014961243
503,tStelxIAHjw$_$8,-2.0,1.2557618618011475,1.6792533211401964e-14,1.0,1.704390517609511e-10,audio,0.5555555820465088,0.7272727489471436,0.8461538553237915
302,k5Y_838nuGo$_$24,0.6000000238418579,-0.8003882765769958,2.406612540815315e-14,1.0,3.917054458568714e-10,audio,0.3333333432674408,0.8095238208770752,0.8399999737739563
52,cW1FSBF59ik$_$22,-1.0,0.8435163497924805,7.578857788743953e-14,1.0,2.194252973763966e-10,audio,0.9200000166893005,0.7647058963775635,0.6625000238418579
176,dq3Nf_lMPnE$_$6,0.800000011920929,-1.3697856664657593,5.3783065105455705e-14,1.0,1.4293262406983587e-10,audio,0.7777777910232544,0.6000000238418579,0.4583333432674408
150,d6hH302o4v8$_$15,-1.75,-0.3873441815376282,5.3664612629979874e-14,1.0,1.2437187391078908e-10,audio,0.875,0.7857142686843872,0.5
343,lXPQBPVc5Cw$_$1,0.20000000298023224,1.3190020322799683,8.094055075702836e-14,1.0,2.438122759240713e-10,audio,0.8888888955116272,0.7142857313156128,0.6101694703102112
533,v0zCBqDeKcE$_$2,-0.4000000059604645,1.169847011566162,8.665519067281927e-14,1.0,5.902195954199385e-10,audio,0.6363636255264282,0.6969696879386902,0.675000011920929
382,nzpVDcQ0ywM$_$4,-1.600000023841858,-0.5154756307601929,6.009944739137144e-14,1.0,4.008101628372174e-10,audio,0.6333333253860474,0.6944444179534912,0.7325581312179565
604,yDtzw_Y-7RU$_$24,-0.800000011920929,-1.1626392602920532,7.224516801853167e-14,1.0,4.2179001957798334e-10,audio,0.7777777910232544,0.75,0.8500000238418579
338,lXPQBPVc5Cw$_$21,1.7999999523162842,-0.0589882954955101,2.981500747786976e-14,1.0,1.993459425309041e-10,audio,0.5833333134651184,0.7142857313156128,0.7599999904632568
125,d6hH302o4v8$_$26,-2.5999999046325684,-1.1596331596374512,2.873567811652322e-13,1.0,6.687248532699641e-10,audio,1.0,0.5833333134651184,0.6000000238418579
256,fvVhgmXxadc$_$8,-0.5,-1.5530508756637573,5.91477211718365e-14,1.0,2.998810644250227e-10,audio,0.7142857313156128,0.699999988079071,0.75
468,rnaNMUZpvvg$_$19,-1.399999976158142,-1.3298932313919067,6.780168738734424e-14,1.0,2.5707541650987764e-10,audio,0.695652186870575,0.6415094137191772,0.609375
443,phBUpBr1hSo$_$7,-1.0,-0.923032820224762,5.368989825752131e-14,1.0,3.043978957784077e-10,audio,0.5714285969734192,0.6666666865348816,0.6666666865348816
273,iiK8YX8oH1E$_$9,0.4000000059604645,0.1386229544878006,5.365949316284667e-14,1.0,1.8684788438694255e-10,audio,0.7142857313156128,0.6206896305084229,0.6176470518112183
8,c7UH_rxdZv4$_$28,-0.800000011920929,-0.6717079281806946,6.163860112422259e-14,1.0,3.4964753314881136e-10,audio,0.6363636255264282,0.692307710647583,0.6612903475761414
528,v0zCBqDeKcE$_$15,2.4000000953674316,1.5268139839172363,6.392430259172938e-14,1.0,2.435329438110756e-10,audio,1.0,0.7272727489471436,0.8500000238418579
492,tStelxIAHjw$_$15,0.4000000059604645,0.8805508613586426,5.273496008905039e-14,1.0,2.3951596261895247e-10,audio,0.800000011920929,0.7222222089767456,0.734375
113,d3_k5Xpfmik$_$3,2.0,1.7292852401733398,3.093778353077323e-14,1.0,1.2725791254108998e-10,audio,0.6153846383094788,0.7368420958518982,0.5882353186607361
351,lXPQBPVc5Cw$_$8,2.5999999046325684,2.2049286365509033,5.019954992056125e-14,1.0,3.5503988637941575e-10,audio,0.6363636255264282,0.6666666865348816,0.800000011920929
190,etzxEpPuc6I$_$3,-1.600000023841858,-0.92994624376297,1.0731474438469349e-13,1.0,2.333321036385172e-10,audio,1.0,0.7659574747085571,0.6071428656578064
614,yDtzw_Y-7RU$_$7,-0.20000000298023224,-0.047621436417102814,7.486304870289728e-14,1.0,3.8189881812478177e-10,audio,0.7333333492279053,0.604651153087616,0.7307692170143127
60,cW1FSBF59ik$_$6,1.2000000476837158,1.1203488111495972,2.728266695678147e-14,1.0,1.6750789644248698e-10,audio,0.625,0.8461538553237915,0.7333333492279053
549,vvZ4IcEtiZc$_$6,1.0,1.3056461811065674,5.0179353266966917e-14,1.0,2.9635341403100313e-10,audio,0.5416666865348816,0.7183098793029785,0.5666666626930237
64,cW1FSBF59ik$_$10,-1.0,0.7530942559242249,8.685309822687934e-14,1.0,3.8698466653386276e-10,audio,0.7777777910232544,0.6666666865348816,0.7441860437393188
170,dq3Nf_lMPnE$_$1,0.0,1.0718626976013184,4.2162908093276025e-14,1.0,2.5053897845239703e-10,audio,0.739130437374115,0.6724137663841248,0.7906976938247681
80,cXypl4FnoZo$_$23,0.4000000059604645,0.5993763208389282,5.677417899956766e-14,1.0,1.9902224313028682e-10,audio,0.8571428656578064,0.4000000059604645,0.6666666865348816
406,ob23OKe5a9Q$_$4,-1.5,-1.3731346130371094,9.2862180347663e-14,1.0,3.056726260997067e-10,audio,0.800000011920929,0.7407407164573669,0.6363636255264282
279,jUzDDGyPkXU$_$20,-2.200000047683716,-1.2933543920516968,1.2146352174925712e-13,1.0,3.700043327281577e-10,audio,0.8999999761581421,0.45945945382118225,0.6888889074325562
309,k5Y_838nuGo$_$23,-0.20000000298023224,1.3259594440460205,3.574887984920082e-14,1.0,9.618361662688812e-11,audio,0.8333333134651184,0.9090909361839294,0.5714285969734192
370,nbWiPyCm4g0$_$6,0.0,0.7847321629524231,1.5910840353572375e-13,1.0,1.5384887808167491e-09,audio,0.5833333134651184,0.6944444179534912,0.7674418687820435
251,fvVhgmXxadc$_$5,0.0,0.08020482212305069,7.270869155232354e-14,1.0,3.0770655468082e-10,audio,0.8461538553237915,0.6842105388641357,0.739130437374115
570,vyB00TXsimI$_$17,1.399999976158142,-0.8822252154350281,8.376016080811205e-14,1.0,4.696324995556722e-10,audio,0.6315789222717285,0.7021276354789734,0.7017543911933899
112,d3_k5Xpfmik$_$1,2.0,1.8173848390579224,9.568174296490164e-14,1.0,2.8870653090429244e-10,audio,0.9200000166893005,0.7285714149475098,0.6785714030265808
545,vvZ4IcEtiZc$_$2,2.4000000953674316,2.1310224533081055,1.1377170364666733e-13,1.0,5.036999151109001e-10,audio,0.9166666865348816,0.7058823704719543,0.7250000238418579
245,fvVhgmXxadc$_$13,0.20000000298023224,-0.32627159357070923,6.15030758526619e-14,1.0,2.7327509699581753e-10,audio,0.75,0.7222222089767456,0.6769230961799622
294,jUzDDGyPkXU$_$13,-0.6000000238418579,-0.9520118832588196,3.5468789770466344e-14,1.0,3.097918310768222e-10,audio,0.5333333611488342,0.7254902124404907,0.8032786846160889
23,c7UH_rxdZv4$_$15,-2.4000000953674316,-1.6353192329406738,1.054800303633592e-13,1.0,2.7287611059634287e-10,audio,1.0,0.625,0.699999988079071
337,lXPQBPVc5Cw$_$20,-1.7999999523162842,0.42439454793930054,6.656972201127612e-14,1.0,3.436383122501496e-10,audio,0.6363636255264282,0.7575757503509521,0.6081081032752991
522,tmZoasNr4rU$_$9,-0.6000000238418579,-0.7827569842338562,2.214333588452383e-13,1.0,1.376364688887577e-09,audio,0.7599999904632568,0.75,0.6666666865348816
250,fvVhgmXxadc$_$2,-2.799999952316284,-0.021625053137540817,5.354049181002102e-14,1.0,3.769387579843908e-10,audio,0.5882353186607361,0.6279069781303406,0.692307710647583
94,cXypl4FnoZo$_$13,-1.0,-0.20843955874443054,5.5916365016960706e-14,1.0,2.0378623788452899e-10,audio,0.7250000238418579,0.7142857313156128,0.5333333611488342
676,zhpQhgha_KU$_$17,1.75,1.5617015361785889,1.1325618584244121e-13,1.0,4.908422557292624e-10,audio,0.7692307829856873,0.7222222089767456,0.7142857313156128
134,d6hH302o4v8$_$41,-2.4000000953674316,-1.8869099617004395,1.6117287354993487e-13,1.0,7.13743619762397e-10,audio,0.75,0.8421052694320679,0.6521739363670349
408,ob23OKe5a9Q$_$6,0.0,0.2064698338508606,4.087169784474515e-14,1.0,1.993326337323964e-10,audio,0.800000011920929,0.7115384340286255,0.761904776096344
440,phBUpBr1hSo$_$2,2.200000047683716,0.7786555886268616,7.360702081486356e-14,1.0,1.9928016181669506e-10,audio,0.8571428656578064,0.699999988079071,0.5416666865348816
452,rnaNMUZpvvg$_$3,-0.800000011920929,-0.7131577134132385,5.126889513515191e-14,1.0,1.5274356779393372e-10,audio,0.9090909361839294,0.6818181872367859,0.7407407164573669
