index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
601,wMbj6ajWbic$_$19,-0.6000000238418579,-0.4380583167076111,0.4301726222038269,0.40605732798576355,0.16377002000808716,text,0.7058823704719543,0.6600000262260437,0.75
448,rnaNMUZpvvg$_$20,0.800000011920929,1.460688591003418,0.5108440518379211,0.42804694175720215,0.06110898405313492,text,0.7799999713897705,0.6666666865348816,0.2222222238779068
239,f_pcplsH_V0$_$7,0.0,-1.0780766010284424,0.38195133209228516,0.458973228931427,0.15907545387744904,audio,0.6363636255264282,0.7083333134651184,0.6896551847457886
396,nzpVDcQ0ywM$_$18,1.2000000476837158,2.0613527297973633,0.4410908818244934,0.39868512749671936,0.16022396087646484,text,0.7083333134651184,0.6333333253860474,0.75
521,tmZoasNr4rU$_$6,-1.7999999523162842,-1.2697992324829102,0.48585009574890137,0.3696006238460541,0.14454928040504456,text,0.8333333134651184,0.6712328791618347,0.7586206793785095
503,tStelxIAHjw$_$8,-2.0,1.6763402223587036,0.32299068570137024,0.47249099612236023,0.20451828837394714,audio,0.5555555820465088,0.7272727489471436,0.8461538553237915
4,c7UH_rxdZv4$_$20,-1.7999999523162842,-1.082442283630371,0.46029016375541687,0.42593446373939514,0.11377538740634918,text,0.7916666865348816,0.7260273694992065,0.7727272510528564
142,d6hH302o4v8$_$9,-2.4000000953674316,-1.1960084438323975,0.5036273002624512,0.3593587577342987,0.13701389729976654,text,0.875,0.6875,0.7368420958518982
637,yvsjCA6Y5Fc$_$7,-1.7999999523162842,-1.2395886182785034,0.4772489070892334,0.3801233470439911,0.1426277756690979,text,0.800000011920929,0.6666666865348816,0.7142857313156128
392,nzpVDcQ0ywM$_$14,0.20000000298023224,-0.6722806096076965,0.4275479316711426,0.4459511935710907,0.12650080025196075,audio,0.6499999761581421,0.649350643157959,0.717391312122345
298,jUzDDGyPkXU$_$17,-2.799999952316284,-1.4954853057861328,0.4098181426525116,0.4645705819129944,0.12561126053333282,audio,0.7142857313156128,0.761904776096344,0.6153846383094788
43,cM3Yna7AavY$_$5,2.799999952316284,-0.01340080052614212,0.4627784788608551,0.4019504189491272,0.1352710723876953,text,0.8333333134651184,0.7441860437393188,0.75
351,lXPQBPVc5Cw$_$8,2.5999999046325684,2.566620111465454,0.38182851672172546,0.4262573719024658,0.19191408157348633,audio,0.6363636255264282,0.6666666865348816,0.800000011920929
539,v0zCBqDeKcE$_$8,1.7999999523162842,-0.4271283745765686,0.43697866797447205,0.41459763050079346,0.14842376112937927,text,0.7333333492279053,0.6875,0.695652186870575
383,nzpVDcQ0ywM$_$7,-1.0,-0.8729233145713806,0.6073671579360962,0.28008994460105896,0.11254296451807022,text,1.0,0.5909090638160706,0.7037037014961243
408,ob23OKe5a9Q$_$6,0.0,-0.6336963176727295,0.4511316120624542,0.39506471157073975,0.15380363166332245,text,0.800000011920929,0.7115384340286255,0.761904776096344
214,f9O3YtZ2VfI$_$6,-2.5999999046325684,-0.9220408797264099,0.5772690176963806,0.25771334767341614,0.16501760482788086,text,0.8999999761581421,0.4736842215061188,0.7727272510528564
391,nzpVDcQ0ywM$_$15,-0.6000000238418579,0.8120818138122559,0.5093241930007935,0.411856085062027,0.07881974428892136,text,0.75,0.6111111044883728,0.5909090638160706
449,rnaNMUZpvvg$_$21,-2.5999999046325684,-1.0907237529754639,0.3705984950065613,0.46326807141304016,0.16613341867923737,audio,0.6363636255264282,0.7333333492279053,0.75
328,k5Y_838nuGo$_$16,0.25,-0.12318183481693268,0.37659722566604614,0.4400204122066498,0.18338237702846527,audio,0.625,0.6842105388641357,0.7727272510528564
166,dq3Nf_lMPnE$_$13,-1.2000000476837158,1.9785206317901611,0.361446350812912,0.4933156669139862,0.145237997174263,audio,0.625,0.7612903118133545,0.6631016135215759
331,k5Y_838nuGo$_$31,-1.0,-0.9789397716522217,0.3667251169681549,0.4974239468574524,0.1358509659767151,audio,0.692307710647583,0.8260869383811951,0.7037037014961243
657,zhpQhgha_KU$_$22,0.6000000238418579,-1.025191068649292,0.404175341129303,0.4167014956474304,0.1791231781244278,audio,0.7272727489471436,0.7222222089767456,0.8095238208770752
261,iiK8YX8oH1E$_$15,0.6000000238418579,-0.31079524755477905,0.46260493993759155,0.4479505717754364,0.08944448828697205,text,0.75,0.7142857313156128,0.4444444477558136
412,pLTX3ipuDJI$_$10,-1.600000023841858,-0.8172466158866882,0.4317246079444885,0.41144198179244995,0.15683341026306152,text,0.782608687877655,0.7377049326896667,0.7808219194412231
