index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
650,yvsjCA6Y5Fc$_$18,-2.200000047683716,-1.34958815574646,0.9998185038566589,0.00017266055510845035,8.839329893817194e-06,text,0.8148148059844971,0.6216216087341309,0.6842105388641357
297,jUzDDGyPkXU$_$14,0.800000011920929,1.5222280025482178,0.9997126460075378,0.0002744435623753816,1.2861603863711935e-05,text,0.4615384638309479,0.6071428656578064,0.6571428775787354
516,tmZoasNr4rU$_$3,-2.0,0.43808406591415405,0.9997171759605408,0.00027339180815033615,9.362369382870384e-06,text,0.75,0.692307710647583,0.5
530,v0zCBqDeKcE$_$16,0.0,0.8194437026977539,0.9997913241386414,0.00019063151557929814,1.815830182749778e-05,text,0.8571428656578064,0.6666666865348816,1.0
501,tStelxIAHjw$_$6,1.600000023841858,1.5324151515960693,0.9997876286506653,0.00020701187895610929,5.370789949665777e-06,text,0.8571428656578064,0.8571428656578064,0.625
151,d6hH302o4v8$_$14,-1.7999999523162842,-1.505106806755066,0.9997931122779846,0.00019712313951458782,9.783139830688015e-06,text,0.8571428656578064,0.7241379022598267,0.7714285850524902
316,k5Y_838nuGo$_$4,1.0,1.0969195365905762,0.9997504353523254,0.0002413994661765173,8.05812123871874e-06,text,0.7692307829856873,0.800000011920929,0.6666666865348816
682,zhpQhgha_KU$_$35,0.6000000238418579,1.2714135646820068,0.9997267127037048,0.00026304720086045563,1.020601575874025e-05,text,0.6521739363670349,0.7428571581840515,0.7023809552192688
181,etzxEpPuc6I$_$13,-2.200000047683716,0.12959234416484833,0.9997690320014954,0.00022336631081998348,7.593906502734171e-06,text,0.6944444179534912,0.7070707082748413,0.5904762148857117
27,c7UH_rxdZv4$_$19,-1.7999999523162842,-0.6474730372428894,0.999763548374176,0.00022670195903629065,9.800228326639626e-06,text,0.6666666865348816,0.6666666865348816,0.6851851940155029
226,f9O3YtZ2VfI$_$18,-1.0,-0.7234385013580322,0.9997888207435608,0.0002040825638687238,7.2034431468637194e-06,text,0.875,0.75,0.625
398,ob23OKe5a9Q$_$10,1.25,0.8681060075759888,0.9998295307159424,0.00016201401012949646,8.41202745505143e-06,text,0.800000011920929,0.5882353186607361,0.6499999761581421
302,k5Y_838nuGo$_$24,0.6000000238418579,-0.4748193025588989,0.9993384480476379,0.0006321942782960832,2.9246781195979565e-05,text,0.3333333432674408,0.8095238208770752,0.8399999737739563
230,f_pcplsH_V0$_$13,1.600000023841858,0.7568448185920715,0.9997809529304504,0.00020989897893741727,9.161996786133386e-06,text,0.6363636255264282,0.6111111044883728,0.6363636255264282
173,dq3Nf_lMPnE$_$5,1.2000000476837158,-0.30904990434646606,0.9997223019599915,0.0002594304096419364,1.8292983440915123e-05,text,0.7333333492279053,0.625,0.7692307829856873
430,phBUpBr1hSo$_$12,1.7999999523162842,-1.096798300743103,0.9996738433837891,0.00031259492971003056,1.3624030543724075e-05,text,0.6800000071525574,0.753333330154419,0.7166666388511658
37,cM3Yna7AavY$_$15,-2.4000000953674316,-1.4292763471603394,0.9998241066932678,0.00017022766405716538,5.6969747674884275e-06,text,0.9090909361839294,0.6875,0.5384615659713745
427,phBUpBr1hSo$_$11,2.0,1.3324401378631592,0.9997428059577942,0.00024061731528490782,1.6620129827060737e-05,text,0.5555555820465088,0.4761904776096344,0.6399999856948853
422,pLTX3ipuDJI$_$4,-2.200000047683716,0.8149969577789307,0.9998247027397156,0.00016718904953449965,8.06427124189213e-06,text,0.7777777910232544,0.6930692791938782,0.7796609997749329
504,tmZoasNr4rU$_$11,-0.6000000238418579,0.6874119639396667,0.9998619556427002,0.00013234629295766354,5.691335900337435e-06,text,1.0,0.7368420958518982,0.7333333492279053
303,k5Y_838nuGo$_$25,-0.20000000298023224,-1.3124148845672607,0.9998007416725159,0.00018912616360466927,1.0084721907333005e-05,text,0.8571428656578064,0.6382978558540344,0.7017543911933899
214,f9O3YtZ2VfI$_$6,-2.5999999046325684,-0.970738410949707,0.9998705387115479,0.00011923116107936949,1.0263073818350676e-05,text,0.8999999761581421,0.4736842215061188,0.7727272510528564
130,d6hH302o4v8$_$23,-2.5999999046325684,-1.8263030052185059,0.9996932744979858,0.0002943130093626678,1.2370283911877777e-05,text,0.6666666865348816,0.6764705777168274,0.625
282,jUzDDGyPkXU$_$23,1.2000000476837158,0.32858437299728394,0.9998130202293396,0.0001798861921997741,7.1308027145278174e-06,text,0.8571428656578064,0.6842105388641357,0.6086956262588501
119,d3_k5Xpfmik$_$9,1.399999976158142,1.356208086013794,0.9998698234558105,0.00012375034566503018,6.464949819928734e-06,text,1.0,0.71875,0.8157894611358643
161,d6hH302o4v8$_$34,-3.0,1.2843557596206665,0.999734103679657,0.0002502176503185183,1.56495843839366e-05,text,0.800000011920929,0.7777777910232544,0.9090909361839294
