index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
312,k5Y_838nuGo$_$1,-1.600000023841858,1.5891529321670532,0.28958380222320557,0.4394277334213257,0.27098849415779114,audio,0.5555555820465088,0.7222222089767456,0.4545454680919647
44,cM3Yna7AavY$_$4,0.6000000238418579,-0.251314640045166,0.26450517773628235,0.3540361821651459,0.38145866990089417,vision,0.5,0.5955055952072144,0.625
562,vyB00TXsimI$_$9,-0.25,0.7973332405090332,0.2647564113140106,0.28960078954696655,0.4456427991390228,vision,0.5,0.5,0.699999988079071
109,d3_k5Xpfmik$_$16,2.0,2.4632620811462402,0.32621878385543823,0.47363850474357605,0.20014268159866333,audio,0.6000000238418579,0.739130437374115,0.2857142984867096
324,k5Y_838nuGo$_$12,0.20000000298023224,-0.39518406987190247,0.34632593393325806,0.29053795337677,0.3631361722946167,vision,0.6842105388641357,0.5555555820465088,0.6481481194496155
332,k5Y_838nuGo$_$30,1.600000023841858,0.6869748830795288,0.3441367447376251,0.3313795328140259,0.3244837522506714,text,0.75,0.6857143044471741,0.6585366129875183
545,vvZ4IcEtiZc$_$2,2.4000000953674316,2.580047130584717,0.3406262695789337,0.33964160084724426,0.3197321593761444,text,0.6666666865348816,0.6176470518112183,0.574999988079071
636,yvsjCA6Y5Fc$_$4,-0.20000000298023224,-0.6508175730705261,0.3059426546096802,0.30192577838897705,0.39213159680366516,vision,0.5263158082962036,0.4736842215061188,0.5882353186607361
191,etzxEpPuc6I$_$2,1.2000000476837158,1.287728190422058,0.3057442605495453,0.41383862495422363,0.2804171144962311,audio,0.6315789222717285,0.739130437374115,0.5272727012634277
523,tmZoasNr4rU$_$8,-2.0,-1.6716461181640625,0.5000683069229126,0.23996949195861816,0.2599622309207916,text,1.0,0.5874999761581421,0.6145833134651184
5,c7UH_rxdZv4$_$21,-0.800000011920929,0.7923831343650818,0.3462335765361786,0.3463781774044037,0.3073882460594177,audio,0.6842105388641357,0.6413043737411499,0.5632184147834778
346,lXPQBPVc5Cw$_$5,-1.0,-0.6726729869842529,0.3687349557876587,0.3168359696865082,0.3144291043281555,text,0.7142857313156128,0.5921052694320679,0.5760869383811951
681,zhpQhgha_KU$_$30,-2.0,-1.338429570198059,0.20438197255134583,0.33675694465637207,0.4588610529899597,vision,0.5714285969734192,0.7749999761581421,0.9166666865348816
107,d3_k5Xpfmik$_$14,2.0,-0.5527761578559875,0.32378631830215454,0.30935531854629517,0.36685842275619507,vision,0.6304348111152649,0.5634920597076416,0.6329113841056824
592,wMbj6ajWbic$_$8,-0.20000000298023224,0.9263452291488647,0.45805448293685913,0.27903395891189575,0.2629116475582123,text,0.875,0.5833333134651184,0.5357142686843872
401,ob23OKe5a9Q$_$14,0.800000011920929,0.23327213525772095,0.2869383990764618,0.3119281828403473,0.4011334180831909,vision,0.5,0.5,0.6068376302719116
526,v0zCBqDeKcE$_$13,1.7999999523162842,0.8572524785995483,0.384312242269516,0.30105048418045044,0.3146372437477112,text,0.6800000071525574,0.5131579041481018,0.52173912525177
197,etzxEpPuc6I$_$8,-1.0,-0.695246160030365,0.2819978594779968,0.3399238884449005,0.3780782222747803,vision,0.5333333611488342,0.5813953280448914,0.6153846383094788
198,f9O3YtZ2VfI$_$24,-2.5999999046325684,-0.6302706599235535,0.3557491898536682,0.3110039532184601,0.3332468569278717,text,0.7200000286102295,0.6096774339675903,0.6263440847396851
357,lXPQBPVc5Cw$_$14,-2.200000047683716,0.9488458037376404,0.40375834703445435,0.304757684469223,0.29148396849632263,text,0.7272727489471436,0.5396825671195984,0.5066666603088379
60,cW1FSBF59ik$_$6,1.2000000476837158,0.8820345401763916,0.290704607963562,0.40092769265174866,0.30836769938468933,audio,0.5,0.6153846383094788,0.46666666865348816
462,rnaNMUZpvvg$_$13,-2.0,-1.4529534578323364,0.42430579662323,0.2974697947502136,0.2782243490219116,text,0.75,0.529411792755127,0.4761904776096344
177,dq3Nf_lMPnE$_$9,-0.800000011920929,1.095205545425415,0.41147661209106445,0.32501840591430664,0.2635049521923065,text,0.75,0.5869565010070801,0.4642857015132904
519,tmZoasNr4rU$_$4,-0.800000011920929,-0.8005213737487793,0.3917425572872162,0.29267752170562744,0.315579891204834,text,0.75,0.5602836608886719,0.5833333134651184
113,d3_k5Xpfmik$_$3,2.0,1.5610530376434326,0.3213850259780884,0.3779568076133728,0.3006581962108612,audio,0.6153846383094788,0.6491228342056274,0.5147058963775635
