index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
256,fvVhgmXxadc$_$8,-0.5,-1.6618539094924927,0.3860485851764679,0.3354579210281372,0.2784934937953949,text,0.5714285969734192,0.4000000059604645,0.4166666567325592
207,f9O3YtZ2VfI$_$29,-2.0,0.5507929921150208,0.4096895754337311,0.3077474534511566,0.2825629413127899,text,0.625,0.3787878751754761,0.4430379867553711
23,c7UH_rxdZv4$_$15,-2.4000000953674316,-1.3008736371994019,0.5712069869041443,0.2598729133605957,0.1689201295375824,text,1.0,0.5,0.4000000059604645
157,d6hH302o4v8$_$30,-2.799999952316284,-1.2937945127487183,0.4330950379371643,0.35959509015083313,0.20730991661548615,text,0.6666666865348816,0.47058823704719543,0.30000001192092896
193,etzxEpPuc6I$_$4,0.800000011920929,0.008812544867396355,0.299662321805954,0.36357390880584717,0.33676376938819885,audio,0.5,0.49056604504585266,0.5645161271095276
355,lXPQBPVc5Cw$_$12,-2.0,1.730929970741272,0.27794215083122253,0.3653377294540405,0.3567201495170593,audio,0.5384615659713745,0.5714285969734192,0.6666666865348816
16,c7UH_rxdZv4$_$6,-2.5999999046325684,0.8062377572059631,0.3319271504878998,0.3807700276374817,0.28730279207229614,audio,0.5600000023841858,0.523809552192688,0.49000000953674316
664,zhpQhgha_KU$_$5,-2.200000047683716,-1.4414855241775513,0.37036147713661194,0.409176766872406,0.22046175599098206,audio,0.6086956262588501,0.5555555820465088,0.3488371968269348
616,yDtzw_Y-7RU$_$9,-1.0,-0.5613641142845154,0.2746230363845825,0.4064538776874542,0.31892308592796326,audio,0.40625,0.5,0.4830508530139923
310,k5Y_838nuGo$_$28,2.0,0.8739942908287048,0.31839248538017273,0.34921881556510925,0.33238866925239563,audio,0.5,0.4375,0.5263158082962036
654,zhpQhgha_KU$_$27,0.800000011920929,-0.5591036677360535,0.25108572840690613,0.36800190806388855,0.3809123933315277,vision,0.5,0.5833333134651184,0.7142857313156128
511,tmZoasNr4rU$_$16,-1.399999976158142,-1.488046407699585,0.3692261576652527,0.37100648880004883,0.25976741313934326,audio,0.6000000238418579,0.5,0.42105263471603394
168,dq3Nf_lMPnE$_$15,1.0,-0.12645453214645386,0.2653806209564209,0.4247299134731293,0.30988943576812744,audio,0.4117647111415863,0.5423728823661804,0.5
263,iiK8YX8oH1E$_$17,1.600000023841858,2.4392635822296143,0.3979658782482147,0.3131234347820282,0.2889106273651123,text,0.6666666865348816,0.4399999976158142,0.517241358757019
34,cM3Yna7AavY$_$10,1.600000023841858,1.2330913543701172,0.3973219394683838,0.27269065380096436,0.3299873471260071,text,0.7142857313156128,0.42105263471603394,0.6086956262588501
361,lXPQBPVc5Cw$_$18,-1.399999976158142,0.258677214384079,0.27446088194847107,0.3960873484611511,0.3294517695903778,audio,0.3636363744735718,0.4399999976158142,0.46666666865348816
591,wMbj6ajWbic$_$9,-2.0,-0.27748075127601624,0.3779577612876892,0.3535005748271942,0.2685416042804718,text,0.699999988079071,0.5600000023841858,0.5333333611488342
579,wMbj6ajWbic$_$21,1.600000023841858,-0.20555010437965393,0.3847087025642395,0.3104616403579712,0.3048296570777893,text,0.6470588445663452,0.43589743971824646,0.5319148898124695
599,wMbj6ajWbic$_$17,2.0,1.5579180717468262,0.416983038187027,0.31597766280174255,0.2670392692089081,text,0.6818181872367859,0.43396225571632385,0.46875
458,rnaNMUZpvvg$_$9,-1.399999976158142,-0.9190167188644409,0.3110751807689667,0.41077882051467896,0.27814602851867676,audio,0.550000011920929,0.5862069129943848,0.49275362491607666
242,f_pcplsH_V0$_$8,0.800000011920929,1.3215807676315308,0.4689624011516571,0.2582125663757324,0.27282512187957764,text,0.75,0.3461538553237915,0.4838709533214569
316,k5Y_838nuGo$_$4,1.0,-0.4769219756126404,0.32924139499664307,0.421112984418869,0.24964560568332672,audio,0.4615384638309479,0.47999998927116394,0.3333333432674408
304,k5Y_838nuGo$_$26,2.0,1.9000438451766968,0.27612316608428955,0.3076055347919464,0.4162713587284088,vision,0.5,0.44999998807907104,0.7083333134651184
