index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
219,f9O3YtZ2VfI$_$13,-1.600000023841858,-0.2869265079498291,2.7621306131209167e-08,4.7916611123355324e-08,1.0,vision,0.38461539149284363,0.1111111119389534,0.0941176488995552
644,yvsjCA6Y5Fc$_$12,-0.6000000238418579,0.10714967548847198,3.227071943001647e-08,9.093007946603393e-08,0.9999998807907104,vision,0.1190476194024086,0.13445378839969635,0.0845070406794548
39,cM3Yna7AavY$_$16,-2.799999952316284,0.5176759362220764,1.6169767746987418e-08,2.9684249724937217e-08,1.0,vision,0.30000001192092896,0.0714285746216774,0.0882352963089943
187,etzxEpPuc6I$_$19,-0.5,0.650863766670227,4.304623857365186e-08,7.845888205793017e-08,0.9999998807907104,vision,0.25999999046325684,0.08187134563922882,0.09313725680112839
607,yDtzw_Y-7RU$_$22,2.0,0.4829373061656952,4.75859751603025e-09,1.2222283629625963e-08,1.0,vision,0.2857142984867096,0.1875,0.15789473056793213
533,v0zCBqDeKcE$_$2,-0.4000000059604645,0.27321359515190125,1.418794326468742e-08,2.7241721767268245e-08,1.0,vision,0.27272728085517883,0.06060606241226196,0.07500000298023224
171,dq3Nf_lMPnE$_$3,-1.2000000476837158,1.086548924446106,2.7070328201261873e-08,2.9867180728615494e-08,1.0,vision,0.5714285969734192,0.1304347813129425,0.14814814925193787
328,k5Y_838nuGo$_$16,0.25,-0.03339078649878502,1.096087576257787e-08,2.509801966255054e-08,1.0,vision,0.375,0.21052631735801697,0.09090909361839294
416,pLTX3ipuDJI$_$14,-2.0,0.35274311900138855,2.6689761511988763e-08,4.552403254365345e-08,1.0,vision,0.4166666567325592,0.15625,0.07692307978868484
101,cXypl4FnoZo$_$18,-0.25,-0.019503410905599594,2.028916945562287e-08,5.529429714101752e-08,1.0,vision,0.1428571492433548,0.10958904027938843,0.05747126415371895
620,yDtzw_Y-7RU$_$13,-1.7999999523162842,0.3557109534740448,1.6999541330164902e-08,4.365395867012012e-08,1.0,vision,0.17391304671764374,0.12820513546466827,0.17391304671764374
72,cW1FSBF59ik$_$18,2.5999999046325684,0.981387734413147,2.137053023432145e-08,4.424560628990548e-08,1.0,vision,0.13636364042758942,0.028169013559818268,0.1627907007932663
16,c7UH_rxdZv4$_$6,-2.5999999046325684,0.2419145554304123,2.5459728547616578e-08,5.1458716399110926e-08,1.0,vision,0.23999999463558197,0.0833333358168602,0.09000000357627869
310,k5Y_838nuGo$_$28,2.0,0.361145943403244,6.451301270971044e-09,1.191633547392712e-08,1.0,vision,0.25,0.0,0.05263157933950424
86,cXypl4FnoZo$_$5,1.7999999523162842,0.37399372458457947,2.6419547438649715e-08,6.00229910219241e-08,0.9999998807907104,vision,0.25,0.16129031777381897,0.10810811072587967
420,pLTX3ipuDJI$_$2,-1.7999999523162842,0.6438032388687134,2.1016068885160166e-08,5.350574028284427e-08,1.0,vision,0.1111111119389534,0.0833333358168602,0.08227848261594772
662,zhpQhgha_KU$_$3,-1.600000023841858,-0.5553909540176392,1.4448747975848164e-08,3.5721797075893846e-08,1.0,vision,0.20000000298023224,0.08620689809322357,0.0714285746216774
282,jUzDDGyPkXU$_$23,1.2000000476837158,-0.040854621678590775,3.978346096999985e-09,1.0241866910121189e-08,1.0,vision,0.2857142984867096,0.15789473056793213,0.260869562625885
387,nzpVDcQ0ywM$_$11,0.0,-0.2818763554096222,1.187424913950963e-08,2.4021346689551137e-08,1.0,vision,0.23076923191547394,0.029411764815449715,0.09756097197532654
299,jUzDDGyPkXU$_$16,1.2000000476837158,0.3368653357028961,1.6484912990222256e-08,3.874599485698127e-08,1.0,vision,0.1875,0.09589041024446487,0.09195402264595032
180,etzxEpPuc6I$_$10,-1.399999976158142,0.8864648342132568,2.328250836569623e-08,4.5949743565643075e-08,1.0,vision,0.25,0.10000000149011612,0.10638298094272614
94,cXypl4FnoZo$_$13,-1.0,-0.4283246099948883,2.4079692906298078e-08,6.674486030533444e-08,0.9999998807907104,vision,0.125,0.09285714477300644,0.06666667014360428
199,f9O3YtZ2VfI$_$25,-1.399999976158142,0.35943078994750977,2.563192147420068e-08,4.351845106498331e-08,1.0,vision,0.4000000059604645,0.1428571492433548,0.03999999910593033
97,cXypl4FnoZo$_$14,-0.6000000238418579,0.2341739535331726,2.7170525385145083e-08,5.909377520652015e-08,1.0,vision,0.2068965584039688,0.0810810774564743,0.10112359374761581
598,wMbj6ajWbic$_$14,-0.800000011920929,0.3980250954627991,2.775025897960859e-08,5.5372186835711545e-08,1.0,vision,0.25,0.09090909361839294,0.02500000037252903
55,cW1FSBF59ik$_$3,-1.0,-0.6022779941558838,1.4802142622727388e-08,4.079930704392609e-08,1.0,vision,0.13636364042758942,0.0793650820851326,0.13636364042758942
323,k5Y_838nuGo$_$13,0.6000000238418579,0.23396684229373932,5.027758209763533e-09,1.1113900022508005e-08,1.0,vision,0.2857142984867096,0.10000000149011612,0.0833333358168602
214,f9O3YtZ2VfI$_$6,-2.5999999046325684,0.5510224103927612,2.6213852422074524e-08,3.597691033974115e-08,1.0,vision,0.4000000059604645,0.05263157933950424,0.09090909361839294
170,dq3Nf_lMPnE$_$1,0.0,0.467620849609375,2.294678758119062e-08,5.134773317649888e-08,1.0,vision,0.17391304671764374,0.06896551698446274,0.06976744532585144
453,rnaNMUZpvvg$_$2,2.25,0.16036589443683624,9.756988994524818e-09,2.375136354260121e-08,1.0,vision,0.2222222238779068,0.11764705926179886,0.1428571492433548
424,pLTX3ipuDJI$_$6,-1.399999976158142,0.6949144601821899,2.3929157322299943e-08,5.5544710164667777e-08,1.0,vision,0.20000000298023224,0.1320754736661911,0.09375
530,v0zCBqDeKcE$_$16,0.0,-0.40887191891670227,1.6257750701242912e-08,2.158967760124142e-08,1.0,vision,0.4285714328289032,0.0,0.0
15,c7UH_rxdZv4$_$7,-3.0,0.011988434940576553,5.1643245235766244e-09,1.084827161434987e-08,1.0,vision,0.2857142984867096,0.0625,0.10000000149011612
659,zhpQhgha_KU$_$28,1.399999976158142,-0.47085651755332947,1.1675960642776317e-08,2.482123662161939e-08,1.0,vision,0.27272728085517883,0.0714285746216774,0.0882352963089943
398,ob23OKe5a9Q$_$10,1.25,0.7067865133285522,9.637156850317297e-09,1.7962216602995795e-08,1.0,vision,0.20000000298023224,0.0,0.15000000596046448
368,nbWiPyCm4g0$_$4,-2.200000047683716,-0.6254852414131165,2.1555770501890947e-08,6.006444408512834e-08,0.9999998807907104,vision,0.1627907007932663,0.11811023950576782,0.125
68,cW1FSBF59ik$_$14,-1.2000000476837158,0.5791453719139099,1.650045255985333e-08,3.693116568115329e-08,1.0,vision,0.1304347813129425,0.028846153989434242,0.125
324,k5Y_838nuGo$_$12,0.20000000298023224,-0.575137197971344,2.01786001241544e-08,5.062441488234981e-08,1.0,vision,0.21052631735801697,0.1111111119389534,0.0555555559694767
319,k5Y_838nuGo$_$9,1.7999999523162842,0.22243116796016693,1.4505133094644407e-08,2.6951115117412883e-08,1.0,vision,0.375,0.1304347813129425,0.03703703731298447
151,d6hH302o4v8$_$14,-1.7999999523162842,-0.5091888308525085,1.0685361928608472e-08,3.576604257204963e-08,1.0,vision,0.1428571492433548,0.17241379618644714,0.05714285746216774
262,iiK8YX8oH1E$_$14,-1.2000000476837158,0.40152639150619507,1.1970461955002065e-08,2.8507779248343468e-08,1.0,vision,0.1428571492433548,0.05263157933950424,0.1304347813129425
395,nzpVDcQ0ywM$_$19,-2.0,-0.5392513275146484,2.8100620497184536e-08,6.155207898927983e-08,0.9999998807907104,vision,0.25,0.09259258955717087,0.078125
481,tIrG4oNLFzE$_$2,2.4000000953674316,-0.22412516176700592,9.832501923767722e-09,2.2807419952641794e-08,1.0,vision,0.1818181872367859,0.03333333507180214,0.02777777798473835
651,zhpQhgha_KU$_$24,0.0,-0.07759346067905426,1.4120316471633032e-08,2.6252029883266914e-08,1.0,vision,0.375,0.13636364042758942,0.1111111119389534
128,d6hH302o4v8$_$21,-2.4000000953674316,-0.6372935771942139,2.4789821750914598e-08,3.967670991755767e-08,1.0,vision,0.3636363744735718,0.03448275849223137,0.05882352963089943
317,k5Y_838nuGo$_$7,-2.4000000953674316,0.8838798999786377,1.039946262437752e-08,2.131561416263139e-08,1.0,vision,0.20000000298023224,0.0555555559694767,0.13636364042758942
184,etzxEpPuc6I$_$14,-1.2000000476837158,0.6462186574935913,3.2171961095173174e-08,5.836377781065494e-08,1.0,vision,0.23999999463558197,0.0533333346247673,0.1111111119389534
288,jUzDDGyPkXU$_$7,-0.6000000238418579,-0.5375372767448425,2.0103920306269174e-08,4.521976038063258e-08,1.0,vision,0.21052631735801697,0.056603774428367615,0.09375
641,yvsjCA6Y5Fc$_$11,2.0,0.18915459513664246,2.405412402595175e-08,5.9802097496231e-08,0.9999998807907104,vision,0.1764705926179886,0.12195122241973877,0.16326530277729034
100,cXypl4FnoZo$_$19,0.800000011920929,0.4910174310207367,2.206122751147177e-08,5.81527608289889e-08,1.0,vision,0.10000000149011612,0.09090909361839294,0.15000000596046448
24,c7UH_rxdZv4$_$14,1.2000000476837158,1.0134990215301514,1.1475401962002252e-08,2.091872808307471e-08,1.0,vision,0.375,0.1458333283662796,0.06896551698446274
370,nbWiPyCm4g0$_$6,0.0,-0.5435366034507751,1.7112556705001225e-08,3.580583651796587e-08,1.0,vision,0.25,0.0555555559694767,0.06976744532585144
266,iiK8YX8oH1E$_$1,-2.5999999046325684,-0.2850976586341858,1.0288583318640576e-08,2.6610971204377165e-08,1.0,vision,0.1666666716337204,0.07692307978868484,0.021739130839705467
517,tmZoasNr4rU$_$2,-2.0,0.39429324865341187,1.731975629581939e-08,3.909228851739499e-08,1.0,vision,0.2142857164144516,0.0972222238779068,0.10465116053819656
106,d3_k5Xpfmik$_$15,2.5999999046325684,0.1213543713092804,3.1936696842649326e-08,8.867963430247983e-08,0.9999998807907104,vision,0.1428571492433548,0.15625,0.05263157933950424
417,pLTX3ipuDJI$_$16,-1.600000023841858,0.46527987718582153,3.286429617332942e-08,6.929282392320602e-08,0.9999998807907104,vision,0.20000000298023224,0.07920791953802109,0.1066666692495346
337,lXPQBPVc5Cw$_$20,-1.7999999523162842,0.5745892524719238,3.036744544715475e-08,6.822504872161517e-08,0.9999998807907104,vision,0.12121212482452393,0.05050504952669144,0.09459459781646729
515,tmZoasNr4rU$_$1,0.0,0.8008207678794861,2.0090388019866623e-08,3.547986082708121e-08,1.0,vision,0.27272728085517883,0.06382978707551956,0.15789473056793213
506,tmZoasNr4rU$_$13,-0.800000011920929,0.39451268315315247,1.3499604101241403e-08,3.294696071520775e-08,1.0,vision,0.125,0.03999999910593033,0.06896551698446274
121,d6hH302o4v8$_$42,-1.399999976158142,-0.4738365709781647,8.0235995625344e-09,1.9065437228960036e-08,1.0,vision,0.1818181872367859,0.03448275849223137,0.1764705926179886
402,ob23OKe5a9Q$_$1,1.2000000476837158,0.43003687262535095,3.432057127383814e-08,4.975520795369448e-08,1.0,vision,0.5,0.17241379618644714,0.05882352963089943
37,cM3Yna7AavY$_$15,-2.4000000953674316,-0.3476235866546631,2.5581078588743367e-08,4.3242096126050455e-08,1.0,vision,0.4545454680919647,0.15625,0.10256410390138626
79,cXypl4FnoZo$_$22,0.20000000298023224,0.0678720474243164,2.7759096354884605e-08,6.773493055334256e-08,0.9999998807907104,vision,0.13333334028720856,0.06603773683309555,0.08163265138864517
648,yvsjCA6Y5Fc$_$16,-1.7999999523162842,0.3156653046607971,2.2972093560724716e-08,6.292418675002409e-08,0.9999998807907104,vision,0.07999999821186066,0.08994708955287933,0.1315789520740509
322,k5Y_838nuGo$_$10,2.0,0.7195013761520386,2.2961016199474216e-08,3.2334799726640995e-08,1.0,vision,0.3636363744735718,0.03448275849223137,0.05882352963089943
50,cW1FSBF59ik$_$20,2.5,0.7242460250854492,1.617192602054729e-08,3.3625887851940206e-08,1.0,vision,0.27272728085517883,0.12280701845884323,0.08695652335882187
413,pLTX3ipuDJI$_$13,-1.399999976158142,0.3805435001850128,1.5119935525831352e-08,3.522443847714385e-08,1.0,vision,0.125,0.03125,0.05263157933950424
622,yDtzw_Y-7RU$_$15,0.6000000238418579,0.7317531108856201,1.1461556148617547e-08,3.3227223639187287e-08,1.0,vision,0.1538461595773697,0.1785714328289032,0.1818181872367859
215,f9O3YtZ2VfI$_$9,-2.200000047683716,0.027867404744029045,1.6782529144165892e-08,3.049462193871477e-08,1.0,vision,0.23076923191547394,0.0,0.024390242993831635
513,tmZoasNr4rU$_$18,0.0,1.0507075786590576,1.4327833142147028e-08,1.962802720356649e-08,1.0,vision,0.3333333432674408,0.0,0.13333334028720856
7,c7UH_rxdZv4$_$23,-0.6000000238418579,-0.21707414090633392,1.4826301075743231e-08,4.124678909533941e-08,1.0,vision,0.25,0.20000000298023224,0.0833333358168602
175,dq3Nf_lMPnE$_$7,-2.0,0.8025870323181152,2.0174443449150203e-08,3.3330241677731465e-08,1.0,vision,0.4285714328289032,0.17073170840740204,0.12244898080825806
257,iiK8YX8oH1E$_$11,1.0,0.3291946351528168,2.002248677968055e-08,4.272600406807214e-08,1.0,vision,0.19230769574642181,0.06329113990068436,0.11702127754688263
589,wMbj6ajWbic$_$7,-1.2000000476837158,0.7631220817565918,2.081465133585425e-08,4.747747794908719e-08,1.0,vision,0.23076923191547394,0.14814814925193787,0.0882352963089943
634,yvsjCA6Y5Fc$_$2,-1.2000000476837158,-0.5075268745422363,1.250508852024268e-08,3.515792101893567e-08,1.0,vision,0.1666666716337204,0.1071428582072258,0.0
645,yvsjCA6Y5Fc$_$15,-2.0,0.02170870080590248,1.0452897214463519e-08,2.4518403307638437e-08,1.0,vision,0.1428571492433548,0.035087719559669495,0.13235294818878174
124,d6hH302o4v8$_$25,-1.600000023841858,-0.10216671228408813,3.6836100836268315e-09,6.622479009621429e-09,1.0,vision,0.4000000059604645,0.07692307978868484,0.25
404,ob23OKe5a9Q$_$2,1.0,-0.05412260815501213,3.1012601375834947e-09,6.532304031026115e-09,1.0,vision,0.2857142984867096,0.0625,0.2631579041481018
301,jUzDDGyPkXU$_$18,-2.4000000953674316,0.8330180644989014,2.542726029730602e-08,3.431775397189085e-08,1.0,vision,0.4285714328289032,0.0833333358168602,0.1034482792019844
347,lXPQBPVc5Cw$_$4,-1.2000000476837158,-0.3212463855743408,2.3106082380763837e-08,5.876803399473829e-08,1.0,vision,0.1785714328289032,0.10256410390138626,0.07446808367967606
88,cXypl4FnoZo$_$7,-1.0,-0.35113033652305603,1.4511275736595053e-08,3.886582788936721e-08,1.0,vision,0.25,0.1818181872367859,0.07407407462596893
647,yvsjCA6Y5Fc$_$17,-0.6000000238418579,0.22607634961605072,1.7822367581743492e-08,4.738583569974253e-08,1.0,vision,0.20000000298023224,0.16326530277729034,0.050847455859184265
411,pLTX3ipuDJI$_$11,0.6000000238418579,0.08151376247406006,1.6769314825637593e-08,3.845173424110726e-08,1.0,vision,0.1764705926179886,0.06382978707551956,0.07017543911933899
95,cXypl4FnoZo$_$12,2.0,0.3361864686012268,1.9871329470788623e-08,4.5244000546063035e-08,1.0,vision,0.20000000298023224,0.095238097012043,0.08163265138864517
570,vyB00TXsimI$_$17,1.399999976158142,-0.5153197050094604,2.049187131092367e-08,5.3853238313195106e-08,1.0,vision,0.15789473056793213,0.08510638028383255,0.07017543911933899
462,rnaNMUZpvvg$_$13,-2.0,0.2575564384460449,6.824558251850021e-09,1.4509559775888192e-08,1.0,vision,0.25,0.05882352963089943,0.095238097012043
164,dq3Nf_lMPnE$_$11,-0.6000000238418579,0.010036405175924301,3.6126742486430885e-08,7.857494921381658e-08,0.9999998807907104,vision,0.22727273404598236,0.1111111119389534,0.06578947603702545
173,dq3Nf_lMPnE$_$5,1.2000000476837158,-0.3060746490955353,1.7750954484085923e-08,4.1293386487950556e-08,1.0,vision,0.3333333432674408,0.2083333283662796,0.19230769574642181
84,cXypl4FnoZo$_$3,1.7999999523162842,0.9703471064567566,4.342025849979336e-09,8.508054705202994e-09,1.0,vision,0.2857142984867096,0.09090909361839294,0.2857142984867096
166,dq3Nf_lMPnE$_$13,-1.2000000476837158,0.7115365266799927,2.3767084300629904e-08,6.08336989671443e-08,0.9999998807907104,vision,0.15000000596046448,0.12903225421905518,0.06951871514320374
270,iiK8YX8oH1E$_$4,-2.0,0.5699771642684937,2.8329660395343126e-08,6.221850412657659e-08,0.9999998807907104,vision,0.23529411852359772,0.13636364042758942,0.07547169923782349
273,iiK8YX8oH1E$_$9,0.4000000059604645,-0.20102377235889435,1.9228169279017493e-08,3.9391153450196725e-08,1.0,vision,0.2857142984867096,0.1034482792019844,0.11764705926179886
189,etzxEpPuc6I$_$1,0.4000000059604645,0.48474767804145813,2.847848179499124e-08,6.014595754777474e-08,0.9999998807907104,vision,0.2222222238779068,0.09589041024446487,0.09195402264595032
291,jUzDDGyPkXU$_$8,1.7999999523162842,0.5874567031860352,1.3312791757869036e-08,2.8268237528550344e-08,1.0,vision,0.1818181872367859,0.0416666679084301,0.06896551698446274
35,cM3Yna7AavY$_$13,-1.600000023841858,-0.4227897524833679,9.316258875458061e-09,2.6736431735230326e-08,1.0,vision,0.20000000298023224,0.1428571492433548,0.0625
631,yvsjCA6Y5Fc$_$23,-1.2000000476837158,0.44394421577453613,2.461323411750982e-08,7.129143853035202e-08,0.9999998807907104,vision,0.07999999821186066,0.11695906519889832,0.11594203114509583
528,v0zCBqDeKcE$_$15,2.4000000953674316,-0.13574770092964172,5.394841018357965e-09,1.5429357347329642e-08,1.0,vision,0.25,0.1818181872367859,0.05000000074505806
42,cM3Yna7AavY$_$2,2.5,-0.3895541727542877,1.064333776668036e-08,3.104368673234603e-08,1.0,vision,0.1428571492433548,0.11538461595773697,0.06666667014360428
