index,id,y_true,y_pred,w_text,w_audio,w_vision,selected_anchor,availability_text,availability_audio,availability_vision
461,rnaNMUZpvvg$_$10,-2.5999999046325684,0.3564055562019348,1.0,4.176515470272202e-12,3.3202818272570767e-09,text,0.1538461595773697,0.0,0.0
395,nzpVDcQ0ywM$_$19,-2.0,0.36637717485427856,1.0,4.8017609853567844e-12,3.780614488135825e-09,text,0.10000000149011612,0.0,0.0
640,yvsjCA6Y5Fc$_$8,0.4000000059604645,0.34112748503685,1.0,4.940068753372939e-12,3.888123156770007e-09,text,0.08695652335882187,0.0,0.0
459,rnaNMUZpvvg$_$8,-1.600000023841858,0.3520282506942749,1.0,3.8727966146512305e-12,3.101715551068196e-09,text,0.1818181872367859,0.0,0.0
259,iiK8YX8oH1E$_$13,-2.0,0.3518311381340027,1.0,3.871991269277508e-12,3.101579437725377e-09,text,0.1818181872367859,0.0,0.0
83,cXypl4FnoZo$_$1,1.0,0.3564055562019348,1.0,4.176515470272202e-12,3.3202818272570767e-09,text,0.1538461595773697,0.0,0.0
492,tStelxIAHjw$_$15,0.4000000059604645,0.3377162218093872,1.0,4.331836538778999e-12,3.4547469329737623e-09,text,0.13333334028720856,0.0,0.0
630,yvsjCA6Y5Fc$_$22,-1.600000023841858,0.6874805092811584,1.0,3.6779529075103845e-12,2.799735554503968e-09,text,0.2857142984867096,0.0,0.0
281,jUzDDGyPkXU$_$22,-2.4000000953674316,0.41465944051742554,1.0,4.815389840345796e-12,3.750127763879618e-09,text,0.1111111119389534,0.0,0.0
222,f9O3YtZ2VfI$_$14,1.2000000476837158,0.4813387095928192,1.0,3.825655070510692e-12,2.9904845266770508e-09,text,0.2222222238779068,0.0,0.0
635,yvsjCA6Y5Fc$_$5,0.4000000059604645,0.6965240240097046,1.0,4.004834658344336e-12,3.0366564818251618e-09,text,0.25,0.0,0.0
365,nbWiPyCm4g0$_$3,-1.7999999523162842,0.31206318736076355,1.0,3.938701795269672e-12,3.1688875967716967e-09,text,0.1666666716337204,0.0,0.0
