index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision,g_task,g_rel,w_rel_text,w_rel_audio,w_rel_vision,w_task_text,w_task_audio,w_task_vision,router_rel_selected_anchor,router_task_selected_anchor,task_router_oracle_match,entropy_rel,entropy_task,router_disagreement,pred_std,pred_range
72,cW1FSBF59ik$_$18,2.5999999046325684,1.9256501197814941,0.999697208404541,4.989957233192399e-05,0.0002528626937419176,1.462298035621643,1.4859881401062012,1.4805312156677246,1.1377018690109253,1.1140117645263672,1.1194686889648438,0.3275350034236908,0.33737921714782715,0.33508574962615967,text,audio,0,0.5,0.5633803009986877,0.6976743936538696,0.0,1.0,0.999697208404541,4.989957233192399e-05,0.0002528626937419176,0.25740453600883484,0.32175135612487793,0.42084404826164246,text,vision,0,0.002891382435336709,1.0784212350845337,0.49486178159713745,0.010129447095096111,0.023690104484558105
229,f_pcplsH_V0$_$10,1.2000000476837158,-0.4579319953918457,0.9999058246612549,2.2044318029657006e-05,7.211577030830085e-05,-0.30034640431404114,-0.2647313177585602,-0.30718740820884705,1.5003464221954346,1.4647313356399536,1.5071874856948853,0.32927125692367554,0.3442612290382385,0.3264675438404083,text,audio,0,0.8181818127632141,0.6000000238418579,0.4848484992980957,0.0,1.0,0.9999058246612549,2.2044318029657006e-05,7.211577030830085e-05,0.43891236186027527,0.31304216384887695,0.24804548919200897,text,text,0,0.0010183054255321622,1.0708082914352417,0.3739956319332123,0.01861228235065937,0.042456090450286865
472,tIrG4oNLFzE$_$13,-2.0,-0.387159526348114,0.9999027252197266,1.7546921299071983e-05,7.969448051881045e-05,-0.2982195317745209,-0.26545199751853943,-0.2860736548900604,1.7017804384231567,1.7345479726791382,1.7139263153076172,0.33958160877227783,0.32595348358154297,0.3344648778438568,text,text,1,0.800000011920929,0.5961538553237915,0.6231883764266968,0.0,1.0,0.9999027252197266,1.7546921299071983e-05,7.969448051881045e-05,0.39890801906585693,0.29259800910949707,0.3084940016269684,text,text,1,0.0010415015276521444,1.0890014171600342,0.40066319704055786,0.013525639660656452,0.032767534255981445
365,nbWiPyCm4g0$_$3,-1.7999999523162842,-1.019696831703186,0.9998457431793213,3.880959775415249e-05,0.0001154103665612638,-0.7261294722557068,-0.6755431890487671,-0.7359297871589661,1.0738704204559326,1.124456763267517,1.064070224761963,0.3388623893260956,0.3180985152721405,0.34303903579711914,text,vision,0,0.5833333134651184,0.5666666626930237,0.4000000059604645,0.0,1.0,0.9998457431793213,3.880959775415249e-05,0.0001154103665612638,0.35321271419525146,0.37767115235328674,0.2691161334514618,text,audio,0,0.0015948356594890356,1.088578462600708,0.4310886859893799,0.026460789144039154,0.060386598110198975
278,jUzDDGyPkXU$_$27,-2.0,1.3173048496246338,0.999717652797699,5.406573836808093e-05,0.00022825284395366907,1.006995677947998,1.0563945770263672,1.022092342376709,3.006995677947998,3.056394577026367,3.022092342376709,0.342298686504364,0.3218015432357788,0.3358997702598572,text,text,1,0.5,0.5714285969734192,0.6200000047683716,0.0,1.0,0.999717652797699,5.406573836808093e-05,0.00022825284395366907,0.27250272035598755,0.3461374044418335,0.38135984539985657,text,vision,0,0.0027274128515273333,1.089141845703125,0.4848099648952484,0.02066882699728012,0.04939889907836914
341,lXPQBPVc5Cw$_$28,0.800000011920929,0.6558125615119934,0.9998313188552856,3.2558604289079085e-05,0.00013612117618322372,0.4841005802154541,0.5481920838356018,0.4983702600002289,0.31589943170547485,0.25180792808532715,0.3016297519207001,0.3224342167377472,0.3493287265300751,0.3282370865345001,text,audio,0,0.7058823704719543,0.6153846383094788,0.6349206566810608,0.0,1.0,0.9998313188552856,3.2558604289079085e-05,0.00013612117618322372,0.3478887379169464,0.31990846991539,0.33220282196998596,text,text,0,0.0017168037593364716,1.0980230569839478,0.434628427028656,0.02747434191405773,0.0640915036201477
683,zhpQhgha_KU$_$34,1.2000000476837158,1.0390229225158691,0.9997166991233826,3.9914764784043655e-05,0.00024335675698239356,0.7903753519058228,0.8771643042564392,0.845525324344635,0.40962469577789307,0.3228357434272766,0.3544747233390808,0.31387728452682495,0.3498443365097046,0.33627843856811523,text,audio,0,0.625,0.4444444477558136,0.6818181872367859,0.0,1.0,0.9997166991233826,3.9914764784043655e-05,0.00024335675698239356,0.3331533968448639,0.25657811760902405,0.4102684557437897,text,vision,0,0.002712495159357786,1.0807411670684814,0.44437551498413086,0.03586217388510704,0.08678895235061646
233,f_pcplsH_V0$_$14,-1.0,-0.7386592030525208,0.99977046251297,4.318521678214893e-05,0.00018638026085682213,-0.6919412612915039,-0.6653023362159729,-0.6515975594520569,0.3080587387084961,0.3346976637840271,0.3484024405479431,0.34269216656684875,0.3314688801765442,0.3258388638496399,text,text,1,0.5666666626930237,0.6236559152603149,0.6607142686843872,0.0,1.0,0.99977046251297,4.318521678214893e-05,0.00018638026085682213,0.2806481420993805,0.3464253842830658,0.3729265332221985,text,vision,0,0.0022640847600996494,1.0916929244995117,0.4794148802757263,0.016750013455748558,0.04034370183944702
181,etzxEpPuc6I$_$13,-2.200000047683716,-0.3321221172809601,0.9998661279678345,3.131759149255231e-05,0.00010253045184072107,-0.3065858483314514,-0.26039057970046997,-0.28153806924819946,1.8934142589569092,1.9396095275878906,1.9184620380401611,0.3432808220386505,0.3240198791027069,0.33269935846328735,text,text,1,0.6388888955116272,0.5757575631141663,0.46666666865348816,0.0,1.0,0.9998661279678345,3.131759149255231e-05,0.00010253045184072107,0.3634967803955078,0.35280248522758484,0.28370070457458496,text,text,1,0.001400426379404962,1.0928356647491455,0.42424625158309937,0.018881531432271004,0.046195268630981445
182,etzxEpPuc6I$_$12,0.6666666865348816,-0.20251017808914185,0.9998377561569214,3.33924253936857e-05,0.00012889817298855633,-0.1982048749923706,-0.14785179495811462,-0.17991045117378235,0.8648715615272522,0.8145184516906738,0.8465771675109863,0.3238241672515869,0.34486114978790283,0.33131471276283264,text,audio,0,0.6666666865348816,0.5,0.5,0.0,1.0,0.9998377561569214,3.33924253936857e-05,0.00012889817298855633,0.3879633843898773,0.3060171902179718,0.3060193657875061,text,text,0,0.0016608673613518476,1.092059850692749,0.40791618824005127,0.020810991525650024,0.05035308003425598
