index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision
624,yDtzw_Y-7RU$_$17,0.20000000298023224,1.244989037513733,0.29999035596847534,0.3484256863594055,0.35158395767211914,1.4283453226089478,1.4147987365722656,1.4152354001998901,1.228345274925232,1.2147986888885498,1.2152353525161743,0.32964134216308594,0.33527079224586487,0.3350878357887268,vision,audio,0,0.782608687877655,0.8192771077156067,0.75
638,yvsjCA6Y5Fc$_$6,0.0,-0.31493401527404785,0.30703991651535034,0.33184006810188293,0.3611200451850891,-0.44196897745132446,-0.4636860191822052,-0.4001912474632263,0.44196897745132446,0.4636860191822052,0.4001912474632263,0.33037880063056946,0.32153084874153137,0.34809035062789917,vision,vision,1,0.9090909361839294,0.9047619104385376,0.875
438,phBUpBr1hSo$_$1,1.399999976158142,2.2381200790405273,0.34375467896461487,0.29081958532333374,0.3654257655143738,2.662322759628296,2.6835527420043945,2.6272265911102295,1.2623227834701538,1.2835527658462524,1.2272266149520874,0.33127298951148987,0.3225975036621094,0.34612950682640076,vision,vision,1,0.8999999761581421,0.7727272510528564,0.8148148059844971
578,wMbj6ajWbic$_$20,-0.4000000059604645,1.4954577684402466,0.327599436044693,0.33466407656669617,0.3377365171909332,1.7610269784927368,1.7743481397628784,1.7489253282546997,2.161026954650879,2.1743481159210205,2.148925304412842,0.33347466588020325,0.3279677927494049,0.33855754137039185,vision,vision,1,0.8666666746139526,0.8333333134651184,0.7647058963775635
556,vyB00TXsimI$_$3,2.200000047683716,-0.06657068431377411,0.373615562915802,0.31134819984436035,0.31503620743751526,-0.07731129229068756,-0.1828315556049347,-0.12803193926811218,2.277311325073242,2.382831573486328,2.3280320167541504,0.3552403450012207,0.311342716217041,0.33341699838638306,text,text,1,0.9166666865348816,0.7857142686843872,0.7142857313156128
504,tmZoasNr4rU$_$11,-0.6000000238418579,0.2661919593811035,0.3831838071346283,0.32113203406333923,0.29568415880203247,0.39336854219436646,0.40257835388183594,0.43441659212112427,0.9933685660362244,1.0025783777236938,1.034416675567627,0.34030529856681824,0.3364100754261017,0.3232845664024353,text,text,1,1.0,0.8684210777282715,0.7555555701255798
620,yDtzw_Y-7RU$_$13,-1.7999999523162842,-0.4505994915962219,0.28571876883506775,0.34456634521484375,0.3697149157524109,-0.8286401629447937,-0.9020398855209351,-0.8106725215911865,0.9713597893714905,0.8979600667953491,0.9893274307250977,0.32532164454460144,0.3565818965435028,0.31809648871421814,vision,audio,0,0.782608687877655,0.8333333134651184,0.79347825050354
109,d3_k5Xpfmik$_$16,2.0,2.1177475452423096,0.38694843649864197,0.36404523253440857,0.24900633096694946,2.3775322437286377,2.298694610595703,2.3121330738067627,0.3775322437286377,0.2986946105957031,0.3121330738067627,0.3136025369167328,0.3460812270641327,0.3403162360191345,text,audio,0,0.8999999761581421,0.8260869383811951,0.5714285969734192
34,cM3Yna7AavY$_$10,1.600000023841858,0.9762514233589172,0.3356706500053406,0.2923721969127655,0.3719571530818939,1.1826350688934326,1.2295595407485962,1.2459795475006104,0.4173649549484253,0.3704404830932617,0.35402047634124756,0.31818661093711853,0.33740824460983276,0.34440508484840393,vision,vision,1,0.8571428656578064,0.7368420958518982,0.782608687877655
682,zhpQhgha_KU$_$35,0.6000000238418579,2.142086982727051,0.38749536871910095,0.28542548418045044,0.3270791471004486,2.475863218307495,2.4825968742370605,2.4618313312530518,1.8758631944656372,1.8825968503952026,1.8618313074111938,0.3323017954826355,0.3295165002346039,0.3381817042827606,text,vision,0,1.0,0.800000011920929,0.7976190447807312
594,wMbj6ajWbic$_$10,-1.7999999523162842,-0.9021296501159668,0.2656433582305908,0.33043667674064636,0.4039200246334076,-1.5001648664474487,-1.546949863433838,-1.4809951782226562,0.29983508586883545,0.2530500888824463,0.31900477409362793,0.32932135462760925,0.3491547405719757,0.32152390480041504,vision,audio,0,0.7272727489471436,0.7894737124443054,0.8181818127632141
220,f9O3YtZ2VfI$_$12,-1.7999999523162842,-0.005819588899612427,0.37904733419418335,0.2757878601551056,0.34516483545303345,0.12321380525827408,0.14388233423233032,0.11738774180412292,1.9232137203216553,1.9438822269439697,1.9173877239227295,0.3353674113750458,0.3268139660358429,0.33781859278678894,text,vision,0,0.9166666865348816,0.7142857313156128,0.7599999904632568
533,v0zCBqDeKcE$_$2,-0.4000000059604645,0.31036192178726196,0.24963246285915375,0.37919774651527405,0.371169775724411,0.3870660364627838,0.45646804571151733,0.5304180979728699,0.7870660424232483,0.8564680814743042,0.9304181337356567,0.36325976252555847,0.3330743610858917,0.3036659359931946,audio,text,0,0.7272727489471436,0.8787878751754761,0.800000011920929
35,cM3Yna7AavY$_$13,-1.600000023841858,2.2933027744293213,0.21849696338176727,0.43581169843673706,0.34569141268730164,2.726510763168335,2.7309601306915283,2.684368848800659,4.326510906219482,4.330960273742676,4.284368991851807,0.3280254602432251,0.3262062668800354,0.3457683026790619,audio,vision,0,0.699999988079071,1.0,0.8125
318,k5Y_838nuGo$_$6,2.0,2.4950129985809326,0.18073029816150665,0.37537872791290283,0.4438909590244293,2.9913346767425537,2.984097957611084,2.9033806324005127,0.9913346767425537,0.984097957611084,0.9033806324005127,0.31996920704841614,0.3228767514228821,0.35715410113334656,vision,vision,1,0.5555555820465088,0.875,0.8947368264198303
56,cW1FSBF59ik$_$2,3.0,1.2827051877975464,0.32951632142066956,0.29287517070770264,0.3776085674762726,1.4582630395889282,1.4647046327590942,1.4529949426651,1.5417369604110718,1.5352953672409058,1.5470050573349,0.33316442370414734,0.3358578681945801,0.3309777081012726,vision,audio,0,0.875,0.7757009267807007,0.8294573426246643
31,c7UH_rxdZv4$_$33,-1.7999999523162842,-0.13811437785625458,0.4666157066822052,0.1998053342103958,0.3335789442062378,-0.012931128963828087,0.025029294192790985,0.06904199719429016,1.7870688438415527,1.8250292539596558,1.869041919708252,0.35010743141174316,0.3338826596736908,0.3160099685192108,text,text,1,1.0,0.5333333611488342,0.7222222089767456
23,c7UH_rxdZv4$_$15,-2.4000000953674316,-1.1799389123916626,0.39970144629478455,0.2638539671897888,0.336444616317749,-1.6128283739089966,-1.6349016427993774,-1.570908546447754,0.7871717214584351,0.7650984525680542,0.8290915489196777,0.33591708540916443,0.345314621925354,0.31876832246780396,text,audio,0,1.0,0.75,0.800000011920929
103,d3_k5Xpfmik$_$10,0.4000000059604645,-0.3176477551460266,0.3458714783191681,0.2931455075740814,0.3609830141067505,-0.42391011118888855,-0.44216200709342957,-0.38019007444381714,0.823910117149353,0.842162013053894,0.780190110206604,0.3296397626399994,0.32220423221588135,0.3481559455394745,vision,vision,1,0.9285714030265808,0.800000011920929,0.8311688303947449
415,pLTX3ipuDJI$_$15,-1.399999976158142,0.12438337504863739,0.28685227036476135,0.36252686381340027,0.3506208062171936,0.11068401485681534,-0.004188590683043003,0.034606851637363434,1.5106840133666992,1.3958114385604858,1.4346067905426025,0.30729737877845764,0.3547476530075073,0.33795493841171265,audio,audio,1,0.6800000071525574,0.7575757503509521,0.6666666865348816
621,yDtzw_Y-7RU$_$12,-0.6666666865348816,-0.4038240909576416,0.29576170444488525,0.2943495213985443,0.40988877415657043,-0.6805568337440491,-0.729344367980957,-0.638829231262207,0.01389014720916748,0.06267768144607544,0.02783745527267456,0.34204936027526855,0.3218129575252533,0.33613768219947815,vision,text,0,0.800000011920929,0.7551020383834839,0.8474576473236084
253,fvVhgmXxadc$_$7,-1.0,-0.4770743250846863,0.28730514645576477,0.28285813331604004,0.4298366904258728,-0.9483547806739807,-1.0588299036026,-0.9346247911453247,0.05164521932601929,0.0588299036026001,0.06537520885467529,0.33624258637428284,0.33323633670806885,0.3305210769176483,vision,text,0,0.807692289352417,0.7571428418159485,0.8947368264198303
421,pLTX3ipuDJI$_$5,-2.0,-0.0043231770396232605,0.2931213974952698,0.3297622799873352,0.37711629271507263,-0.08880581706762314,-0.21368539333343506,-0.1646970510482788,1.9111942052841187,1.786314606666565,1.8353029489517212,0.3059552013874054,0.35764408111572266,0.33640068769454956,vision,audio,0,0.800000011920929,0.8181818127632141,0.8101266026496887
357,lXPQBPVc5Cw$_$14,-2.200000047683716,-1.4503333568572998,0.314604252576828,0.32366031408309937,0.36173540353775024,-2.474250555038452,-2.5808205604553223,-2.454486131668091,0.27425050735473633,0.38082051277160645,0.254486083984375,0.34479284286499023,0.3017899692058563,0.35341721773147583,vision,vision,1,0.8181818127632141,0.7777777910232544,0.7599999904632568
387,nzpVDcQ0ywM$_$11,0.0,-0.47582608461380005,0.34948137402534485,0.2643929421901703,0.38612571358680725,-0.6266763210296631,-0.6331499218940735,-0.5985794067382812,0.6266763210296631,0.6331499218940735,0.5985794067382812,0.33028528094291687,0.3276233673095703,0.3420913517475128,vision,vision,1,0.9230769276618958,0.7352941036224365,0.8536585569381714
22,c7UH_rxdZv4$_$12,-2.799999952316284,-0.7753883004188538,0.28196439146995544,0.3355289697647095,0.38250672817230225,-1.2890923023223877,-1.3431237936019897,-1.2586278915405273,1.5109076499938965,1.4568761587142944,1.5413720607757568,0.3297601044178009,0.35280120372772217,0.3174387514591217,vision,audio,0,0.7142857313156128,0.7575757503509521,0.75
168,dq3Nf_lMPnE$_$15,1.0,1.9820008277893066,0.28360459208488464,0.32485872507095337,0.3915366530418396,2.311328887939453,2.3081183433532715,2.2511086463928223,1.3113288879394531,1.3081183433532715,1.2511086463928223,0.32444337010383606,0.3257479965686798,0.34980863332748413,vision,vision,1,0.7058823704719543,0.7288135886192322,0.75
335,lXPQBPVc5Cw$_$26,-2.799999952316284,-0.7011241316795349,0.36300864815711975,0.298319935798645,0.33867141604423523,-0.9641294479370117,-1.0069596767425537,-0.9424387216567993,1.8358705043792725,1.7930402755737305,1.8575612306594849,0.3302239775657654,0.3483852744102478,0.3213908076286316,text,audio,0,1.0,0.8571428656578064,0.8484848737716675
352,lXPQBPVc5Cw$_$11,-1.7999999523162842,-0.8282371759414673,0.3799734115600586,0.2382599413394928,0.3817666172981262,-1.0914442539215088,-1.0793217420578003,-1.0069063901901245,0.7085556983947754,0.7206782102584839,0.7930935621261597,0.3466587960720062,0.3414454758167267,0.3118956983089447,vision,text,0,1.0,0.7142857313156128,0.8888888955116272
413,pLTX3ipuDJI$_$13,-1.399999976158142,1.1898113489151,0.2660244107246399,0.3307119309902191,0.40326371788978577,1.4066113233566284,1.4110976457595825,1.39237642288208,2.8066112995147705,2.8110976219177246,2.7923765182495117,0.3319655954837799,0.330109179019928,0.3379252254962921,vision,vision,1,0.75,0.8125,0.8421052694320679
