index,id,y_true,y_pred,w_text,w_audio,w_vision,pred_text_center,pred_audio_center,pred_vision_center,err_text_center,err_audio_center,err_vision_center,oracle_w_text,oracle_w_audio,oracle_w_vision,router_selected_anchor,oracle_selected_anchor,router_oracle_match,availability_text,availability_audio,availability_vision
318,k5Y_838nuGo$_$6,2.0,2.2862982749938965,0.2193378061056137,0.4604158401489258,0.3202463686466217,1.9049808979034424,1.9336439371109009,1.942152500152588,0.09501910209655762,0.06635606288909912,0.05784749984741211,0.3188595175743103,0.33767256140708923,0.34346795082092285,audio,vision,0,0.4444444477558136,0.6875,0.5789473652839661
467,rnaNMUZpvvg$_$16,-1.7999999523162842,0.7074447274208069,0.3826330602169037,0.3044753670692444,0.31289157271385193,0.5879231095314026,0.638286828994751,0.5721889138221741,2.387923002243042,2.438286781311035,2.3721888065338135,0.3405822813510895,0.3079474866390228,0.3514702618122101,text,vision,0,0.800000011920929,0.5714285969734192,0.6470588445663452
278,jUzDDGyPkXU$_$27,-2.0,-0.9742146730422974,0.2675360441207886,0.38107621669769287,0.35138773918151855,-1.0436099767684937,-1.0692622661590576,-1.1056485176086426,0.9563900232315063,0.9307377338409424,0.8943514823913574,0.31399673223495483,0.3305266201496124,0.3554767072200775,audio,vision,0,0.5,0.5714285969734192,0.6200000047683716
423,pLTX3ipuDJI$_$7,0.800000011920929,-0.4847763478755951,0.3518977463245392,0.27450031042099,0.37360191345214844,-0.4981498718261719,-0.5199650526046753,-0.5449492335319519,1.298149824142456,1.319965124130249,1.3449492454528809,0.34868043661117554,0.33379441499710083,0.317525178194046,vision,text,0,0.7142857313156128,0.4761904776096344,0.699999988079071
389,nzpVDcQ0ywM$_$13,-1.0,-0.5970215201377869,0.38300687074661255,0.3188099265098572,0.2981832027435303,-0.5777508616447449,-0.580136239528656,-0.6413178443908691,0.4222491383552551,0.419863760471344,0.35868215560913086,0.3184357285499573,0.31995850801467896,0.36160579323768616,text,vision,0,0.7058823704719543,0.5357142686843872,0.5735294222831726
603,wMbj6ajWbic$_$30,0.800000011920929,0.4074322283267975,0.3328370451927185,0.33385738730430603,0.33330559730529785,0.15232054889202118,0.10124915838241577,0.17491723597049713,0.6476794481277466,0.6987508535385132,0.625082790851593,0.3390829861164093,0.306158185005188,0.3547588288784027,audio,vision,0,0.6153846383094788,0.5,0.5833333134651184
309,k5Y_838nuGo$_$23,-0.20000000298023224,1.533871054649353,0.3336585462093353,0.46109357476234436,0.2052479088306427,1.4874539375305176,1.507382869720459,1.4943302869796753,1.6874539852142334,1.7073829174041748,1.6943303346633911,0.339297354221344,0.3260396420955658,0.3346630334854126,audio,text,0,0.8333333134651184,0.9090909361839294,0.5714285969734192
34,cM3Yna7AavY$_$10,1.600000023841858,0.6783965229988098,0.36326441168785095,0.3215331435203552,0.3152024447917938,0.5249988436698914,0.5930784344673157,0.5396553874015808,1.0750012397766113,1.0069215297698975,1.0603446960449219,0.3148999810218811,0.36083275079727173,0.32426729798316956,text,audio,0,0.7142857313156128,0.5789473652839661,0.6521739363670349
40,cM3Yna7AavY$_$1,2.200000047683716,-0.3867942988872528,0.37588536739349365,0.35199007391929626,0.2721245586872101,-0.40202969312667847,-0.4048982858657837,-0.4485626816749573,2.602029800415039,2.604898452758789,2.6485626697540283,0.3441851735115051,0.3422161638736725,0.3135986924171448,text,text,1,0.699999988079071,0.5600000023841858,0.5052631497383118
190,etzxEpPuc6I$_$3,-1.600000023841858,-1.5831141471862793,0.457316517829895,0.3093487024307251,0.23333477973937988,-1.4662599563598633,-1.522135853767395,-1.56463623046875,0.13374006748199463,0.07786417007446289,0.03536379337310791,0.299789160490036,0.33523479104042053,0.36497610807418823,text,vision,0,0.9090909361839294,0.5957446694374084,0.5357142686843872
